FLIGHT_ID,MONTH,DAY,DAY_OF_WEEK,DEPARTURE_DELAY,TAXI_OUT,DISTANCE,DELAYED,YEAR
705826,7,9,4,-4.0,9.0,395,0,2015
705827,7,26,7,155.0,29.0,404,1,2015
705828,7,10,5,-3.0,17.0,2556,0,2015
705829,7,9,4,-1.0,12.0,895,0,2015
705830,7,26,7,-5.0,13.0,545,0,2015
705831,7,20,1,-4.0,27.0,2475,0,2015
705832,7,12,7,12.0,18.0,1438,0,2015
705833,7,19,7,-3.0,14.0,1182,0,2015
705834,7,22,3,-10.0,9.0,395,0,2015
705835,7,11,6,-12.0,11.0,67,0,2015
705836,7,9,4,-1.0,16.0,1773,0,2015
705837,7,17,5,-4.0,20.0,325,0,2015
705838,7,9,4,0.0,13.0,469,0,2015
705839,7,12,7,-3.0,19.0,641,0,2015
705840,7,18,6,103.0,71.0,96,1,2015
705841,7,23,4,-4.0,25.0,1814,0,2015
705842,7,2,4,-5.0,12.0,1440,0,2015
705843,7,9,4,-1.0,10.0,526,0,2015
705844,7,27,1,-3.0,9.0,373,0,2015
705845,7,30,4,-3.0,14.0,458,0,2015
705846,7,9,4,-7.0,17.0,240,0,2015
705847,7,13,1,-3.0,11.0,189,0,2015
705848,7,11,6,2.0,40.0,1605,0,2015
705849,7,23,4,7.0,13.0,946,0,2015
705850,7,16,4,-7.0,8.0,1814,0,2015
705851,7,28,2,7.0,17.0,522,0,2015
705852,7,14,2,15.0,16.0,1306,1,2015
705853,7,16,4,105.0,8.0,651,1,2015
705854,7,5,7,-9.0,13.0,387,0,2015
705855,7,19,7,44.0,18.0,758,1,2015
705856,7,24,5,-4.0,22.0,404,0,2015
705857,7,1,3,-12.0,11.0,216,0,2015
705858,7,30,4,0.0,9.0,674,1,2015
705859,7,6,1,1.0,15.0,257,0,2015
705860,7,31,5,15.0,16.0,164,1,2015
705861,7,10,5,61.0,23.0,2475,1,2015
705862,7,24,5,31.0,16.0,1276,1,2015
705863,7,27,1,-11.0,19.0,1014,0,2015
705864,7,21,2,3.0,14.0,479,0,2015
705865,7,9,4,11.0,13.0,1158,0,2015
705866,7,6,1,8.0,10.0,1522,0,2015
705867,7,14,2,113.0,15.0,1635,1,2015
705868,7,26,7,-1.0,11.0,192,0,2015
705869,7,15,3,-5.0,15.0,667,0,2015
705870,7,1,3,-1.0,8.0,417,0,2015
705871,7,22,3,-4.0,14.0,455,0,2015
705872,7,17,5,0.0,21.0,1208,1,2015
705873,7,4,6,-3.0,12.0,259,0,2015
705874,7,30,4,2.0,6.0,216,0,2015
705875,7,29,3,28.0,29.0,985,1,2015
705876,7,15,3,3.0,13.0,651,0,2015
705877,7,12,7,0.0,12.0,89,0,2015
705878,7,3,5,9.0,10.0,1111,0,2015
705879,7,1,3,73.0,18.0,692,1,2015
705880,7,27,1,58.0,15.0,195,1,2015
705881,7,30,4,-3.0,12.0,1061,0,2015
705882,7,20,1,-6.0,10.0,489,0,2015
705883,7,24,5,4.0,13.0,271,0,2015
705884,7,30,4,-4.0,8.0,936,0,2015
705885,7,1,3,7.0,20.0,2139,0,2015
705886,7,5,7,-7.0,15.0,500,0,2015
705887,7,9,4,-5.0,8.0,283,0,2015
705888,7,3,5,-5.0,15.0,550,0,2015
705889,7,18,6,15.0,28.0,1598,0,2015
705890,7,7,2,-2.0,12.0,1144,0,2015
705891,7,21,2,-2.0,34.0,2486,1,2015
705892,7,12,7,-3.0,16.0,1565,0,2015
705893,7,23,4,-6.0,13.0,725,0,2015
705894,7,24,5,20.0,8.0,879,1,2015
705895,7,10,5,-4.0,18.0,432,0,2015
705896,7,11,6,8.0,14.0,585,0,2015
705897,7,18,6,-1.0,17.0,1530,0,2015
705898,7,28,2,-6.0,11.0,549,0,2015
705899,7,31,5,-11.0,8.0,163,0,2015
705900,7,27,1,35.0,10.0,210,1,2015
705901,7,6,1,-9.0,13.0,224,0,2015
705902,7,15,3,-8.0,11.0,327,0,2015
705903,7,31,5,10.0,10.0,1444,1,2015
705904,7,1,3,-7.0,13.0,2335,0,2015
705905,7,13,1,-3.0,16.0,306,0,2015
705906,7,6,1,0.0,21.0,1107,0,2015
705907,7,13,1,-4.0,8.0,173,0,2015
705908,7,12,7,9.0,18.0,157,0,2015
705909,7,28,2,-1.0,18.0,158,0,2015
705910,7,30,4,-1.0,33.0,784,1,2015
705911,7,8,3,49.0,22.0,563,1,2015
705912,7,12,7,-6.0,14.0,460,0,2015
705913,7,10,5,-5.0,19.0,866,0,2015
705914,7,26,7,-6.0,17.0,187,0,2015
705915,7,31,5,14.0,12.0,977,0,2015
705916,7,14,2,-1.0,14.0,391,0,2015
705917,7,17,5,2.0,18.0,888,0,2015
705918,7,9,4,-6.0,9.0,644,0,2015
705919,7,27,1,-3.0,44.0,746,1,2015
705920,7,21,2,10.0,10.0,486,0,2015
705921,7,28,2,0.0,15.0,1379,0,2015
705922,7,1,3,-3.0,26.0,1517,0,2015
705923,7,31,5,1.0,15.0,368,0,2015
705924,7,8,3,10.0,15.0,407,1,2015
705925,7,3,5,-1.0,11.0,120,0,2015
705926,7,6,1,-7.0,17.0,151,0,2015
705927,7,21,2,0.0,21.0,956,0,2015
705928,7,31,5,-6.0,14.0,1562,0,2015
705929,7,1,3,40.0,13.0,1739,1,2015
705930,7,13,1,-1.0,32.0,1074,0,2015
705931,7,4,6,-7.0,11.0,237,0,2015
705932,7,10,5,2.0,19.0,1199,0,2015
705933,7,22,3,-3.0,12.0,650,0,2015
705934,7,1,3,-2.0,11.0,153,0,2015
705935,7,17,5,2.0,12.0,1217,0,2015
705936,7,20,1,-5.0,16.0,359,0,2015
705937,7,5,7,106.0,13.0,305,1,2015
705938,7,21,2,-3.0,10.0,456,0,2015
705939,7,31,5,33.0,16.0,1005,1,2015
705940,7,6,1,14.0,27.0,2338,0,2015
705941,7,12,7,0.0,10.0,192,0,2015
705942,7,17,5,-3.0,9.0,1107,0,2015
705943,7,23,4,-6.0,17.0,715,0,2015
705944,7,25,6,-3.0,10.0,857,0,2015
705945,7,1,3,3.0,11.0,2611,0,2015
705946,7,18,6,0.0,17.0,515,0,2015
705947,7,3,5,76.0,18.0,431,1,2015
705948,7,7,2,0.0,24.0,332,0,2015
705949,7,26,7,1.0,23.0,780,0,2015
705950,7,30,4,-3.0,24.0,675,0,2015
705951,7,16,4,-2.0,18.0,284,0,2015
705952,7,17,5,-3.0,22.0,1979,0,2015
705953,7,26,7,-11.0,8.0,1062,0,2015
705954,7,18,6,30.0,17.0,1075,1,2015
705955,7,21,2,-2.0,13.0,108,0,2015
705956,7,4,6,-2.0,21.0,569,0,2015
705957,7,9,4,111.0,16.0,1076,1,2015
705958,7,4,6,-5.0,14.0,236,0,2015
705959,7,1,3,-2.0,6.0,571,0,2015
705960,7,12,7,-8.0,11.0,2075,0,2015
705961,7,10,5,9.0,17.0,2519,0,2015
705962,7,20,1,-3.0,14.0,2586,0,2015
705963,7,25,6,-2.0,13.0,148,0,2015
705964,7,30,4,-3.0,13.0,1587,0,2015
705965,7,27,1,-4.0,12.0,2106,0,2015
705966,7,14,2,2.0,12.0,1107,0,2015
705967,7,11,6,-6.0,25.0,1010,0,2015
705968,7,12,7,-7.0,11.0,205,0,2015
705969,7,18,6,-2.0,11.0,977,0,2015
705970,7,2,4,2.0,14.0,1590,0,2015
705971,7,26,7,-3.0,17.0,1399,0,2015
705972,7,14,2,-9.0,18.0,2603,0,2015
705973,7,23,4,52.0,10.0,446,1,2015
705974,7,2,4,6.0,13.0,1635,0,2015
705975,7,24,5,1.0,15.0,2466,0,2015
705976,7,26,7,-2.0,10.0,188,0,2015
705977,7,5,7,0.0,10.0,399,0,2015
705978,7,31,5,3.0,17.0,606,0,2015
705979,7,6,1,16.0,25.0,2475,0,2015
705980,7,10,5,-5.0,12.0,534,0,2015
705981,7,16,4,-12.0,10.0,469,0,2015
705982,7,13,1,28.0,14.0,370,1,2015
705983,7,21,2,-1.0,17.0,989,0,2015
705984,7,9,4,-3.0,7.0,189,0,2015
705985,7,27,1,39.0,10.0,1624,1,2015
705986,7,13,1,-7.0,28.0,1514,0,2015
705987,7,17,5,-6.0,8.0,951,0,2015
705988,7,21,2,0.0,20.0,296,0,2015
705989,7,6,1,3.0,22.0,337,0,2015
705990,7,27,1,-5.0,14.0,241,0,2015
705991,7,11,6,-6.0,6.0,551,0,2015
705992,7,21,2,5.0,9.0,220,0,2015
705993,7,20,1,10.0,11.0,500,0,2015
705994,7,16,4,14.0,6.0,872,0,2015
705995,7,22,3,150.0,14.0,1258,1,2015
705996,7,9,4,-6.0,12.0,376,0,2015
705997,7,6,1,-9.0,23.0,199,0,2015
705998,7,22,3,-1.0,10.0,1209,0,2015
705999,7,19,7,-10.0,14.0,628,0,2015
706000,7,14,2,0.0,14.0,591,0,2015
706001,7,17,5,5.0,14.0,1747,0,2015
706002,7,24,5,-6.0,12.0,1157,0,2015
706003,7,8,3,-4.0,15.0,2248,0,2015
706004,7,5,7,20.0,13.0,1250,0,2015
706005,7,22,3,39.0,19.0,86,1,2015
706006,7,6,1,-1.0,14.0,867,0,2015
706007,7,24,5,195.0,7.0,283,1,2015
706008,7,17,5,-1.0,10.0,391,0,2015
706009,7,17,5,5.0,10.0,137,0,2015
706010,7,12,7,-2.0,12.0,529,0,2015
706011,7,2,4,-2.0,29.0,308,1,2015
706012,7,30,4,36.0,13.0,822,1,2015
706013,7,18,6,-4.0,12.0,223,0,2015
706014,7,21,2,-2.0,13.0,756,0,2015
706015,7,28,2,-1.0,22.0,341,0,2015
706016,7,15,3,28.0,11.0,1379,1,2015
706017,7,31,5,11.0,9.0,345,0,2015
706018,7,12,7,-2.0,8.0,472,0,2015
706019,7,13,1,0.0,16.0,2565,0,2015
706020,7,17,5,-10.0,21.0,89,0,2015
706021,7,8,3,74.0,7.0,333,1,2015
706022,7,21,2,-3.0,16.0,1892,0,2015
706023,7,7,2,15.0,19.0,140,1,2015
706024,7,30,4,7.0,6.0,362,0,2015
706025,7,27,1,-3.0,18.0,563,0,2015
706026,7,24,5,-1.0,13.0,221,0,2015
706027,7,28,2,4.0,7.0,1166,0,2015
706028,7,7,2,-2.0,13.0,326,0,2015
706029,7,23,4,50.0,19.0,201,1,2015
706030,7,18,6,-2.0,9.0,1075,0,2015
706031,7,14,2,0.0,12.0,731,0,2015
706032,7,17,5,-2.0,17.0,1258,0,2015
706033,7,22,3,-7.0,21.0,502,0,2015
706034,7,1,3,5.0,6.0,1671,0,2015
706035,7,13,1,326.0,22.0,1013,1,2015
706036,7,13,1,40.0,28.0,612,1,2015
706037,7,27,1,9.0,17.0,762,0,2015
706038,7,13,1,-2.0,11.0,438,0,2015
706039,7,24,5,-10.0,8.0,134,0,2015
706040,7,19,7,4.0,12.0,427,0,2015
706041,7,20,1,0.0,12.0,1452,0,2015
706042,7,2,4,-7.0,29.0,152,0,2015
706043,7,12,7,1.0,21.0,2077,0,2015
706044,7,7,2,-4.0,11.0,854,0,2015
706045,7,10,5,-7.0,12.0,594,0,2015
706046,7,23,4,1.0,38.0,1005,0,2015
706047,7,11,6,13.0,8.0,1407,0,2015
706048,7,24,5,6.0,28.0,2248,0,2015
706049,7,16,4,-3.0,22.0,214,0,2015
706050,7,11,6,-1.0,12.0,762,0,2015
706051,7,23,4,115.0,37.0,944,1,2015
706052,7,9,4,0.0,24.0,1303,0,2015
706053,7,16,4,6.0,9.0,1235,0,2015
706054,7,27,1,14.0,15.0,1076,1,2015
706055,7,1,3,-7.0,18.0,173,0,2015
706056,7,10,5,-3.0,9.0,667,0,2015
706057,7,21,2,-3.0,16.0,432,0,2015
706058,7,1,3,-7.0,11.0,452,0,2015
706059,7,18,6,59.0,45.0,416,1,2015
706060,7,17,5,87.0,23.0,646,1,2015
706061,7,10,5,-1.0,18.0,672,0,2015
706062,7,13,1,1.0,22.0,578,0,2015
706063,7,8,3,7.0,24.0,502,0,2015
706064,7,10,5,16.0,11.0,1119,0,2015
706065,7,29,3,2.0,20.0,1990,0,2015
706066,7,25,6,42.0,18.0,404,1,2015
706067,7,9,4,22.0,15.0,1199,1,2015
706068,7,17,5,66.0,16.0,337,1,2015
706069,7,2,4,106.0,18.0,1660,1,2015
706070,7,9,4,19.0,14.0,484,1,2015
706071,7,28,2,-3.0,13.0,719,0,2015
706072,7,8,3,22.0,30.0,1389,1,2015
706073,7,18,6,-6.0,13.0,861,0,2015
706074,7,17,5,11.0,13.0,762,0,2015
706075,7,26,7,3.0,41.0,264,0,2015
706076,7,7,2,-4.0,36.0,762,1,2015
706077,7,29,3,14.0,14.0,2172,0,2015
706078,7,2,4,6.0,14.0,787,0,2015
706079,7,26,7,25.0,22.0,1491,1,2015
706080,7,10,5,12.0,17.0,2343,1,2015
706081,7,31,5,16.0,14.0,552,0,2015
706082,7,13,1,53.0,16.0,599,1,2015
706083,7,5,7,-15.0,17.0,373,0,2015
706084,7,7,2,-6.0,10.0,1124,0,2015
706085,7,30,4,-2.0,20.0,591,0,2015
706086,7,18,6,-11.0,20.0,550,0,2015
706087,7,17,5,9.0,15.0,594,0,2015
706088,7,11,6,1.0,17.0,1055,0,2015
706089,7,3,5,9.0,11.0,630,0,2015
706090,7,26,7,-5.0,10.0,1067,0,2015
706091,7,21,2,-5.0,17.0,780,0,2015
706092,7,5,7,13.0,15.0,802,0,2015
706093,7,27,1,-2.0,13.0,308,0,2015
706094,7,5,7,-4.0,11.0,674,0,2015
706095,7,21,2,145.0,14.0,1167,1,2015
706096,7,31,5,39.0,9.0,647,1,2015
706097,7,27,1,-5.0,13.0,2149,0,2015
706098,7,12,7,-7.0,10.0,1956,0,2015
706099,7,1,3,1.0,24.0,1562,0,2015
706100,7,16,4,45.0,15.0,209,1,2015
706101,7,26,7,-4.0,16.0,271,0,2015
706102,7,13,1,4.0,13.0,836,0,2015
706103,7,31,5,0.0,25.0,733,0,2015
706104,7,9,4,7.0,10.0,696,0,2015
706105,7,20,1,11.0,17.0,626,1,2015
706106,7,8,3,-7.0,17.0,255,0,2015
706107,7,4,6,17.0,33.0,1089,1,2015
706108,7,8,3,-2.0,16.0,590,0,2015
706109,7,22,3,69.0,19.0,495,1,2015
706110,7,12,7,-1.0,8.0,1067,0,2015
706111,7,28,2,-5.0,17.0,931,0,2015
706112,7,13,1,291.0,31.0,1197,1,2015
706113,7,22,3,-6.0,14.0,280,0,2015
706114,7,1,3,223.0,18.0,612,1,2015
706115,7,6,1,25.0,98.0,567,1,2015
706116,7,23,4,2.0,7.0,654,0,2015
706117,7,30,4,95.0,11.0,2521,1,2015
706118,7,1,3,-6.0,22.0,277,0,2015
706119,7,9,4,-5.0,7.0,997,0,2015
706120,7,31,5,187.0,15.0,621,1,2015
706121,7,14,2,-3.0,17.0,1013,0,2015
706122,7,11,6,-6.0,14.0,70,0,2015
706123,7,5,7,-1.0,14.0,337,0,2015
706124,7,4,6,-2.0,13.0,1050,0,2015
706125,7,28,2,-4.0,8.0,1189,0,2015
706126,7,24,5,-5.0,8.0,347,0,2015
706127,7,22,3,140.0,12.0,719,1,2015
706128,7,16,4,4.0,9.0,967,0,2015
706129,7,14,2,-8.0,13.0,522,0,2015
706130,7,30,4,-1.0,25.0,102,1,2015
706131,7,29,3,8.0,20.0,1797,1,2015
706132,7,30,4,15.0,18.0,1127,1,2015
706133,7,10,5,63.0,11.0,920,1,2015
706134,7,14,2,-2.0,16.0,479,0,2015
706135,7,31,5,-9.0,18.0,746,0,2015
706136,7,24,5,5.0,8.0,349,0,2015
706137,7,24,5,-1.0,19.0,762,0,2015
706138,7,17,5,18.0,34.0,1744,1,2015
706139,7,13,1,6.0,13.0,2701,0,2015
706140,7,28,2,-5.0,18.0,199,0,2015
706141,7,23,4,-1.0,6.0,358,0,2015
706142,7,22,3,-5.0,8.0,869,0,2015
706143,7,7,2,-6.0,18.0,1046,0,2015
706144,7,30,4,-4.0,17.0,1399,0,2015
706145,7,8,3,7.0,15.0,868,0,2015
706146,7,16,4,-1.0,23.0,632,0,2015
706147,7,2,4,-1.0,11.0,363,0,2015
706148,7,23,4,38.0,23.0,2329,1,2015
706149,7,24,5,-2.0,9.0,761,0,2015
706150,7,12,7,-2.0,16.0,295,0,2015
706151,7,14,2,-3.0,15.0,455,0,2015
706152,7,7,2,1.0,16.0,592,1,2015
706153,7,22,3,-3.0,9.0,455,0,2015
706154,7,24,5,51.0,8.0,189,1,2015
706155,7,1,3,0.0,18.0,1671,0,2015
706156,7,9,4,-5.0,9.0,208,0,2015
706157,7,27,1,-4.0,8.0,272,0,2015
706158,7,1,3,-12.0,9.0,455,0,2015
706159,7,20,1,-7.0,23.0,405,0,2015
706160,7,29,3,22.0,33.0,2565,0,2015
706161,7,14,2,48.0,7.0,483,1,2015
706162,7,16,4,-3.0,17.0,2248,0,2015
706163,7,2,4,-6.0,20.0,200,0,2015
706164,7,20,1,-3.0,19.0,1047,0,2015
706165,7,24,5,-4.0,10.0,148,0,2015
706166,7,30,4,-10.0,8.0,548,0,2015
706167,7,20,1,7.0,16.0,507,0,2015
706168,7,8,3,-12.0,9.0,200,0,2015
706169,7,21,2,-2.0,23.0,184,1,2015
706170,7,25,6,-2.0,7.0,328,0,2015
706171,7,28,2,48.0,11.0,581,1,2015
706172,7,31,5,-3.0,13.0,651,0,2015
706173,7,24,5,8.0,13.0,516,0,2015
706174,7,6,1,0.0,9.0,502,0,2015
706175,7,30,4,-4.0,8.0,625,0,2015
706176,7,13,1,-7.0,16.0,594,0,2015
706177,7,20,1,-8.0,14.0,896,1,2015
706178,7,16,4,17.0,13.0,680,0,2015
706179,7,14,2,50.0,14.0,551,1,2015
706180,7,11,6,-1.0,21.0,1749,1,2015
706181,7,1,3,-1.0,10.0,534,0,2015
706182,7,10,5,157.0,12.0,616,1,2015
706183,7,4,6,-1.0,15.0,226,0,2015
706184,7,28,2,-3.0,22.0,337,0,2015
706185,7,14,2,-6.0,59.0,678,1,2015
706186,7,1,3,11.0,30.0,4243,1,2015
706187,7,3,5,-4.0,16.0,327,0,2015
706188,7,5,7,-9.0,11.0,814,0,2015
706189,7,14,2,-5.0,13.0,1739,0,2015
706190,7,20,1,0.0,10.0,325,0,2015
706191,7,23,4,-2.0,18.0,272,0,2015
706192,7,11,6,-8.0,11.0,372,0,2015
706193,7,17,5,-3.0,15.0,599,0,2015
706194,7,24,5,-10.0,8.0,212,0,2015
706195,7,8,3,46.0,12.0,1849,1,2015
706196,7,18,6,-3.0,18.0,1058,0,2015
706197,7,18,6,-2.0,62.0,164,1,2015
706198,7,1,3,0.0,19.0,224,1,2015
706199,7,30,4,9.0,14.0,868,0,2015
706200,7,5,7,30.0,23.0,589,1,2015
706201,7,6,1,-4.0,24.0,2475,0,2015
706202,7,15,3,-2.0,21.0,2556,0,2015
706203,7,17,5,-7.0,16.0,300,0,2015
706204,7,11,6,22.0,15.0,2218,0,2015
706205,7,13,1,-7.0,11.0,546,0,2015
706206,7,28,2,31.0,9.0,861,0,2015
706207,7,1,3,-1.0,20.0,447,0,2015
706208,7,8,3,-5.0,13.0,1475,0,2015
706209,7,19,7,-7.0,21.0,531,0,2015
706210,7,5,7,0.0,29.0,545,1,2015
706211,7,21,2,-2.0,5.0,135,0,2015
706212,7,20,1,-3.0,6.0,239,0,2015
706213,7,4,6,-3.0,11.0,966,0,2015
706214,7,12,7,-2.0,18.0,954,0,2015
706215,7,24,5,-8.0,12.0,1744,0,2015
706216,7,14,2,14.0,7.0,759,0,2015
706217,7,17,5,1.0,25.0,1598,0,2015
706218,7,9,4,-1.0,10.0,887,0,2015
706219,7,29,3,19.0,6.0,351,1,2015
706220,7,6,1,37.0,16.0,1546,1,2015
706221,7,26,7,-19.0,11.0,222,0,2015
706222,7,11,6,-5.0,20.0,853,0,2015
706223,7,30,4,-6.0,17.0,250,0,2015
706224,7,26,7,-1.0,19.0,356,0,2015
706225,7,4,6,-15.0,20.0,416,0,2015
706226,7,31,5,77.0,17.0,1072,1,2015
706227,7,24,5,-5.0,21.0,590,0,2015
706228,7,20,1,2.0,20.0,2306,0,2015
706229,7,12,7,20.0,8.0,2335,0,2015
706230,7,25,6,-4.0,8.0,222,0,2015
706231,7,22,3,1.0,26.0,1517,1,2015
706232,7,2,4,-6.0,11.0,641,0,2015
706233,7,22,3,54.0,22.0,1282,1,2015
706234,7,10,5,13.0,14.0,780,0,2015
706235,7,17,5,-4.0,18.0,414,0,2015
706236,7,16,4,-6.0,19.0,2248,0,2015
706237,7,25,6,39.0,14.0,604,1,2015
706238,7,12,7,-1.0,12.0,369,0,2015
706239,7,21,2,-5.0,13.0,1372,0,2015
706240,7,29,3,-1.0,21.0,226,0,2015
706241,7,28,2,8.0,13.0,137,0,2015
706242,7,5,7,-4.0,16.0,888,0,2015
706243,7,27,1,30.0,27.0,641,1,2015
706244,7,17,5,1.0,9.0,926,0,2015
706245,7,21,2,-1.0,22.0,247,0,2015
706246,7,7,2,-2.0,8.0,562,0,2015
706247,7,22,3,-8.0,16.0,285,0,2015
706248,7,12,7,1.0,14.0,423,0,2015
706249,7,17,5,14.0,13.0,954,0,2015
706250,7,11,6,0.0,8.0,1111,0,2015
706251,7,7,2,-3.0,12.0,808,0,2015
706252,7,18,6,3.0,16.0,413,1,2015
706253,7,21,2,14.0,7.0,1246,0,2015
706254,7,6,1,-3.0,8.0,837,0,2015
706255,7,5,7,-1.0,18.0,1217,0,2015
706256,7,25,6,-6.0,9.0,1276,0,2015
706257,7,2,4,0.0,15.0,1147,0,2015
706258,7,20,1,-6.0,13.0,250,0,2015
706259,7,18,6,4.0,16.0,2139,0,2015
706260,7,2,4,-8.0,15.0,227,0,2015
706261,7,14,2,-1.0,9.0,390,0,2015
706262,7,2,4,-4.0,13.0,1050,0,2015
706263,7,23,4,-4.0,16.0,759,0,2015
706264,7,1,3,-7.0,22.0,453,0,2015
706265,7,14,2,-5.0,11.0,235,0,2015
706266,7,19,7,21.0,25.0,1733,1,2015
706267,7,17,5,-8.0,19.0,461,0,2015
706268,7,9,4,-4.0,10.0,996,0,2015
706269,7,6,1,1.0,20.0,1372,0,2015
706270,7,22,3,-6.0,10.0,201,0,2015
706271,7,28,2,-2.0,9.0,677,0,2015
706272,7,24,5,5.0,10.0,526,0,2015
706273,7,4,6,-15.0,6.0,102,0,2015
706274,7,11,6,-3.0,14.0,641,0,2015
706275,7,27,1,-11.0,11.0,402,0,2015
706276,7,19,7,9.0,10.0,1246,0,2015
706277,7,13,1,22.0,9.0,338,1,2015
706278,7,21,2,2.0,11.0,822,0,2015
706279,7,13,1,-11.0,14.0,748,0,2015
706280,7,30,4,-4.0,17.0,930,0,2015
706281,7,2,4,0.0,14.0,980,0,2015
706282,7,27,1,-8.0,13.0,247,0,2015
706283,7,12,7,-2.0,23.0,534,0,2015
706284,7,22,3,-8.0,9.0,89,0,2015
706285,7,9,4,-3.0,13.0,589,0,2015
706286,7,5,7,9.0,12.0,448,0,2015
706287,7,20,1,7.0,13.0,1726,0,2015
706288,7,30,4,-8.0,12.0,462,0,2015
706289,7,4,6,-2.0,13.0,534,0,2015
706290,7,1,3,-9.0,26.0,445,0,2015
706291,7,19,7,36.0,14.0,456,1,2015
706292,7,15,3,-5.0,13.0,321,0,2015
706293,7,31,5,-1.0,10.0,834,1,2015
706294,7,1,3,-6.0,14.0,304,0,2015
706295,7,23,4,-8.0,12.0,399,0,2015
706296,7,20,1,53.0,20.0,370,1,2015
706297,7,16,4,-3.0,16.0,862,0,2015
706298,7,14,2,5.0,22.0,318,0,2015
706299,7,11,6,-6.0,9.0,775,0,2015
706300,7,25,6,-2.0,22.0,2475,0,2015
706301,7,8,3,-3.0,20.0,1047,0,2015
706302,7,2,4,-2.0,15.0,1235,0,2015
706303,7,21,2,3.0,25.0,414,0,2015
706304,7,6,1,-6.0,13.0,1781,0,2015
706305,7,24,5,9.0,65.0,931,1,2015
706306,7,12,7,-3.0,9.0,604,0,2015
706307,7,30,4,-11.0,10.0,1107,0,2015
706308,7,19,7,-2.0,8.0,442,0,2015
706309,7,24,5,6.0,10.0,888,0,2015
706310,7,3,5,-1.0,45.0,448,1,2015
706311,7,16,4,-3.0,6.0,328,0,2015
706312,7,15,3,96.0,27.0,1242,1,2015
706313,7,5,7,5.0,17.0,368,0,2015
706314,7,14,2,-9.0,22.0,672,0,2015
706315,7,31,5,-2.0,13.0,351,0,2015
706316,7,25,6,-5.0,11.0,829,0,2015
706317,7,22,3,-6.0,13.0,952,0,2015
706318,7,21,2,-7.0,18.0,128,0,2015
706319,7,24,5,5.0,13.0,1489,0,2015
706320,7,29,3,-5.0,9.0,1598,0,2015
706321,7,2,4,31.0,19.0,491,1,2015
706322,7,26,7,-3.0,7.0,488,0,2015
706323,7,20,1,11.0,7.0,647,0,2015
706324,7,13,1,69.0,12.0,787,1,2015
706325,7,31,5,-4.0,14.0,721,0,2015
706326,7,8,3,-1.0,18.0,726,0,2015
706327,7,18,6,49.0,8.0,534,1,2015
706328,7,20,1,-5.0,12.0,327,0,2015
706329,7,31,5,7.0,9.0,554,0,2015
706330,7,19,7,0.0,14.0,239,0,2015
706331,7,30,4,7.0,60.0,2475,0,2015
706332,7,20,1,7.0,18.0,780,0,2015
706333,7,23,4,6.0,19.0,1303,0,2015
706334,7,13,1,-4.0,9.0,899,0,2015
706335,7,3,5,186.0,8.0,160,1,2015
706336,7,22,3,-9.0,12.0,857,0,2015
706337,7,22,3,17.0,13.0,2300,0,2015
706338,7,25,6,-4.0,13.0,573,0,2015
706339,7,31,5,-9.0,17.0,175,0,2015
706340,7,3,5,54.0,9.0,1009,1,2015
706341,7,20,1,-2.0,11.0,931,0,2015
706342,7,28,2,-11.0,21.0,531,0,2015
706343,7,6,1,0.0,19.0,590,0,2015
706344,7,13,1,26.0,13.0,448,1,2015
706345,7,29,3,-4.0,8.0,1021,0,2015
706346,7,22,3,-2.0,15.0,364,0,2015
706347,7,2,4,1.0,39.0,867,0,2015
706348,7,21,2,-5.0,22.0,585,0,2015
706349,7,14,2,-6.0,13.0,605,0,2015
706350,7,10,5,-5.0,12.0,430,0,2015
706351,7,1,3,4.0,15.0,936,0,2015
706352,7,14,2,-5.0,11.0,341,0,2015
706353,7,3,5,85.0,15.0,304,1,2015
706354,7,27,1,11.0,18.0,1217,1,2015
706355,7,30,4,-11.0,21.0,320,0,2015
706356,7,17,5,-2.0,11.0,214,0,2015
706357,7,14,2,29.0,27.0,598,1,2015
706358,7,27,1,-5.0,17.0,599,0,2015
706359,7,12,7,23.0,22.0,258,1,2015
706360,7,28,2,-11.0,10.0,459,0,2015
706361,7,21,2,-2.0,13.0,787,0,2015
706362,7,16,4,-4.0,13.0,272,0,2015
706363,7,22,3,-3.0,12.0,404,0,2015
706364,7,27,1,19.0,9.0,350,0,2015
706365,7,3,5,7.0,9.0,666,0,2015
706366,7,12,7,-6.0,12.0,667,0,2015
706367,7,16,4,-7.0,18.0,481,0,2015
706368,7,14,2,21.0,18.0,693,1,2015
706369,7,6,1,-7.0,8.0,419,0,2015
706370,7,1,3,-1.0,21.0,678,0,2015
706371,7,7,2,-2.0,13.0,500,0,2015
706372,7,6,1,-1.0,12.0,1546,0,2015
706373,7,2,4,0.0,16.0,1214,0,2015
706374,7,1,3,-4.0,7.0,632,0,2015
706375,7,17,5,5.0,11.0,1023,0,2015
706376,7,29,3,-2.0,28.0,1448,1,2015
706377,7,19,7,13.0,7.0,781,1,2015
706378,7,1,3,9.0,10.0,1011,0,2015
706379,7,1,3,4.0,16.0,554,0,2015
706380,7,12,7,39.0,15.0,109,1,2015
706381,7,30,4,-3.0,19.0,337,0,2015
706382,7,8,3,14.0,16.0,2079,1,2015
706383,7,21,2,-1.0,25.0,1258,0,2015
706384,7,18,6,17.0,8.0,391,0,2015
706385,7,13,1,170.0,19.0,867,1,2015
