FLIGHT_ID,ORIGIN_AIRPORT,DESTINATION_AIRPORT
706015,ATL,JAN
706016,LAX,IAH
706017,RNO,LAS
706018,BWI,CHS
706019,EWR,SFO
706020,SBA,LAX
706021,SJC,ONT
706022,ATL,SAN
706023,IAH,AUS
706024,OAK,ONT
706025,BOS,CLE
706026,SLC,CDC
706027,BUF,FLL
706028,BUR,SFO
706029,CRP,IAH
706030,IAH,DTW
706031,ATL,DFW
706032,MIA,BOS
706033,DTW,LGA
706034,PHX,DTW
706035,PHL,MIA
706036,DCA,ORD
706037,ATL,LGA
706038,ORD,SGF
706039,GRK,DFW
706040,MOB,IAH
706041,DEN,IAD
706042,ATL,TYS
706043,CLT,SAN
706044,MCO,IAH
706045,MDT,ORD
706046,JFK,TPA
706047,SAT,BWI
706048,JFK,LAS
706049,SAV,ATL
706050,ATL,LGA
706051,JFK,MCO
706052,IAH,SAN
706053,BWI,IAH
706054,FLL,LGA
706055,ORD,GRB
706056,RIC,MCO
706057,ATL,DAY
706058,FNT,BWI
706059,OMA,ORD
706060,ORD,RDU
706061,DFW,PIA
706062,ORD,GSP
706063,LGA,DTW
706064,FLL,DFW
706065,JFK,SLC
706066,EWR,CLE
706067,ATL,DEN
706068,SFO,LAX
706069,DFW,SEA
706070,HOU,MEM
706071,ORD,EWR
706072,DFW,LGA
706073,MCO,PHL
706074,ATL,LGA
706075,JFK,ROC
706076,LGA,ATL
706077,ATL,PDX
706078,IAH,TPA
706079,DEN,BWI
706080,FLL,LAX
706081,ORD,LIT
706082,CLT,ORD
706083,TTN,RDU
706084,MSP,BOS
706085,ATL,MDW
706086,SFO,PDX
706087,DEN,HLN
706088,DFW,LAS
706089,PDX,SLC
706090,DAL,LAS
706091,HPN,ATL
706092,ORD,DFW
706093,SJC,LAX
706094,ECP,DAL
706095,FLL,MDW
706096,SMF,PHX
706097,MCO,SAN
706098,PHX,IAD
706099,DFW,BOS
706100,LAX,FAT
706101,ATL,PNS
706102,GEG,DEN
706103,ORD,LGA
706104,HOU,ATL
706105,SLC,SAN
706106,PHX,LAS
706107,JFK,MIA
706108,LAX,SLC
706109,DEN,OKC
706110,DAL,LAS
706111,MSP,DCA
706112,ORD,MIA
706113,PHL,BOS
706114,DCA,ORD
706115,ORD,CHO
706116,ABE,ORD
706117,PHL,SFO
706118,EWR,RIC
706119,MDW,TPA
706120,PHX,SJC
706121,MIA,PHL
706122,BOS,MVY
706123,OAK,LAX
706124,SEA,SAN
706125,MCO,SJU
706126,PHX,ELP
706127,ORD,EWR
706128,DEN,SFO
706129,XNA,ORD
706130,HNL,LIH
706131,LAX,BNA
706132,FLL,DTW
706133,CLT,HOU
706134,SMF,PDX
706135,EWR,ATL
706136,MDW,MSP
706137,ATL,LGA
706138,ORD,LAX
706139,SEA,LIH
706140,DCA,EWR
706141,SMF,BUR
706142,STL,TPA
706143,FLL,SJU
706144,SEA,MSP
706145,PHX,DFW
706146,ORD,AVP
706147,CRW,ATL
706148,LAX,BWI
706149,DFW,IND
706150,DFW,LCH
706151,DEN,BIL
706152,COS,DFW
706153,SBA,PHX
706154,AUS,DAL
706155,DEN,BDL
706156,VLD,ATL
706157,BNA,STL
706158,SBA,PHX
706159,DTW,DCA
706160,EWR,SFO
706161,FSD,DEN
706162,LAS,JFK
706163,BOS,EWR
706164,LGA,SRQ
706165,HOU,AUS
706166,OTZ,ANC
706167,PHX,SLC
706168,EKO,SLC
706169,BOS,LGA
706170,PHX,ABQ
706171,ATL,FLL
706172,DTW,OMA
706173,ATL,ORF
706174,DTW,LGA
706175,BHM,DTW
706176,MIA,ATL
706177,DEN,MKE
706178,DEN,MSP
706179,DFW,ELP
706180,DTW,LAS
706181,ATL,IAD
706182,BNA,MCO
706183,CLT,ATL
706184,LAX,SFO
706185,PHL,ORD
706186,ORD,HNL
706187,BWI,PVD
706188,TPA,DCA
706189,PDX,ORD
706190,OAK,BUR
706191,SLC,SGU
706192,SFO,SNA
706193,CLT,ORD
706194,CWA,ORD
706195,MCO,PHX
706196,RAP,IAH
706197,ATL,AVL
706198,GEG,SEA
706199,PHX,DFW
706200,IAD,ORD
706201,JFK,LAX
706202,HNL,LAX
706203,GNV,ATL
706204,LAX,MCO
706205,BUF,CLT
706206,PHL,MCO
706207,CMH,ATL
706208,SJU,CLT
706209,SLC,FCA
706210,ATL,PBI
706211,CMI,ORD
706212,HOU,DAL
706213,IAH,FLL
706214,LAX,SEA
706215,ORD,LAX
706216,HOU,ABQ
706217,JFK,SJU
706218,GTF,MSP
706219,STL,TUL
706220,DEN,MCO
706221,MBS,ORD
706222,SAN,DEN
706223,VPS,ATL
706224,RDU,ATL
706225,EWR,RDU
706226,MCO,PVD
706227,LAX,SLC
706228,IAD,SEA
706229,BWI,SEA
706230,SLC,SUN
706231,MSP,SMF
706232,DEN,DFW
706233,ATL,ELP
706234,ATL,HPN
706235,LAS,SFO
706236,LAS,JFK
706237,PNS,DFW
706238,BWI,BOS
706239,EWR,DFW
706240,ATL,CLT
706241,ORD,GRR
706242,ORD,DEN
706243,DEN,DFW
706244,MSY,DTW
706245,DFW,SAT
706246,MDW,GSP
706247,AEX,DFW
706248,MDW,OMA
706249,LAX,SEA
706250,ABQ,PDX
706251,CLT,MCI
706252,IAD,BOS
706253,HOU,BWI
706254,TPA,IND
706255,DFW,BWI
706256,MSP,PHX
706257,LGA,XNA
706258,ACV,SFO
706259,SFO,ATL
706260,FSM,DFW
706261,ONT,SMF
706262,MSP,BDL
706263,MCO,DCA
706264,PHL,DTW
706265,ORD,DTW
706266,SEA,MDW
706267,LGA,GSO
706268,DEN,EUG
706269,DFW,EWR
706270,LFT,IAH
706271,ELP,HOU
706272,PIT,ATL
706273,LIH,HNL
706274,DEN,DFW
706275,HLN,SLC
706276,LAX,DAL
706277,SNA,PHX
706278,BNA,SAT
706279,FAT,SEA
706280,MSP,CLT
706281,MSP,RDU
706282,HOU,DFW
706283,ATL,IAD
706284,ACT,DFW
706285,ORD,IAD
706286,BNA,CLE
706287,ORD,SNA
706288,FSD,ORD
706289,ATL,IAD
706290,GSO,EWR
706291,RIC,DTW
706292,SDF,ATL
706293,PDX,LAX
706294,SAN,PHX
706295,DCA,BOS
706296,PHX,LAX
706297,DFW,GSP
706298,MKE,CVG
706299,DEN,AUS
706300,JFK,LAX
706301,DFW,JAC
706302,DFW,LAX
706303,SFO,LAS
706304,SMF,ORD
706305,MSP,DCA
706306,MSY,STL
706307,PHX,SEA
706308,MLB,ATL
706309,STL,LGA
706310,BTR,ATL
706311,PHX,ABQ
706312,LAX,AUS
706313,LAS,SLC
706314,OAK,SEA
706315,DFW,LFT
706316,IND,MCO
706317,MHT,ATL
706318,DTW,FWA
706319,MCI,OAK
706320,SJU,JFK
706321,ORD,MEM
706322,MSY,TPA
706323,SMF,PHX
706324,TPA,IAH
706325,ATL,DAL
706326,MSP,PIT
706327,RDU,MCO
706328,JLN,DFW
706329,ATL,CLE
706330,DAL,HOU
706331,JFK,LAX
706332,ATL,HPN
706333,IAH,SAN
706334,FLL,DCA
706335,CDV,ANC
706336,PBI,DCA
706337,PHX,BOS
706338,JMS,DEN
706339,SLC,TWF
706340,PHX,IAH
706341,MSP,DCA
706342,SLC,FCA
706343,LAX,SLC
706344,BTR,ATL
706345,CLE,DFW
706346,DFW,SGF
706347,ORD,BOS
706348,ORD,TUL
706349,SMF,SEA
706350,CLE,CLT
706351,DFW,CLT
706352,AUS,LBB
706353,DFW,LIT
706354,DFW,BWI
706355,SLC,CPR
706356,SAV,ATL
706357,PHX,MRY
706358,SFO,SLC
706359,ORD,STL
706360,LBE,ORD
706361,MCO,BWI
706362,SLC,SGU
706363,SNA,SMF
706364,EVV,ATL
706365,PHL,ATL
706366,ELP,IAH
706367,RIC,ATL
706368,OKC,ORD
706369,HOU,OKC
706370,PHL,ORD
706371,GPT,DFW
706372,DEN,MCO
706373,SAT,DTW
706374,MDW,RDU
706375,EWR,PBI
706376,SEA,ANC
706377,HOU,TPA
706378,FNT,MCO
706379,ATL,CLE
706380,LAX,SAN
706381,SFO,LAX
706382,DTW,SFO
706383,MIA,BOS
706384,BNA,PNS
706385,BOS,ORD
706386,BNA,ATL
706387,MSY,MIA
706388,PHX,EWR
706389,LIH,HNL
706390,DTW,BOS
706391,ORD,FAI
706392,TPA,CLT
706393,CVG,DFW
706394,OKC,DFW
706395,BTR,DFW
706396,CRW,ORD
706397,GRR,ORD
706398,ATL,DCA
706399,HNL,SFO
706400,SLC,LAX
706401,CVG,DFW
706402,TPA,DCA
706403,GSP,MDW
706404,SAN,SFO
706405,RDM,DEN
706406,LAX,SEA
706407,MDW,SEA
706408,EWR,IAH
706409,EWR,MCO
706410,PHX,OAK
706411,OAK,LAX
706412,EVV,ORD
706413,CLE,ORD
706414,ONT,SLC
706415,MDW,DAL
706416,MKE,DEN
706417,IAH,TYS
706418,DFW,DEN
706419,FAT,DEN
706420,LAX,AUS
706421,AGS,ATL
706422,LAS,PHX
706423,HYS,DEN
706424,PHL,TPA
706425,ANC,PDX
706426,PHL,AUS
706427,MSP,BOS
706428,ATL,FLL
706429,MIA,DFW
706430,OAK,LAX
706431,LAX,SMF
706432,DEN,RDU
706433,SMF,DFW
706434,PHX,LAS
706435,ORD,SAT
706436,HNL,KOA
706437,HNL,OGG
706438,JFK,BOS
706439,DFW,TPA
706440,SNA,DFW
706441,STL,BWI
706442,SFO,DEN
706443,JFK,BUF
706444,ATL,DCA
706445,SFO,EWR
706446,TPA,ATL
706447,ABQ,ATL
706448,HRL,HOU
706449,SEA,ATL
706450,MKE,ORD
706451,RIC,LGA
706452,SAN,DFW
706453,COS,IAH
706454,FLL,ATL
706455,PDX,SFO
706456,MGM,ATL
706457,MAF,DAL
706458,GSP,ATL
706459,MCO,BNA
706460,EUG,SLC
706461,PHX,SNA
706462,DTW,BOS
706463,AMA,IAH
706464,DTW,LGA
706465,SNA,PHX
706466,MCO,DTW
706467,ORD,LAX
706468,MIA,ATL
706469,TPA,IAH
706470,LAS,MDW
706471,BWI,DFW
706472,MDW,DEN
706473,RNO,LAX
706474,DFW,MHK
706475,MSP,SLC
706476,JFK,BOS
706477,DFW,MTJ
706478,SJU,FLL
706479,SLC,CVG
706480,CLT,ATL
706481,JFK,MVY
706482,ATL,TPA
706483,PHX,SAN
706484,DEN,MSP
706485,SEA,DEN
706486,DCA,ORD
706487,ORD,PHX
706488,ATL,TPA
706489,ORD,LIT
706490,GRR,DEN
706491,IAH,PHL
706492,HNL,LIH
706493,ATL,IAH
706494,BHM,HOU
706495,BWI,TPA
706496,CVG,MKE
706497,LAX,BNA
706498,DEN,TUS
706499,GRB,MSP
706500,MSP,ATL
706501,ORD,SFO
706502,EWR,IAD
706503,LIH,SJC
706504,LAS,MDW
706505,FLL,CMH
706506,PHL,BNA
706507,COD,DEN
706508,PHL,CLT
706509,SJC,PDX
706510,ORD,BNA
706511,ATL,CHA
706512,PVD,ATL
706513,PVD,MDW
706514,CLT,CLE
706515,IAD,TPA
706516,SAV,LGA
706517,LAX,SLC
706518,BTR,IAH
706519,GJT,DEN
706520,PHL,MCO
706521,DEN,FAT
706522,TPA,IND
706523,IND,MCO
706524,IND,ORD
706525,JFK,PHX
706526,MSP,MKE
706527,ALB,BWI
706528,PHX,LAS
706529,IAD,BOS
706530,MCI,IAH
706531,HOU,DAL
706532,EWR,ATL
706533,DVL,JMS
706534,BTR,DFW
706535,PDX,LAX
706536,ORD,GSP
706537,GSP,MDW
706538,PHL,PBI
706539,HOU,ATL
706540,IAH,GPT
706541,OKC,DFW
706542,DFW,SEA
706543,KOA,OGG
706544,SHV,DFW
706545,MIA,CLE
706546,FLL,MDW
706547,DFW,BOS
706548,DHN,ATL
706549,MCO,DFW
706550,PIT,DFW
706551,BWI,ALB
706552,ORD,MCO
706553,ORD,SGF
706554,DFW,SJC
706555,BOS,ORD
706556,PHX,PDX
706557,HNL,LAX
706558,ITO,HNL
706559,DFW,MKE
706560,JFK,CLT
706561,BRO,IAH
706562,TUL,DFW
706563,JFK,LAX
706564,AUS,DFW
706565,LFT,DFW
706566,SMF,DEN
706567,SAN,HNL
706568,BUF,ATL
706569,JFK,PHX
706570,MLU,ATL
706571,GRR,DEN
706572,BWI,MSP
706573,BOS,DCA
706574,PVD,MCO
706575,DFW,SFO
706576,ATL,MIA
706577,SLC,LAX
706578,IAD,SFO
706579,ORD,ORF
706580,OAK,OGG
706581,CLT,MSP
706582,MSP,RAP
706583,SFO,SLC
706584,SLC,OKC
706585,ORD,LNK
706586,PDX,MSP
706587,BWI,LAX
706588,ORD,PDX
706589,DEN,IAH
706590,BUF,CLT
706591,DEN,SEA
706592,MCO,ORD
706593,MCO,PIT
706594,LAX,BOS
706595,IAH,MEM
706596,BNA,RDU
706597,CLT,PHL
706598,PDX,SLC
706599,SFO,FLL
706600,JNU,ANC
706601,BNA,FLL
706602,AUS,SAN
706603,ORD,GSP
706604,RIC,BOS
706605,AUS,BWI
706606,EUG,SFO
706607,LAX,STL
706608,DEN,LGA
706609,ATL,TPA
706610,TPA,DFW
706611,MCO,MCI
706612,SGF,ATL
706613,CLT,EWR
706614,LAS,ATL
706615,BOS,PHL
706616,MSP,ORD
706617,MOB,ATL
706618,SJC,SLC
706619,IAH,BHM
706620,SLC,LAX
706621,ATL,MLI
706622,DCA,IAH
706623,SJC,MSP
706624,CVG,IAH
706625,DFW,PHX
706626,LCH,DFW
706627,PBI,DFW
706628,AGS,ATL
706629,DEN,MSY
706630,ORF,BWI
706631,ATL,PNS
706632,PHX,AUS
706633,DEN,ALB
706634,STL,SAN
706635,BWI,FLL
706636,CLT,JFK
706637,MGM,ATL
706638,AUS,IAH
706639,HNL,OGG
706640,MIA,RDU
706641,EYW,ATL
706642,CLE,RDU
706643,SJC,SEA
706644,DEN,PHL
706645,ATL,SAV
706646,IAD,DFW
706647,LAS,ORD
706648,DEN,RDU
706649,MKE,ATL
706650,ORD,ATW
706651,BHM,BWI
706652,AUS,ORD
706653,ATL,GRB
706654,ATL,CHS
706655,BWI,CLE
706656,ORD,OKC
706657,DEN,ISN
706658,BWI,CLE
706659,MDW,MCI
706660,ABQ,ATL
706661,MIA,DFW
706662,FLL,DEN
706663,ATL,HOU
706664,DFW,CLL
706665,SJU,FLL
706666,ATL,MIA
706667,BHM,DFW
706668,ATL,MSP
706669,BOS,LGA
706670,IAH,DCA
706671,SFO,DEN
706672,LGA,ATL
706673,ALB,CLT
706674,SJU,IAH
706675,LAS,LAX
706676,FLL,ATL
706677,LGA,CLE
706678,AUS,SFO
706679,PHL,BOS
706680,TPA,BOS
706681,DAL,MAF
706682,FNT,BWI
706683,SAN,LAX
706684,PIT,DEN
706685,MCO,ACY
706686,SJU,ORD
706687,SLC,RNO
706688,MCI,ATL
706689,MCO,SDF
706690,RNO,ORD
706691,CLE,PHX
706692,IAH,JAN
706693,TUL,SLC
706694,PHX,PDX
706695,MDT,ORD
706696,SLC,LAX
706697,PHL,CLT
706698,SEA,DFW
706699,MIA,LGA
706700,CLT,LGA
706701,EWR,CHS
706702,STL,DAL
706703,SLC,LAS
706704,RIC,ORD
706705,SNA,DEN
706706,ROC,ATL
706707,ORD,PHL
706708,LAX,SLC
706709,SLC,DEN
706710,RDU,ATL
706711,DFW,IND
706712,MDT,ORD
706713,ORD,PHL
706714,SLC,SEA
706715,ATL,DTW
706716,MIA,TPA
706717,BWI,AUS
706718,JAX,FLL
706719,HPN,ORD
706720,PBI,CLT
706721,CLT,IAH
706722,DEN,HOU
706723,KOA,LAX
706724,CLT,MIA
706725,TPA,ATL
706726,SAN,MSP
706727,LAS,PHL
706728,TUS,DEN
706729,LGA,DTW
706730,HOU,MSY
706731,BUF,DTW
706732,DEN,AUS
706733,LEX,ATL
706734,LAX,OAK
706735,SFO,LAS
706736,PHX,GJT
706737,BWI,BUF
706738,CLE,MKE
706739,FLL,JFK
706740,SFO,DEN
706741,JFK,MCO
706742,DEN,FAR
706743,BOS,DFW
706744,HOU,DEN
706745,HPN,ATL
706746,ABQ,DAL
706747,MDT,ORD
706748,ATL,DHN
706749,BOS,CLT
706750,ICT,LAS
706751,STL,BNA
706752,STL,LAS
706753,PHX,PDX
706754,BOS,LGA
706755,BUR,JFK
706756,IAH,GPT
706757,DTW,MCI
706758,ORD,DTW
706759,LAX,ATL
706760,LGA,MDW
706761,DTW,SCE
706762,IAH,AMA
706763,HOU,RDU
706764,LNK,DEN
706765,LGB,SLC
706766,MDW,SDF
706767,ABQ,DAL
706768,DEN,LAS
706769,SEA,OAK
706770,IAH,SMF
706771,SFO,JFK
706772,SMF,DEN
706773,TPA,BWI
706774,CMH,DEN
706775,PIT,ORD
706776,LAX,OGG
706777,MCO,ISP
706778,LGA,BNA
706779,ATL,ECP
706780,PHL,MCO
706781,FLL,DFW
706782,FAI,ANC
706783,SEA,LAX
706784,DEN,RKS
706785,LAS,MSY
706786,DTW,ELM
706787,MDW,BWI
706788,SAT,JFK
706789,AUS,DAL
706790,PHX,EWR
706791,CLT,EWR
706792,PNS,BNA
706793,CVG,EWR
706794,TPA,ATL
706795,ORD,CLT
706796,SAN,DEN
706797,SEA,SJC
706798,GSP,ATL
706799,ORD,MCO
706800,SEA,JFK
706801,IAH,MCO
706802,SJC,LAX
706803,SEA,DEN
706804,LAS,DEN
706805,BNA,ORD
706806,CLT,SYR
706807,SFO,SAN
706808,JFK,BOS
706809,PHX,PSP
706810,PDX,LAS
706811,LAX,PHX
706812,ECP,ATL
706813,ITO,OGG
706814,ATL,SLC
706815,PAH,ORD
706816,GRB,DTW
706817,MCO,MIA
706818,EYW,MIA
706819,SFO,PHL
706820,TUL,DFW
706821,OGG,SJC
706822,GEG,DEN
706823,SEA,OAK
706824,GNV,ATL
706825,JFK,CHS
706826,PIT,MDW
706827,FCA,DEN
706828,SEA,ATL
706829,DFW,JAN
706830,DEN,SEA
706831,CVG,ORD
706832,MSP,PHL
706833,DFW,LCH
706834,PHX,BUR
706835,RDU,DFW
706836,PHX,SLC
706837,ONT,SFO
706838,SAN,EWR
706839,SEA,ANC
706840,ATL,PVD
706841,SAT,SEA
706842,MCO,DFW
706843,GJT,IAH
706844,DFW,CLT
706845,DFW,HOU
706846,MSP,ISN
706847,MSP,DCA
706848,ORD,GSP
706849,DTW,MDW
706850,SAT,DEN
706851,TPA,ATL
706852,ATL,IAH
706853,MSP,PDX
706854,MSY,SEA
706855,PLN,DTW
706856,DEN,SFO
706857,IAD,BOS
706858,SNA,SFO
706859,MSP,BRD
706860,STL,SAT
706861,ATL,PIT
706862,ATL,MCO
706863,EWR,BNA
706864,SEA,LAX
706865,SAN,JFK
706866,MFE,DFW
706867,LAX,HOU
706868,DTW,FLL
706869,ATL,PHL
706870,SLC,ONT
706871,SEA,OKC
706872,ORD,ELP
706873,LAX,CMH
706874,DFW,IAH
706875,PDX,SFO
706876,MLI,ORD
706877,LAS,OAK
706878,STL,MDW
706879,DFW,LIT
706880,ATL,TPA
706881,SAV,DFW
706882,IAH,LFT
706883,LGA,RIC
706884,JFK,LAX
706885,RDU,LAX
706886,JAC,SLC
706887,CAK,ATL
706888,ORD,LEX
706889,CMH,STL
706890,MCI,BWI
706891,LAS,SFO
706892,LAS,LAX
706893,LGA,ORD
706894,TPA,DFW
706895,ATL,SEA
706896,CMH,DAL
706897,EWR,DEN
706898,SFO,SEA
706899,ATL,SHV
706900,DFW,ATL
706901,PHL,IND
706902,MSY,MIA
706903,ATL,GPT
706904,JFK,IAD
706905,FLL,MCI
706906,ATL,MCI
706907,HNL,LIH
706908,SNA,DEN
706909,EWR,HOU
706910,SFO,SNA
706911,JFK,AUS
706912,DTW,PDX
706913,ORD,SFO
706914,COS,ORD
706915,PHX,SBA
706916,MSP,MDW
706917,MKE,ATL
706918,BWI,ATL
706919,BRO,DFW
706920,DEN,MSP
706921,JAX,JFK
706922,BNA,MCI
706923,ORD,SLC
706924,MSP,BIS
706925,LAX,FAT
706926,DCA,TPA
706927,PHX,RNO
706928,MSP,DTW
706929,LBB,DFW
706930,HOU,TPA
706931,CHS,BWI
706932,STX,MIA
706933,CLE,EWR
706934,PHL,CLT
706935,DEN,COS
706936,JAN,IAH
706937,SFO,ORD
706938,KOA,HNL
706939,ATL,MSP
706940,PHX,JFK
706941,RSW,CLT
706942,MIA,MCO
706943,ATL,SDF
706944,ATL,FAY
706945,SAT,SEA
706946,CLT,PVD
706947,BOS,DCA
706948,PHX,SBA
706949,SBA,SFO
706950,STL,MIA
706951,EWR,PHX
706952,SGF,ORD
706953,ROC,ORD
706954,SMF,DEN
706955,SJC,LAS
706956,ATL,BWI
706957,IAD,MSY
706958,DFW,PDX
706959,BNA,CHS
706960,ATL,JAN
706961,TYR,DFW
706962,LAS,PHL
706963,DEN,BHM
706964,ATL,MCO
706965,SDF,ATL
706966,AUS,ELP
706967,LAX,LAS
706968,IAH,SJU
706969,DCA,CHS
706970,TRI,ATL
706971,ORD,DCA
706972,VLD,ATL
706973,DBQ,ORD
706974,BNA,ATL
706975,SEA,LAX
706976,JFK,SJU
706977,GGG,DFW
706978,PHX,ATL
706979,ATL,CLE
706980,LAX,BZN
706981,ORD,SLC
706982,MEM,MDW
706983,MCO,RIC
706984,JFK,AUS
706985,PIT,DFW
706986,BUF,MDW
706987,JFK,MSP
706988,BOS,SEA
706989,ATL,RIC
706990,LAS,ATL
706991,LAS,BUR
706992,SJC,LAS
706993,BWI,DEN
706994,SNA,LAS
706995,LAX,SMF
706996,JFK,BOS
706997,DEN,MCI
706998,ELP,IAH
706999,MSP,ORD
707000,ATL,MGM
707001,RDU,BWI
707002,LAX,SFO
707003,ISN,DEN
707004,ATL,SLC
707005,AUS,BNA
707006,SHV,ATL
707007,STL,DEN
707008,SJC,LAX
707009,LAS,LAX
707010,DCA,MIA
707011,DFW,OKC
707012,ORD,LIT
707013,JAC,SLC
707014,HSV,ATL
707015,JFK,CHS
707016,BTR,DFW
707017,DFW,ABI
707018,ONT,SMF
707019,PHX,SMF
707020,SFO,EWR
707021,ATL,MSP
707022,PDX,SJC
707023,DFW,CRP
707024,ATL,MCI
707025,CHS,ATL
707026,TPA,FLL
707027,STL,TPA
707028,DEN,TUL
707029,MDW,DAL
707030,BOI,SEA
707031,WRG,KTN
707032,SEA,ANC
707033,LAS,SLC
707034,JAN,ATL
707035,MEM,BWI
707036,DCA,MSP
707037,LAX,HOU
707038,HOU,DAL
707039,HNL,SFO
707040,LAS,DEN
707041,IAD,SFO
707042,DFW,MCO
707043,MCO,PIT
707044,LEX,ATL
707045,BOS,RIC
707046,PHX,DEN
707047,DAL,BNA
707048,CLT,TPA
707049,SAF,DFW
707050,MDW,CMH
707051,SEA,SMF
707052,SMF,DEN
707053,DFW,IAD
707054,PHX,PIT
707055,SAN,LAS
707056,ANC,DEN
707057,LAS,SAN
707058,OGG,SJC
707059,ATL,MCO
707060,MCI,FLL
707061,DEN,LAX
707062,PHX,PIT
707063,IAH,ATL
707064,LAX,SFO
707065,MDW,OAK
707066,DFW,SPI
707067,LAX,OAK
707068,IAH,LBB
707069,HPN,PBI
707070,DTW,TUL
707071,LAS,SJC
707072,MCO,LAX
707073,FLL,JFK
707074,MCO,PHL
707075,EWR,DFW
707076,MDW,BUF
707077,DEN,DAL
707078,SLC,EKO
707079,PHX,BUR
707080,IND,ATL
707081,DAL,AMA
707082,DTW,EWR
707083,SNA,SFO
707084,SEA,FAT
707085,DFW,AUS
707086,FAR,ORD
707087,CLT,BOS
707088,MIA,TPA
707089,ATL,CMH
707090,MCI,CLT
707091,FLL,PHX
707092,DTW,MSP
707093,BNA,CLT
707094,LGA,GSO
707095,SFO,JFK
707096,GEG,LAS
707097,IAH,SEA
707098,CLE,STL
707099,ATL,LGA
707100,LGA,TPA
707101,BWI,RSW
707102,JFK,SEA
707103,SAN,DEN
707104,CLE,DEN
707105,MYR,LGA
707106,ORD,XNA
707107,TPA,ORD
707108,SEA,EWR
707109,DEN,BUR
707110,DFW,BTR
707111,BOS,LAX
707112,SIT,JNU
707113,SFO,PHX
707114,SEA,PHX
707115,ATL,JAX
707116,DFW,TYS
707117,CHS,ORD
707118,BOS,JFK
707119,GCK,DFW
707120,FLL,LAX
707121,MSP,HLN
707122,LAX,DEN
707123,LAX,SFO
707124,PIT,TPA
707125,DFW,LAW
707126,EWR,CLE
707127,CLT,ATL
707128,ROC,ORD
707129,SAN,CLT
707130,ELP,DFW
707131,TPA,LGA
707132,LGA,DFW
707133,ATL,LAS
707134,CLT,DFW
707135,SFO,SEA
707136,RDU,ORD
707137,SFO,LAX
707138,PDX,LAX
707139,JFK,BUF
707140,ORD,LGA
707141,SJU,IAH
707142,MDW,IAD
707143,SFO,EWR
707144,IND,BOS
707145,SNA,SFO
707146,GJT,IAH
707147,IND,DEN
707148,OGG,LAX
707149,DFW,BRO
707150,DEN,ATL
707151,BIS,MSP
707152,RAP,DEN
707153,DFW,PDX
707154,MIA,BOS
707155,HNL,KOA
707156,CLT,MIA
707157,ATL,CAE
707158,SEA,DFW
707159,DTW,STL
707160,MSP,ATL
707161,BNA,ORD
707162,CLT,DFW
707163,SJC,LAS
707164,SDF,ATL
707165,LGA,MIA
707166,SFO,AUS
707167,MSP,FSD
707168,DCA,MDW
707169,BOS,MSP
707170,ANC,SEA
707171,SFO,LAX
707172,DFW,CLT
707173,ABQ,IAH
707174,LAX,LAS
707175,DTW,RIC
707176,ORD,RAP
707177,SLC,ORD
707178,CLT,ORD
707179,SEA,SMF
707180,ORD,EAU
707181,GSP,ATL
707182,EWR,SEA
707183,IND,DTW
707184,MSY,SLC
707185,BHM,MIA
707186,ORD,FSD
707187,FLL,SJU
707188,SFO,ORD
707189,EWR,SJU
707190,SFO,PDX
707191,BDL,MDW
707192,CLE,STL
707193,MLU,IAH
707194,BOS,LAX
707195,PBI,ATL
707196,LSE,ORD
707197,BOS,SFO
707198,PHX,ELP
707199,DFW,TPA
707200,TPA,BHM
707201,ATL,CLE
707202,SEA,JNU
707203,MKE,DCA
707204,MCO,DCA
707205,CLL,IAH
707206,ORD,PHL
707207,SEA,BOS
707208,LAS,LAX
707209,CLT,ATL
707210,PHX,SJC
707211,HNL,LAX
707212,SFO,BOS
707213,MDW,MSP
707214,PHL,BOS
707215,DAY,MSP
707216,JFK,LAX
707217,SEA,SAN
707218,DEN,LGA
707219,SNA,DEN
707220,DSM,ORD
707221,DFW,LAX
707222,EWR,LAX
707223,HNL,OGG
707224,LAX,DEN
707225,JAX,DCA
707226,ORD,SNA
707227,MSP,ATL
707228,LAX,HNL
707229,MCO,BOS
707230,CHS,BNA
707231,PHX,OKC
707232,SNA,MSP
707233,SJU,MIA
707234,PDX,MSP
707235,MSP,RST
707236,ORD,IAD
707237,PHL,IAH
707238,SGF,DEN
707239,DEN,ORD
707240,SFO,LAX
707241,FLL,EWR
707242,MDW,MCI
707243,BOS,ORD
707244,SMF,SEA
707245,OAK,LAX
707246,LAX,DAL
707247,MDW,LGA
707248,LAX,JFK
707249,HNL,ITO
707250,BUR,SJC
707251,DEN,DAL
707252,SNA,OAK
707253,EWR,MCO
707254,SLC,OAK
707255,LGB,SFO
707256,ABQ,DEN
707257,LGA,DCA
707258,BNA,MDW
707259,DSM,DEN
707260,SFO,DEN
707261,ABQ,DFW
707262,DFW,ORD
707263,DCA,DFW
707264,DEN,ORD
707265,GRB,MSP
707266,BWI,HOU
707267,IND,BWI
707268,DFW,TYR
707269,SEA,SAN
707270,EWR,FLL
707271,LGA,MCO
707272,MSY,ATL
707273,LAX,LAS
707274,YUM,PHX
707275,CLT,PIT
707276,DTW,RIC
707277,LAX,IAD
707278,MSP,ANC
707279,MSN,ATL
707280,ORD,BMI
707281,LAX,SJC
707282,LGB,SEA
707283,CHA,ATL
707284,ANC,SEA
707285,LAS,JFK
