FLIGHT_ID,MONTH,DAY,DAY_OF_WEEK,DEPARTURE_DELAY,TAXI_OUT,DISTANCE,DELAYED,YEAR
506595,5,18,1,1.0,15.0,557,0,2015
506596,5,27,3,14.0,9.0,605,0,2015
506597,5,27,3,-4.0,9.0,714,0,2015
506598,5,8,5,112.0,23.0,569,1,2015
506599,5,10,7,1.0,18.0,1670,0,2015
506600,5,20,3,17.0,30.0,177,1,2015
506601,5,30,6,3.0,28.0,328,0,2015
506602,5,12,2,31.0,9.0,407,1,2015
506603,5,15,5,-1.0,19.0,634,0,2015
506604,5,20,3,90.0,7.0,248,1,2015
506605,5,29,5,3.0,9.0,1999,0,2015
506606,5,31,7,-2.0,10.0,271,0,2015
506607,5,20,3,130.0,7.0,435,1,2015
506608,5,10,7,-11.0,7.0,234,0,2015
506609,5,24,7,9.0,12.0,414,0,2015
506610,5,14,4,-1.0,18.0,235,0,2015
506611,5,16,6,-3.0,13.0,813,0,2015
506612,5,7,4,-11.0,20.0,1400,0,2015
506613,5,3,7,-9.0,27.0,306,0,2015
506614,5,20,3,23.0,17.0,2279,1,2015
506615,5,2,6,-6.0,10.0,134,0,2015
506616,5,14,4,14.0,14.0,954,1,2015
506617,5,7,4,-5.0,13.0,216,0,2015
506618,5,23,6,35.0,7.0,697,1,2015
506619,5,19,2,28.0,10.0,623,1,2015
506620,5,7,4,-8.0,11.0,2689,0,2015
506621,5,24,7,22.0,21.0,226,1,2015
506622,5,20,3,-7.0,10.0,158,0,2015
506623,5,27,3,-5.0,11.0,1041,0,2015
506624,5,3,7,3.0,8.0,448,0,2015
506625,5,26,2,12.0,10.0,748,0,2015
506626,5,14,4,-8.0,10.0,692,0,2015
506627,5,5,2,-2.0,17.0,882,0,2015
506628,5,27,3,-5.0,24.0,228,0,2015
506629,5,25,1,3.0,13.0,420,0,2015
506630,5,15,5,-2.0,14.0,1276,0,2015
506631,5,3,7,-5.0,17.0,356,0,2015
506632,5,18,1,14.0,53.0,1303,1,2015
506633,5,5,2,-2.0,8.0,834,0,2015
506634,5,19,2,0.0,19.0,911,0,2015
506635,5,16,6,-7.0,12.0,899,0,2015
506636,5,27,3,16.0,9.0,883,0,2015
506637,5,22,5,2.0,16.0,1587,0,2015
506638,5,13,3,-7.0,13.0,1024,0,2015
506639,5,2,6,-3.0,14.0,1892,0,2015
506640,5,17,7,-6.0,21.0,622,0,2015
506641,5,22,5,-13.0,8.0,563,0,2015
506642,5,14,4,0.0,22.0,599,0,2015
506643,5,21,4,-3.0,15.0,1035,0,2015
506644,5,19,2,-4.0,10.0,1005,0,2015
506645,5,17,7,41.0,8.0,909,1,2015
506646,5,13,3,-5.0,7.0,251,0,2015
506647,5,6,3,69.0,8.0,645,1,2015
506648,5,27,3,7.0,18.0,432,0,2015
506649,5,14,4,8.0,9.0,997,0,2015
506650,5,23,6,0.0,15.0,606,0,2015
506651,5,17,7,-3.0,11.0,1379,0,2015
506652,5,21,4,59.0,6.0,647,1,2015
506653,5,30,6,3.0,11.0,2125,0,2015
506654,5,14,4,-7.0,13.0,2402,0,2015
506655,5,10,7,75.0,10.0,539,1,2015
506656,5,2,6,-1.0,6.0,338,0,2015
506657,5,12,2,-6.0,19.0,337,0,2015
506658,5,27,3,0.0,12.0,606,0,2015
506659,5,25,1,-3.0,5.0,307,0,2015
506660,5,31,7,-2.0,10.0,606,0,2015
506661,5,21,4,-4.0,24.0,253,0,2015
506662,5,24,7,-6.0,8.0,479,0,2015
506663,5,11,1,0.0,17.0,1124,0,2015
506664,5,14,4,-1.0,13.0,1118,0,2015
506665,5,18,1,-1.0,22.0,909,0,2015
506666,5,14,4,-3.0,13.0,1709,0,2015
506667,5,3,7,-7.0,17.0,265,0,2015
506668,5,9,6,-1.0,20.0,2133,0,2015
506669,5,25,1,-7.0,9.0,883,0,2015
506670,5,7,4,18.0,10.0,373,0,2015
506671,5,6,3,0.0,10.0,634,0,2015
506672,5,8,5,-5.0,15.0,871,1,2015
506673,5,21,4,-6.0,10.0,508,0,2015
506674,5,10,7,-7.0,14.0,109,0,2015
506675,5,31,7,-1.0,13.0,952,0,2015
506676,5,30,6,-9.0,23.0,647,0,2015
506677,5,13,3,19.0,17.0,925,0,2015
506678,5,6,3,1.0,6.0,325,0,2015
506679,5,8,5,-8.0,13.0,413,0,2015
506680,5,19,2,-5.0,11.0,731,0,2015
506681,5,21,4,1.0,13.0,503,0,2015
506682,5,13,3,50.0,8.0,471,1,2015
506683,5,14,4,-17.0,17.0,1824,0,2015
506684,5,4,1,-1.0,13.0,569,0,2015
506685,5,10,7,5.0,17.0,2585,0,2015
506686,5,16,6,-8.0,14.0,456,0,2015
506687,5,5,2,-9.0,22.0,280,0,2015
506688,5,10,7,-2.0,6.0,554,0,2015
506689,5,26,2,-13.0,8.0,987,0,2015
506690,5,7,4,-6.0,16.0,621,0,2015
506691,5,18,1,-1.0,20.0,666,0,2015
506692,5,16,6,-1.0,10.0,907,0,2015
506693,5,24,7,0.0,15.0,432,0,2015
506694,5,6,3,-5.0,14.0,770,0,2015
506695,5,6,3,61.0,22.0,1721,1,2015
506696,5,28,4,-7.0,17.0,1121,0,2015
506697,5,5,2,-6.0,9.0,364,0,2015
506698,5,25,1,-16.0,12.0,391,0,2015
506699,5,17,7,22.0,15.0,238,1,2015
506700,5,22,5,-2.0,13.0,1546,0,2015
506701,5,15,5,-2.0,11.0,359,0,2015
506702,5,24,7,-1.0,13.0,354,0,2015
506703,5,14,4,38.0,18.0,354,1,2015
506704,5,11,1,44.0,13.0,728,1,2015
506705,5,14,4,-8.0,8.0,549,0,2015
506706,5,18,1,90.0,11.0,546,1,2015
506707,5,30,6,-8.0,8.0,197,0,2015
506708,5,16,6,-2.0,14.0,547,0,2015
506709,5,30,6,68.0,13.0,957,1,2015
506710,5,12,2,-5.0,27.0,980,0,2015
506711,5,6,3,-5.0,20.0,177,1,2015
506712,5,6,3,-3.0,13.0,946,0,2015
506713,5,4,1,75.0,9.0,473,1,2015
506714,5,21,4,6.0,9.0,889,0,2015
506715,5,11,1,66.0,14.0,1514,1,2015
506716,5,14,4,46.0,10.0,693,1,2015
506717,5,2,6,-5.0,8.0,1066,0,2015
506718,5,4,1,-2.0,13.0,986,0,2015
506719,5,24,7,-3.0,11.0,226,0,2015
506720,5,3,7,1.0,41.0,2454,1,2015
506721,5,29,5,-4.0,22.0,1416,0,2015
506722,5,15,5,-4.0,11.0,787,0,2015
506723,5,18,1,72.0,11.0,1107,1,2015
506724,5,26,2,-4.0,16.0,158,0,2015
506725,5,10,7,2.0,10.0,1379,0,2015
506726,5,5,2,1.0,20.0,544,0,2015
506727,5,21,4,14.0,16.0,946,0,2015
506728,5,11,1,13.0,9.0,89,0,2015
506729,5,4,1,-6.0,17.0,228,0,2015
506730,5,11,1,-2.0,11.0,270,0,2015
506731,5,18,1,45.0,4.0,147,1,2015
506732,5,13,3,7.0,14.0,1036,0,2015
506733,5,31,7,-6.0,16.0,1055,0,2015
506734,5,16,6,-7.0,14.0,1440,0,2015
506735,5,13,3,-5.0,12.0,550,0,2015
506736,5,18,1,23.0,14.0,404,0,2015
506737,5,10,7,-6.0,10.0,507,0,2015
506738,5,9,6,14.0,28.0,196,1,2015
506739,5,24,7,-8.0,8.0,201,0,2015
506740,5,25,1,2.0,15.0,337,0,2015
506741,5,12,2,8.0,20.0,1276,0,2015
506742,5,29,5,8.0,16.0,577,0,2015
506743,5,16,6,0.0,9.0,328,0,2015
506744,5,18,1,-4.0,8.0,226,0,2015
506745,5,27,3,8.0,11.0,304,0,2015
506746,5,12,2,9.0,16.0,31,1,2015
506747,5,21,4,6.0,18.0,1005,0,2015
506748,5,30,6,-3.0,6.0,862,0,2015
506749,5,4,1,42.0,17.0,999,1,2015
506750,5,22,5,-3.0,12.0,633,0,2015
506751,5,5,2,10.0,9.0,356,0,2015
506752,5,26,2,65.0,24.0,601,1,2015
506753,5,16,6,-1.0,14.0,679,0,2015
506754,5,1,5,-5.0,23.0,235,0,2015
506755,5,14,4,-7.0,14.0,861,0,2015
506756,5,8,5,-5.0,15.0,332,0,2015
506757,5,7,4,2.0,14.0,1546,0,2015
506758,5,26,2,18.0,7.0,148,1,2015
506759,5,20,3,-1.0,9.0,1542,0,2015
506760,5,3,7,-21.0,9.0,250,0,2015
506761,5,18,1,-8.0,11.0,1726,0,2015
506762,5,18,1,-4.0,16.0,2845,0,2015
506763,5,10,7,-5.0,8.0,251,0,2015
506764,5,3,7,-1.0,9.0,290,0,2015
506765,5,8,5,-2.0,12.0,620,0,2015
506766,5,9,6,-5.0,10.0,1587,0,2015
506767,5,25,1,-7.0,14.0,354,0,2015
506768,5,19,2,0.0,19.0,534,0,2015
506769,5,2,6,-10.0,8.0,978,0,2015
506770,5,15,5,-8.0,14.0,1062,1,2015
506771,5,8,5,-1.0,7.0,405,0,2015
506772,5,23,6,0.0,9.0,945,0,2015
506773,5,6,3,-5.0,17.0,1045,0,2015
506774,5,26,2,-4.0,29.0,184,0,2015
506775,5,9,6,-4.0,11.0,867,0,2015
506776,5,7,4,8.0,11.0,937,0,2015
506777,5,7,4,2.0,9.0,507,1,2015
506778,5,6,3,1.0,22.0,534,0,2015
506779,5,19,2,-11.0,10.0,757,0,2015
506780,5,8,5,25.0,22.0,481,1,2015
506781,5,3,7,83.0,9.0,861,1,2015
506782,5,7,4,-2.0,21.0,772,0,2015
506783,5,17,7,4.0,23.0,2248,0,2015
506784,5,10,7,8.0,15.0,661,0,2015
506785,5,30,6,-5.0,18.0,2556,0,2015
506786,5,16,6,-2.0,15.0,190,0,2015
506787,5,17,7,25.0,9.0,1046,0,2015
506788,5,16,6,-10.0,13.0,920,0,2015
506789,5,6,3,-4.0,10.0,441,0,2015
506790,5,2,6,-3.0,17.0,308,0,2015
506791,5,19,2,10.0,9.0,1728,1,2015
506792,5,20,3,-7.0,12.0,1020,0,2015
506793,5,29,5,-2.0,12.0,2777,0,2015
506794,5,31,7,20.0,21.0,551,1,2015
506795,5,29,5,-4.0,20.0,83,0,2015
506796,5,8,5,9.0,19.0,2342,0,2015
506797,5,31,7,10.0,63.0,707,1,2015
506798,5,27,3,-4.0,10.0,563,0,2015
506799,5,21,4,-3.0,10.0,1504,0,2015
506800,5,6,3,-2.0,16.0,510,0,2015
506801,5,24,7,-5.0,13.0,545,0,2015
506802,5,4,1,12.0,14.0,257,0,2015
506803,5,25,1,-2.0,21.0,1222,0,2015
506804,5,9,6,2.0,14.0,874,0,2015
506805,5,10,7,-4.0,18.0,67,0,2015
506806,5,7,4,-7.0,12.0,929,0,2015
506807,5,7,4,15.0,10.0,1557,0,2015
506808,5,25,1,-8.0,12.0,130,0,2015
506809,5,1,5,-10.0,11.0,363,0,2015
506810,5,18,1,-2.0,17.0,921,1,2015
506811,5,9,6,-1.0,10.0,1721,0,2015
506812,5,17,7,-4.0,24.0,569,1,2015
506813,5,4,1,-3.0,10.0,731,0,2015
506814,5,11,1,7.0,21.0,922,0,2015
506815,5,11,1,17.0,20.0,932,1,2015
506816,5,5,2,-5.0,10.0,306,0,2015
506817,5,23,6,38.0,10.0,1592,1,2015
506818,5,26,2,15.0,11.0,641,0,2015
506819,5,22,5,-2.0,14.0,397,0,2015
506820,5,10,7,-5.0,25.0,240,0,2015
506821,5,1,5,32.0,15.0,502,1,2015
506822,5,17,7,-2.0,11.0,1452,0,2015
506823,5,17,7,-5.0,15.0,192,0,2015
506824,5,27,3,0.0,14.0,612,0,2015
506825,5,19,2,6.0,14.0,612,0,2015
506826,5,6,3,-7.0,46.0,733,0,2015
506827,5,22,5,-2.0,6.0,208,0,2015
506828,5,31,7,50.0,130.0,529,1,2015
506829,5,14,4,0.0,18.0,485,0,2015
506830,5,5,2,-8.0,16.0,584,0,2015
506831,5,20,3,-2.0,19.0,86,0,2015
506832,5,8,5,-11.0,11.0,258,0,2015
506833,5,22,5,-2.0,8.0,1411,0,2015
506834,5,21,4,-4.0,15.0,693,0,2015
506835,5,11,1,1.0,23.0,637,0,2015
506836,5,29,5,9.0,18.0,2139,0,2015
506837,5,12,2,-9.0,15.0,948,0,2015
506838,5,24,7,15.0,7.0,436,0,2015
506839,5,8,5,-3.0,13.0,1052,0,2015
506840,5,27,3,-5.0,12.0,2173,0,2015
506841,5,27,3,-4.0,12.0,366,0,2015
506842,5,22,5,-5.0,15.0,308,0,2015
506843,5,21,4,9.0,16.0,867,1,2015
506844,5,28,4,-3.0,14.0,529,0,2015
506845,5,5,2,-4.0,10.0,756,0,2015
506846,5,10,7,-4.0,19.0,2554,0,2015
506847,5,30,6,4.0,17.0,762,0,2015
506848,5,20,3,436.0,11.0,861,1,2015
506849,5,6,3,-4.0,13.0,214,0,2015
506850,5,18,1,7.0,9.0,907,0,2015
506851,5,7,4,-5.0,13.0,661,0,2015
506852,5,4,1,-2.0,11.0,365,0,2015
506853,5,2,6,3.0,10.0,453,0,2015
506854,5,7,4,-7.0,18.0,1041,0,2015
506855,5,28,4,-2.0,15.0,1050,0,2015
506856,5,30,6,-1.0,10.0,1282,0,2015
506857,5,23,6,-7.0,14.0,692,0,2015
506858,5,20,3,-7.0,17.0,391,0,2015
506859,5,3,7,0.0,10.0,391,0,2015
506860,5,11,1,-5.0,7.0,1072,0,2015
506861,5,13,3,-2.0,23.0,1197,0,2015
506862,5,26,2,-5.0,8.0,483,0,2015
506863,5,17,7,11.0,16.0,1310,1,2015
506864,5,3,7,-1.0,10.0,460,0,2015
506865,5,14,4,-1.0,14.0,251,0,2015
506866,5,16,6,29.0,35.0,228,1,2015
506867,5,24,7,-3.0,16.0,2075,0,2015
506868,5,14,4,-2.0,10.0,1237,0,2015
506869,5,13,3,-9.0,11.0,1050,0,2015
506870,5,28,4,-4.0,20.0,629,0,2015
506871,5,30,6,-11.0,16.0,220,0,2015
506872,5,3,7,-4.0,42.0,1514,1,2015
506873,5,6,3,-1.0,16.0,685,0,2015
506874,5,7,4,-1.0,20.0,1482,0,2015
506875,5,25,1,1.0,9.0,621,0,2015
506876,5,28,4,-14.0,11.0,569,0,2015
506877,5,31,7,2.0,11.0,349,0,2015
506878,5,26,2,-13.0,35.0,374,0,2015
506879,5,7,4,6.0,27.0,187,0,2015
506880,5,27,3,5.0,11.0,845,0,2015
506881,5,30,6,-6.0,14.0,630,0,2015
506882,5,13,3,-4.0,10.0,533,0,2015
506883,5,24,7,1.0,18.0,667,0,2015
506884,5,4,1,-1.0,20.0,184,0,2015
506885,5,18,1,67.0,22.0,405,1,2015
506886,5,27,3,-6.0,20.0,184,0,2015
506887,5,9,6,-13.0,17.0,216,0,2015
506888,5,9,6,61.0,15.0,1119,1,2015
506889,5,12,2,-1.0,41.0,148,1,2015
506890,5,28,4,-7.0,10.0,135,0,2015
506891,5,3,7,3.0,9.0,1035,0,2015
506892,5,3,7,-3.0,14.0,1620,0,2015
506893,5,21,4,28.0,14.0,719,1,2015
506894,5,23,6,34.0,16.0,1120,1,2015
506895,5,18,1,6.0,27.0,1846,0,2015
506896,5,11,1,-3.0,17.0,2300,0,2015
506897,5,1,5,16.0,15.0,862,1,2015
506898,5,26,2,-2.0,20.0,581,0,2015
506899,5,21,4,-2.0,12.0,480,0,2015
506900,5,30,6,15.0,8.0,577,1,2015
506901,5,31,7,-4.0,15.0,1009,0,2015
506902,5,31,7,-5.0,17.0,1067,0,2015
506903,5,13,3,36.0,11.0,621,1,2015
506904,5,13,3,-4.0,7.0,216,0,2015
506905,5,31,7,-4.0,18.0,1590,0,2015
506906,5,3,7,2.0,39.0,1723,1,2015
506907,5,22,5,-7.0,4.0,140,0,2015
506908,5,18,1,-4.0,21.0,748,1,2015
506909,5,29,5,8.0,19.0,522,0,2015
506910,5,13,3,2.0,9.0,1050,0,2015
506911,5,8,5,-4.0,17.0,1476,0,2015
506912,5,20,3,2.0,23.0,611,0,2015
506913,5,20,3,37.0,13.0,1069,1,2015
506914,5,13,3,-2.0,11.0,547,0,2015
506915,5,6,3,9.0,12.0,1041,0,2015
506916,5,18,1,26.0,8.0,446,1,2015
506917,5,18,1,117.0,45.0,1131,1,2015
506918,5,3,7,4.0,30.0,241,1,2015
506919,5,22,5,61.0,12.0,550,1,2015
506920,5,12,2,-4.0,12.0,436,0,2015
506921,5,17,7,90.0,17.0,554,1,2015
506922,5,31,7,2.0,12.0,1723,0,2015
506923,5,6,3,-3.0,11.0,1514,0,2015
506924,5,25,1,-2.0,9.0,407,0,2015
506925,5,27,3,6.0,8.0,226,0,2015
506926,5,17,7,4.0,10.0,1182,0,2015
506927,5,28,4,-1.0,7.0,1246,1,2015
506928,5,9,6,-7.0,19.0,270,0,2015
506929,5,14,4,-2.0,17.0,1010,0,2015
506930,5,25,1,-3.0,18.0,602,0,2015
506931,5,7,4,-8.0,12.0,287,0,2015
506932,5,4,1,36.0,16.0,651,1,2015
506933,5,15,5,-9.0,10.0,1044,0,2015
506934,5,13,3,6.0,10.0,1262,0,2015
506935,5,24,7,-3.0,16.0,157,0,2015
506936,5,19,2,24.0,19.0,862,1,2015
506937,5,28,4,-1.0,16.0,677,0,2015
506938,5,19,2,61.0,18.0,641,1,2015
506939,5,23,6,-6.0,14.0,391,0,2015
506940,5,6,3,-9.0,19.0,427,0,2015
506941,5,16,6,-10.0,5.0,329,0,2015
506942,5,6,3,-3.0,11.0,409,0,2015
506943,5,16,6,-1.0,11.0,554,0,2015
506944,5,3,7,-12.0,16.0,109,0,2015
506945,5,31,7,75.0,27.0,226,1,2015
506946,5,8,5,58.0,112.0,334,1,2015
506947,5,6,3,-4.0,17.0,1969,0,2015
506948,5,5,2,-1.0,11.0,1282,0,2015
506949,5,6,3,-4.0,7.0,341,0,2015
506950,5,10,7,56.0,52.0,853,1,2015
506951,5,3,7,-7.0,10.0,1306,0,2015
506952,5,10,7,122.0,16.0,1089,1,2015
506953,5,10,7,408.0,9.0,738,1,2015
506954,5,8,5,-5.0,32.0,2504,0,2015
506955,5,18,1,102.0,38.0,760,1,2015
506956,5,13,3,-14.0,18.0,501,0,2015
506957,5,18,1,-4.0,13.0,680,1,2015
506958,5,1,5,15.0,10.0,715,0,2015
506959,5,28,4,14.0,25.0,1721,0,2015
506960,5,24,7,-2.0,12.0,130,0,2015
506961,5,29,5,-5.0,18.0,472,0,2015
506962,5,9,6,11.0,8.0,1072,0,2015
506963,5,26,2,1.0,14.0,406,0,2015
506964,5,22,5,17.0,22.0,594,0,2015
506965,5,11,1,1.0,15.0,1197,0,2015
506966,5,9,6,-12.0,8.0,376,0,2015
506967,5,8,5,-1.0,33.0,328,1,2015
506968,5,23,6,45.0,10.0,140,1,2015
506969,5,1,5,-1.0,15.0,1218,0,2015
506970,5,4,1,-2.0,20.0,1547,0,2015
506971,5,20,3,-2.0,22.0,1400,0,2015
506972,5,18,1,32.0,13.0,882,1,2015
506973,5,27,3,-2.0,9.0,554,0,2015
506974,5,25,1,238.0,55.0,1504,1,2015
506975,5,15,5,-4.0,10.0,994,0,2015
506976,5,17,7,0.0,25.0,164,0,2015
506977,5,13,3,1.0,17.0,1562,0,2015
506978,5,7,4,-3.0,12.0,240,0,2015
506979,5,26,2,-5.0,20.0,1916,0,2015
506980,5,24,7,15.0,7.0,1411,0,2015
506981,5,15,5,13.0,10.0,967,0,2015
506982,5,2,6,-7.0,15.0,912,0,2015
506983,5,15,5,-8.0,10.0,748,0,2015
506984,5,15,5,-3.0,12.0,964,0,2015
506985,5,6,3,-5.0,11.0,697,0,2015
506986,5,29,5,-5.0,11.0,431,0,2015
506987,5,14,4,54.0,8.0,628,1,2015
506988,5,13,3,53.0,29.0,1379,1,2015
506989,5,13,3,-12.0,20.0,557,0,2015
506990,5,12,2,-5.0,15.0,399,0,2015
506991,5,29,5,-4.0,14.0,290,0,2015
506992,5,27,3,-4.0,21.0,546,0,2015
506993,5,19,2,16.0,7.0,1182,0,2015
506994,5,1,5,0.0,21.0,632,0,2015
506995,5,13,3,8.0,18.0,404,0,2015
506996,5,15,5,2.0,40.0,1089,0,2015
506997,5,3,7,29.0,16.0,109,1,2015
506998,5,31,7,-1.0,10.0,1154,0,2015
506999,5,14,4,-2.0,28.0,257,1,2015
507000,5,23,6,-8.0,12.0,637,0,2015
507001,5,28,4,7.0,23.0,1121,0,2015
507002,5,16,6,-6.0,27.0,501,0,2015
507003,5,20,3,-5.0,14.0,191,0,2015
507004,5,9,6,-4.0,19.0,545,0,2015
507005,5,11,1,-3.0,10.0,562,0,2015
507006,5,16,6,-5.0,13.0,646,0,2015
507007,5,10,7,-6.0,14.0,447,0,2015
507008,5,20,3,-3.0,23.0,86,0,2015
507009,5,7,4,-4.0,32.0,247,0,2015
507010,5,22,5,-2.0,19.0,1009,0,2015
507011,5,18,1,4.0,20.0,1089,0,2015
507012,5,26,2,7.0,12.0,534,0,2015
507013,5,6,3,-1.0,19.0,2704,0,2015
507014,5,5,2,-5.0,10.0,1845,0,2015
507015,5,16,6,-3.0,10.0,925,0,2015
507016,5,26,2,-6.0,35.0,1623,0,2015
507017,5,15,5,38.0,9.0,580,1,2015
507018,5,30,6,58.0,8.0,843,1,2015
507019,5,31,7,-2.0,11.0,372,0,2015
507020,5,8,5,9.0,8.0,1440,0,2015
507021,5,17,7,10.0,13.0,1167,0,2015
507022,5,10,7,0.0,13.0,957,0,2015
507023,5,12,2,-9.0,10.0,220,0,2015
507024,5,3,7,-9.0,14.0,2342,0,2015
507025,5,31,7,16.0,9.0,566,1,2015
507026,5,3,7,-7.0,12.0,697,0,2015
507027,5,31,7,16.0,9.0,836,0,2015
507028,5,15,5,-1.0,12.0,605,0,2015
507029,5,21,4,-5.0,31.0,106,0,2015
507030,5,11,1,7.0,26.0,588,0,2015
507031,5,30,6,-5.0,10.0,328,0,2015
507032,5,4,1,16.0,11.0,1262,0,2015
507033,5,6,3,-5.0,12.0,669,0,2015
507034,5,10,7,-3.0,28.0,463,0,2015
507035,5,1,5,-2.0,10.0,495,0,2015
507036,5,8,5,-7.0,15.0,680,0,2015
507037,5,7,4,0.0,11.0,1290,0,2015
507038,5,1,5,2.0,21.0,594,0,2015
507039,5,31,7,-7.0,7.0,325,0,2015
507040,5,11,1,-16.0,13.0,628,0,2015
507041,5,16,6,19.0,17.0,542,1,2015
507042,5,5,2,-5.0,16.0,1514,0,2015
507043,5,17,7,-1.0,17.0,740,0,2015
507044,5,12,2,4.0,14.0,1085,0,2015
507045,5,28,4,-1.0,7.0,453,0,2015
507046,5,15,5,1.0,20.0,802,0,2015
507047,5,8,5,14.0,12.0,534,0,2015
507048,5,12,2,-4.0,13.0,414,0,2015
507049,5,28,4,-2.0,10.0,882,0,2015
507050,5,15,5,10.0,21.0,507,1,2015
507051,5,22,5,-6.0,13.0,735,0,2015
507052,5,25,1,9.0,18.0,588,0,2015
507053,5,11,1,-7.0,11.0,129,0,2015
507054,5,6,3,-3.0,37.0,2586,0,2015
507055,5,28,4,-2.0,21.0,448,0,2015
507056,5,15,5,-2.0,13.0,1034,0,2015
507057,5,22,5,-5.0,25.0,509,0,2015
507058,5,22,5,-6.0,10.0,179,0,2015
507059,5,10,7,-12.0,9.0,421,0,2015
507060,5,28,4,-5.0,11.0,223,0,2015
507061,5,1,5,-19.0,7.0,978,0,2015
507062,5,5,2,-8.0,13.0,1521,0,2015
507063,5,8,5,1.0,9.0,1381,0,2015
507064,5,11,1,28.0,15.0,581,1,2015
507065,5,7,4,-5.0,12.0,588,0,2015
507066,5,10,7,-2.0,28.0,541,0,2015
507067,5,5,2,-6.0,15.0,948,0,2015
507068,5,18,1,-8.0,12.0,328,0,2015
507069,5,15,5,-1.0,13.0,529,0,2015
507070,5,12,2,-12.0,10.0,489,0,2015
507071,5,4,1,-3.0,13.0,1105,0,2015
507072,5,20,3,-3.0,10.0,849,0,2015
507073,5,7,4,2.0,29.0,187,0,2015
507074,5,23,6,-2.0,7.0,1246,0,2015
507075,5,4,1,17.0,33.0,386,1,2015
507076,5,28,4,-4.0,11.0,1201,0,2015
507077,5,26,2,8.0,19.0,315,0,2015
507078,5,17,7,0.0,11.0,214,0,2015
507079,5,15,5,35.0,15.0,802,1,2015
507080,5,25,1,-4.0,13.0,643,0,2015
507081,5,12,2,-4.0,19.0,694,0,2015
507082,5,28,4,28.0,17.0,1061,1,2015
507083,5,24,7,-3.0,16.0,1517,0,2015
507084,5,19,2,15.0,49.0,1464,1,2015
507085,5,27,3,64.0,13.0,106,1,2015
507086,5,20,3,30.0,10.0,359,1,2015
507087,5,3,7,-1.0,14.0,1814,0,2015
507088,5,18,1,-4.0,10.0,1009,0,2015
507089,5,11,1,-4.0,11.0,1532,0,2015
507090,5,9,6,15.0,16.0,2556,0,2015
507091,5,12,2,-14.0,12.0,2556,0,2015
507092,5,21,4,-1.0,12.0,1024,0,2015
507093,5,27,3,19.0,8.0,1750,0,2015
507094,5,31,7,0.0,7.0,266,0,2015
507095,5,18,1,3.0,15.0,533,0,2015
507096,5,7,4,6.0,18.0,1303,0,2015
507097,5,30,6,45.0,16.0,1723,1,2015
507098,5,31,7,-2.0,11.0,190,0,2015
507099,5,12,2,-8.0,9.0,2338,0,2015
507100,5,23,6,-6.0,13.0,977,0,2015
507101,5,19,2,-6.0,14.0,1440,0,2015
507102,5,22,5,-5.0,18.0,2288,0,2015
507103,5,11,1,-4.0,17.0,1199,0,2015
507104,5,21,4,-1.0,17.0,73,0,2015
507105,5,26,2,14.0,20.0,589,1,2015
507106,5,28,4,25.0,22.0,184,1,2015
507107,5,16,6,16.0,14.0,888,1,2015
507108,5,19,2,-8.0,21.0,2556,0,2015
507109,5,12,2,1.0,9.0,1061,0,2015
507110,5,14,4,22.0,11.0,696,1,2015
507111,5,17,7,24.0,13.0,1919,0,2015
507112,5,27,3,29.0,19.0,534,1,2015
507113,5,4,1,12.0,19.0,990,1,2015
507114,5,5,2,-1.0,17.0,2422,0,2015
507115,5,30,6,-6.0,12.0,592,0,2015
507116,5,23,6,-8.0,16.0,118,0,2015
507117,5,3,7,0.0,8.0,1235,0,2015
507118,5,15,5,36.0,20.0,762,1,2015
507119,5,9,6,-3.0,21.0,867,0,2015
507120,5,16,6,-2.0,11.0,368,0,2015
507121,5,18,1,-3.0,9.0,460,0,2015
507122,5,1,5,-1.0,7.0,862,0,2015
507123,5,10,7,-9.0,14.0,1092,0,2015
507124,5,16,6,9.0,12.0,770,0,2015
507125,5,9,6,-2.0,9.0,909,0,2015
507126,5,21,4,35.0,30.0,1911,1,2015
507127,5,17,7,33.0,7.0,488,1,2015
507128,5,10,7,-7.0,10.0,1416,0,2015
507129,5,13,3,32.0,11.0,1061,1,2015
507130,5,19,2,5.0,10.0,325,0,2015
507131,5,11,1,-3.0,17.0,1121,0,2015
507132,5,14,4,-9.0,14.0,978,0,2015
507133,5,21,4,17.0,12.0,368,1,2015
507134,5,23,6,126.0,16.0,1337,1,2015
507135,5,13,3,-4.0,18.0,733,0,2015
507136,5,15,5,2.0,8.0,226,0,2015
507137,5,5,2,-3.0,9.0,1237,0,2015
507138,5,19,2,-2.0,25.0,192,0,2015
507139,5,30,6,19.0,17.0,2182,0,2015
507140,5,22,5,-4.0,10.0,366,0,2015
507141,5,7,4,-3.0,10.0,825,0,2015
507142,5,7,4,84.0,15.0,643,1,2015
507143,5,30,6,-3.0,15.0,1709,0,2015
507144,5,25,1,0.0,16.0,1670,0,2015
507145,5,10,7,0.0,13.0,781,1,2015
507146,5,16,6,-3.0,16.0,867,0,2015
507147,5,25,1,-4.0,7.0,1262,0,2015
507148,5,13,3,10.0,15.0,680,0,2015
507149,5,17,7,-5.0,5.0,546,0,2015
507150,5,29,5,-11.0,13.0,200,0,2015
507151,5,8,5,18.0,12.0,1237,0,2015
507152,5,28,4,6.0,15.0,632,0,2015
507153,5,19,2,-5.0,9.0,994,0,2015
