FLIGHT_ID,ORIGIN_AIRPORT,DESTINATION_AIRPORT
502541,ORD,SFO
502542,SEA,LAX
502543,RDD,SFO
502544,SLC,PIH
502545,SAN,SEA
502546,ORD,BUF
502547,BWI,LAS
502548,ATL,TYS
502549,ORD,RIC
502550,KOA,OGG
502551,ORD,CLE
502552,DFW,VPS
502553,ORD,CID
502554,RSW,DCA
502555,SLC,PHX
502556,OAK,ONT
502557,LGA,ATL
502558,OGG,SJC
502559,DEN,SNA
502560,BOS,FLL
502561,SEA,SFO
502562,IAH,LAS
502563,LGA,BOS
502564,PIT,PHL
502565,HOU,LAX
502566,BWI,DEN
502567,BOS,ORD
502568,FLL,MSP
502569,OGG,HNL
502570,CMH,MDW
502571,LAS,BUR
502572,LAX,MSP
502573,CLT,RIC
502574,ECP,ATL
502575,DEN,PDX
502576,SFO,MSP
502577,DEN,SAF
502578,MSP,MKE
502579,PHX,SJC
502580,ORD,MSN
502581,BHM,ATL
502582,LGA,MDW
502583,EWR,FLL
502584,ATL,MDW
502585,SFO,IAD
502586,BWI,DAY
502587,BNA,EWR
502588,MIA,LGA
502589,DFW,MEI
502590,FLL,ATL
502591,BOS,EWR
502592,DFW,SHV
502593,CLT,ATL
502594,RSW,ATL
502595,ATL,GSO
502596,PHX,DEN
502597,MIA,SJU
502598,SEA,ATL
502599,VPS,ATL
502600,LAS,SFO
502601,SFO,ORD
502602,DFW,JLN
502603,LGA,TPA
502604,PIA,ORD
502605,MIA,JFK
502606,LAS,MSP
502607,HNL,ITO
502608,TYS,ATL
502609,SFO,BOI
502610,OKC,SFO
502611,IAH,MCI
502612,SAV,DFW
502613,MCI,ORD
502614,SJU,JFK
502615,BUR,LAS
502616,SNA,IAH
502617,FLL,CLT
502618,TPA,ORD
502619,MDW,BOS
502620,MSP,LAX
502621,SFO,SBP
502622,ANC,LAS
502623,DTW,JFK
502624,MCO,LGA
502625,CLT,FLL
502626,TUL,IAH
502627,SFO,SAN
502628,DCA,BOS
502629,MIA,DCA
502630,HNL,IAH
502631,DFW,RDU
502632,FLL,BWI
502633,BNA,PHL
502634,CHS,BWI
502635,BOS,BWI
502636,MSP,ALB
502637,LAX,AUS
502638,MCO,MDW
502639,DTW,BNA
502640,TPA,DFW
502641,SEA,MDW
502642,ATL,MSY
502643,COS,DFW
502644,ELP,IAH
502645,BWI,ATL
502646,PHL,RSW
502647,XNA,ATL
502648,BOS,BUF
502649,TPA,PHL
502650,DFW,PHX
502651,ORD,DLH
502652,DCA,JFK
502653,FSM,ATL
502654,MSP,DEN
502655,OMA,MSP
502656,MSP,FAR
502657,ATL,CHO
502658,SFO,SBA
502659,OAK,LAS
502660,SLC,DEN
502661,SJC,LAX
502662,OKC,ORD
502663,LIT,IAH
502664,HNL,LAX
502665,IAH,MOB
502666,CHS,ORD
502667,DEN,ATL
502668,MDW,CLE
502669,PVD,BWI
502670,EWR,MDW
502671,AUS,DAL
502672,ATL,FLL
502673,ORD,MIA
502674,IAD,ATL
502675,MSP,BNA
502676,MOT,DEN
502677,VLD,ATL
502678,LAX,PDX
502679,CLT,EWR
502680,PHX,SLC
502681,ATL,BTR
502682,MHT,BWI
502683,LGA,CLE
502684,BUF,BOS
502685,HOU,MCO
502686,SAN,TUS
502687,SAT,DAL
502688,FLL,DFW
502689,CLT,ATL
502690,TPA,PHX
502691,AUS,SFO
502692,SEA,HNL
502693,RDU,BOS
502694,BOS,ORD
502695,PHL,LAS
502696,LAX,ORD
502697,MAF,DAL
502698,OGG,LAX
502699,DEN,SLC
502700,CLE,BOS
502701,FLL,DFW
502702,RSW,CLE
502703,DCA,MCO
502704,MDW,OKC
502705,SAT,BWI
502706,RDU,CLE
502707,MYR,DTW
502708,HPN,ORD
502709,RDU,CLT
502710,CLT,LGA
502711,CLT,ORD
502712,PBI,ATL
502713,LNK,ORD
502714,LAX,JFK
502715,DFW,ELP
502716,PHX,MSP
502717,MIA,TPA
502718,JAC,SLC
502719,SEA,DEN
502720,FLL,BWI
502721,DAL,SAN
502722,MSP,CVG
502723,SJC,PHX
502724,MSP,DFW
502725,ATL,IAH
502726,IAH,CMH
502727,IAH,MSP
502728,ATL,GPT
502729,DFW,DAY
502730,ATL,GPT
502731,ATL,BWI
502732,GUC,DEN
502733,ORD,LAX
502734,IAH,SMF
502735,FLL,LGA
502736,DEN,PDX
502737,LGB,LAS
502738,SMF,SNA
502739,TUS,ATL
502740,MOB,ATL
502741,HSV,ATL
502742,PDX,ONT
502743,IAH,DSM
502744,SFO,PHL
502745,DAL,LIT
502746,JFK,RDU
502747,SEA,IAH
502748,CLT,JAX
502749,SDF,IAH
502750,JFK,LAS
502751,CLT,ATL
502752,LAS,STL
502753,ORD,MKE
502754,SAT,DTW
502755,SAN,PDX
502756,DFW,COU
502757,SMF,PHX
502758,DTW,SEA
502759,ORD,DCA
502760,IAD,JFK
502761,JFK,BUF
502762,TPA,DCA
502763,PHX,SJC
502764,SEA,EWR
502765,PHL,CLE
502766,LAS,SMF
502767,ONT,PDX
502768,LEX,ATL
502769,DFW,SFO
502770,DFW,PSP
502771,SMF,SAN
502772,BOS,ATL
502773,SEA,ANC
502774,MSY,BWI
502775,DFW,GCK
502776,BUF,ORD
502777,PHX,FAT
502778,LGA,MSY
502779,DCA,SEA
502780,DCA,DEN
502781,BOS,PHX
502782,LGA,DTW
502783,BOS,RIC
502784,MSP,LAS
502785,ECP,BWI
502786,PIB,MEI
502787,DFW,SPI
502788,ONT,DEN
502789,BUF,BOS
502790,CLT,MCI
502791,DTW,IAH
502792,SEA,PHX
502793,SFO,ORD
502794,PHX,ORD
502795,SAT,PHX
502796,DFW,LAS
502797,MSP,ATL
502798,ATL,SJU
502799,CLT,BWI
502800,DEN,FAT
502801,BOS,DCA
502802,BWI,JFK
502803,PHX,IAD
502804,DSM,ORD
502805,MSN,DFW
502806,SJC,AUS
502807,LEX,ATL
502808,LAX,DFW
502809,DCA,TPA
502810,PHL,RDU
502811,PHX,SJC
502812,MYR,PBG
502813,DTW,SEA
502814,SFO,ORD
502815,MSY,SEA
502816,ATL,DCA
502817,MSN,DFW
502818,SEA,SJC
502819,ORD,TUL
502820,DEN,SAN
502821,MIA,ATL
502822,LIH,OGG
502823,CLT,RSW
502824,PHX,LAS
502825,PDX,DEN
502826,MDW,LAX
502827,ORD,BNA
502828,TPA,DFW
502829,CLT,MSY
502830,MSP,SAN
502831,SEA,DEN
502832,CHS,ATL
502833,DAL,BNA
502834,DCA,ORD
502835,JFK,LAX
502836,LAS,HOU
502837,SLC,GTF
502838,LAS,SAN
502839,CLE,SFO
502840,BUF,MDW
502841,FAT,SFO
502842,GRR,DTW
502843,LAS,AUS
502844,PDX,SFO
502845,EWR,MCI
502846,BNA,DFW
502847,TPA,BUF
502848,PBI,BOS
502849,IND,ORD
502850,CLT,MSP
502851,GRR,STL
502852,ATL,EWR
502853,LAX,FLL
502854,MDW,DTW
502855,SLC,SFO
502856,MDW,LAX
502857,PHX,SLC
502858,OMA,ATL
502859,SFO,MFR
502860,EWR,CVG
502861,TTN,ORD
502862,ORD,CVG
502863,MSN,ORD
502864,MSP,IND
502865,SNA,EWR
502866,DFW,BTR
502867,EWR,DTW
502868,DTW,BOS
502869,ATL,SRQ
502870,DTW,PHL
502871,EWR,TPA
502872,HNL,LAX
502873,CID,DFW
502874,MDW,FLL
502875,DEN,ATL
502876,LAX,SMF
502877,LAX,ORD
502878,IAH,GPT
502879,LAX,JFK
502880,SEA,SAN
502881,JFK,SFO
502882,HOU,AUS
502883,LAX,STL
502884,BWI,MCO
502885,AUS,DEN
502886,RDU,ATL
502887,GEG,SEA
502888,IAD,MIA
502889,ROC,EWR
502890,MLB,ATL
502891,LGA,DFW
502892,MCO,DCA
502893,ONT,OAK
502894,SEA,ANC
502895,SBN,EWR
502896,ATL,MKE
502897,RNO,LAX
502898,RST,ORD
502899,MSP,LAX
502900,SMF,SAN
502901,MSP,SFO
502902,LAX,HNL
502903,ORD,MCI
502904,ATL,BTR
502905,LAS,DEN
502906,CLT,BNA
502907,LAS,STL
502908,PVD,BWI
502909,ATL,DHN
502910,PHX,BWI
502911,ATL,TUL
502912,DCA,DTW
502913,ATL,RIC
502914,BWI,MDW
502915,ORD,PHX
502916,MEM,MDW
502917,DFW,FWA
502918,LAS,SJC
502919,BWI,FNT
502920,SJU,JFK
502921,RDU,MCO
502922,CAE,ATL
502923,LAS,PHX
502924,ATL,SDF
502925,MFE,IAH
502926,MCO,MSP
502927,ELP,DAL
502928,DFW,BNA
502929,FCA,DEN
502930,LAX,SMF
502931,ONT,PHX
502932,MDW,CLE
502933,FSD,MSP
502934,PDX,LAS
502935,DFW,STL
502936,EWR,DEN
502937,SFO,SAN
502938,IAH,BHM
502939,CHS,ATL
502940,BHM,IAH
502941,CVG,IAH
502942,ATL,FNT
502943,CVG,ORD
502944,LGA,ATL
502945,SAN,IAH
502946,SAT,MSY
502947,LAX,BOS
502948,PHL,LAS
502949,OGG,SFO
502950,LGA,BOS
502951,MCO,ATL
502952,SMF,SEA
502953,OAK,SEA
502954,ATL,SGF
502955,CLT,RSW
502956,DAL,DCA
502957,CID,MSP
502958,IAH,STL
502959,LAS,SFO
502960,MCO,JFK
502961,DEN,LAS
502962,IND,RSW
502963,AUS,PHX
502964,IAH,CLT
502965,MCO,ORD
502966,XNA,ORD
502967,ORD,DTW
502968,BUR,SEA
502969,AUS,ORD
502970,ATL,BDL
502971,PSP,PHX
502972,LAS,MSP
502973,LBE,LAS
502974,KOA,SEA
502975,STL,BWI
502976,LAX,PHX
502977,LGA,ORD
502978,CLT,MCO
502979,PDX,SFO
502980,JAX,EWR
502981,DEN,DFW
502982,SLC,LAS
502983,DTW,PHL
502984,CLE,STL
502985,CLE,MDW
502986,MCO,EWR
502987,EWR,CLT
502988,DTW,PHL
502989,LAS,CLT
502990,BOS,CLT
502991,PIT,ATL
502992,ATL,BTR
502993,SLC,BIL
502994,STL,CLE
502995,DFW,AUS
502996,IAH,VPS
502997,BOS,PIT
502998,PHX,SAN
502999,IAH,CLT
503000,PDX,OAK
503001,ATL,MDW
503002,LAS,ICT
503003,DTW,PHX
503004,DFW,PDX
503005,TLH,ATL
503006,ELP,PHX
503007,JFK,MCO
503008,MKE,PHX
503009,SMF,DFW
503010,DEN,LAS
503011,CLT,FLL
503012,JFK,SAN
503013,EWR,LAX
503014,DAL,FLL
503015,GEG,SLC
503016,DAL,LBB
503017,LAS,SAT
503018,PHX,CLT
503019,GRR,BWI
503020,DFW,PDX
503021,SFO,JFK
503022,DFW,DEN
503023,MDW,DCA
503024,MIA,BWI
503025,MCO,JFK
503026,AUS,DFW
503027,BNA,FLL
503028,LAX,SMF
503029,DFW,MCO
503030,LAX,HOU
503031,LAS,ORD
503032,ACT,DFW
503033,MDW,GSP
503034,SAN,LAS
503035,EWR,SFO
503036,SEA,PHX
503037,GRK,ATL
503038,BWI,MSP
503039,DEN,DCA
503040,MSY,STL
503041,CDC,SLC
503042,BOS,DEN
503043,SAT,MDW
503044,HPN,ATL
503045,LAX,SJC
503046,DCA,PHX
503047,SNA,LAS
503048,DEN,STL
503049,MCI,PHX
503050,MDW,MSP
503051,DCA,ORD
503052,BHM,IAH
503053,BOS,ATL
503054,IAD,SEA
503055,EVV,DTW
503056,JFK,BOS
503057,CLE,DEN
503058,IAD,MCO
503059,SEA,LIH
503060,DFW,MKE
503061,BOS,DCA
503062,LGA,STL
503063,CLE,EWR
503064,DTW,AUS
503065,DEN,FAR
503066,BOS,JAX
503067,DFW,IND
503068,ISP,BWI
503069,MSN,DTW
503070,SAN,LAS
503071,LAX,LAS
503072,LGA,DEN
503073,ATL,SFO
503074,BOS,LGA
503075,OGG,ITO
503076,ORD,DCA
503077,IAH,JAN
503078,IAH,BTR
503079,CLT,LAX
503080,DFW,MHK
503081,CHA,ATL
503082,ATL,SAN
503083,ATL,PHX
503084,LAS,RNO
503085,DEN,LAX
503086,HOU,MSY
503087,DFW,LGA
503088,GEG,SEA
503089,MCO,BOS
503090,SJU,MIA
503091,LAX,SJC
503092,CAK,ATL
503093,CLT,FLL
503094,SJC,PDX
503095,ATL,SAT
503096,ATL,MDT
503097,BOS,PBI
503098,BOS,MCI
503099,PHL,ORD
503100,DFW,LAS
503101,PHL,FLL
503102,PHL,IAH
503103,DTW,PHX
503104,BNA,MCO
503105,PNS,ATL
503106,MHT,ORD
503107,LAS,OAK
503108,ORD,TPA
503109,TPA,EWR
503110,MSP,TUS
503111,DTW,SYR
503112,BDL,EWR
503113,ATL,BUF
503114,FLL,PVD
503115,EYW,ATL
503116,STL,LGA
503117,SMF,SEA
503118,ANC,SEA
503119,MEM,TPA
503120,CLT,SJU
503121,BNA,BWI
503122,OAK,LAS
503123,DEN,MSY
503124,JFK,MCO
503125,IAH,RIC
503126,CLE,PHL
503127,SHV,IAH
503128,DEN,DCA
503129,LGA,ORD
503130,CHA,ATL
503131,SNA,DFW
503132,MSP,BJI
503133,SLC,BNA
503134,SDF,MDW
503135,BWI,DFW
503136,LAS,PHX
503137,DEN,TUS
503138,MDW,DCA
503139,MDW,CLE
503140,PDX,DEN
503141,DFW,BOS
503142,LAX,SEA
503143,SJC,ORD
503144,BOS,ORD
503145,PDX,SEA
503146,FLL,DAL
503147,IAH,LIT
503148,ATL,CRW
503149,SLC,PHX
503150,SMF,MSP
503151,BWI,OKC
503152,ATL,DEN
503153,HNL,LIH
503154,BOS,DTW
503155,ORD,ROC
503156,HOU,GSP
503157,IAH,ORD
503158,MSP,ORD
503159,AUS,DAL
503160,ATL,ROC
503161,CMH,ORD
503162,SFO,PDX
503163,ADQ,ANC
503164,IAH,XNA
503165,MSN,DTW
503166,CLT,BOS
503167,MVY,JFK
503168,FAY,ATL
503169,ATL,PHL
503170,EUG,SFO
503171,ATL,SGF
503172,SFO,JFK
503173,MEM,MCO
503174,IAH,MAF
503175,BNA,DFW
503176,CMH,LGA
503177,JFK,PDX
503178,OGG,DEN
503179,IAH,PHL
503180,ATL,BWI
503181,IAH,SEA
503182,BWI,IAH
503183,CHA,DTW
503184,DCA,MDW
503185,CVG,ATL
503186,MDW,SDF
503187,SAV,EWR
503188,HOU,BNA
503189,OMA,IAH
503190,SEA,DFW
503191,SNA,DFW
503192,SAN,DEN
503193,ORD,CAE
503194,IAH,CLT
503195,IAH,BFL
503196,LAX,SMF
503197,LAS,BUR
503198,SAN,ORD
503199,DEN,EWR
503200,DEN,LAS
503201,DEN,CVG
503202,ANC,SEA
503203,SLC,DEN
503204,LGA,MIA
503205,LAX,CLT
503206,ATL,CMH
503207,MDW,DAL
503208,ORD,ROC
503209,PHX,BWI
503210,ATL,GTR
503211,MSP,LGA
503212,SLC,SAN
503213,ORF,ATL
503214,JAX,DFW
503215,PHX,CLT
503216,DTW,GSO
503217,LAS,LAX
503218,CLT,PIT
503219,SNA,LAS
503220,DFW,SFO
503221,PIT,CLT
503222,PHX,SFO
503223,IAH,MAF
503224,PBI,BWI
503225,GCC,DEN
503226,CLT,MSY
503227,BOS,DCA
503228,MSP,GRB
503229,ATL,JAX
503230,ORD,LEX
503231,SLC,DEN
503232,SMF,SNA
503233,CLT,SAN
503234,DEN,SAN
503235,DTW,DEN
503236,ATL,PHF
503237,FLL,LGA
503238,BRO,IAH
503239,TUL,MDW
503240,FCA,DEN
503241,FSD,ORD
503242,JFK,SFO
503243,CHS,EWR
503244,SAT,DAL
503245,TUS,DFW
503246,DAL,HOU
503247,SLC,LGB
503248,AUS,EWR
503249,LAX,SEA
503250,LAS,ORD
503251,CLT,BDL
503252,PSC,DEN
503253,MCI,CLT
503254,SFO,AUS
503255,SEA,DFW
503256,ATL,ABQ
503257,JFK,MCO
503258,PHX,SLC
503259,ATL,BNA
503260,IAD,BOS
503261,SJU,PHL
503262,MIA,CVG
503263,PDX,PHX
503264,LAR,DEN
503265,JFK,LAX
503266,AZO,ORD
503267,DCA,BOS
503268,DFW,ORD
503269,FNT,ORD
503270,PDX,DEN
503271,BOS,HOU
503272,MFR,SFO
503273,DEN,PHX
503274,SPI,ORD
503275,DTW,DFW
503276,LGA,PWM
503277,BOS,DTW
503278,XNA,ATL
503279,PHX,CLT
503280,DFW,GSO
503281,ORD,MCI
503282,SMF,ONT
503283,ATL,CVG
503284,PSP,SFO
503285,DLH,ORD
503286,PHL,ATL
503287,MSP,BIS
503288,ORD,MSP
503289,PWM,ATL
503290,ORD,MSP
503291,DFW,CRP
503292,MYR,ATL
503293,SLC,LAS
503294,LAX,IAH
503295,BOS,MIA
503296,MIA,LAS
503297,MSP,PHL
503298,TPA,IAD
503299,SFO,SMF
503300,MCO,ORD
503301,EWR,ATL
503302,ORD,DSM
503303,SEA,ANC
503304,FLL,HPN
503305,SLC,BUR
503306,IAD,LAS
503307,PHX,SAT
503308,IAH,OAK
503309,DAL,MEM
503310,OME,ANC
503311,LAX,ATL
503312,DFW,GRK
503313,MIA,CLT
503314,PHX,SLC
503315,BWI,DAL
503316,OMA,MDW
503317,PHL,BOS
503318,SMF,PDX
503319,BDL,CLT
503320,LAX,SJC
503321,DFW,FSM
503322,RDU,DEN
503323,BNA,RDU
503324,PHX,CMH
503325,TPA,LGA
503326,SBN,DTW
503327,EWR,ATL
503328,TPA,BNA
503329,SLC,RNO
503330,AUS,JFK
503331,MSP,ATW
503332,LGA,ORD
503333,CHA,ATL
503334,ATW,ORD
503335,DFW,CID
503336,MEI,PIB
503337,LGA,MCO
503338,ORD,EVV
503339,ELP,HOU
503340,BOS,PHL
503341,DFW,PBI
503342,SJC,PDX
503343,EWR,XNA
503344,MDW,BOS
503345,DCA,ORD
503346,PVD,TPA
503347,GEG,DEN
503348,DEN,HNL
503349,LAX,PHX
503350,PHX,LAX
503351,JAX,DEN
503352,HNL,ITO
503353,ATL,AUS
503354,CLT,LGA
503355,ORD,SJU
503356,KOA,SFO
503357,PHL,MDW
503358,DTW,BOS
503359,DEN,MSP
503360,ATL,BNA
503361,SEA,SMF
503362,PHX,JFK
503363,BOS,MIA
503364,SAV,JFK
503365,ORD,ABQ
503366,MIA,IAH
503367,CLT,PHL
503368,BOS,MSP
503369,OMA,ATL
503370,LAX,HNL
503371,TLH,ATL
503372,PHX,YUM
503373,CLT,DFW
503374,STT,ATL
503375,JFK,RDU
503376,FLL,CVG
503377,RDU,BOS
503378,ATL,EYW
503379,SGU,SLC
503380,SJC,LAX
503381,LAX,SMF
503382,ATL,LFT
503383,DFW,CHA
503384,BTR,IAH
503385,LAX,BOS
503386,SLC,ORD
503387,CLT,BDL
503388,MKE,ATL
503389,RDU,BOS
503390,RSW,ATL
503391,BUR,SJC
503392,ORD,DFW
503393,DTW,LAX
503394,ORD,TVC
503395,MDW,DEN
503396,ANC,SEA
503397,PHX,DRO
503398,IAD,SFO
503399,BNA,MCI
503400,TPA,LAX
503401,SJU,JFK
503402,LAX,SFO
503403,IAH,LAX
503404,ALB,BWI
503405,ELP,ATL
503406,JFK,SFO
503407,MIA,ORD
503408,ORD,CAE
503409,CHO,ORD
503410,BOS,JFK
503411,LGA,DTW
503412,DFW,BNA
503413,BOS,AUS
503414,DFW,MOB
503415,ORD,CID
503416,FAT,DEN
503417,MKE,ORD
503418,ATL,JAX
503419,ACT,DFW
503420,ATL,ECP
503421,LGB,OAK
503422,OGG,PHX
503423,PHX,OAK
503424,OAK,LAX
503425,ORD,DTW
503426,SEA,IAH
503427,CLT,PIT
503428,ORD,DTW
503429,MOT,MSP
503430,ORD,MKE
503431,MSY,DAL
503432,PIT,ATL
503433,MIA,BOS
503434,DEN,LAS
503435,JFK,CLT
503436,SLC,LAX
503437,ATL,MIA
503438,ATL,TYS
503439,ANC,SEA
503440,MDW,BUF
503441,LAS,BWI
503442,PHL,DEN
503443,PWM,BWI
503444,EWR,CMH
503445,ORD,SLC
503446,SEA,LAS
503447,SNA,LAS
503448,LAX,SMF
503449,JFK,SFO
503450,DFW,ATL
503451,MIA,EWR
503452,HNL,ORD
503453,DEN,EWR
503454,CAK,MCO
503455,BWI,GRR
503456,SFO,MKE
503457,ORD,CLE
503458,DTW,ATL
503459,SFO,SNA
503460,PHX,FAT
503461,LAS,DTW
503462,PHL,TPA
503463,FLL,SFO
503464,DFW,MCO
503465,MSP,BIS
503466,IAH,RIC
503467,ONT,PHX
503468,ATL,MCO
503469,DFW,FLL
503470,ATL,ROA
503471,DAY,DTW
503472,ATL,IND
503473,TPA,DFW
503474,ANC,SEA
503475,ABQ,SFO
503476,SLC,SFO
503477,JFK,MCO
503478,DAL,OKC
503479,BWI,ATL
503480,SAN,ATL
503481,STL,MDW
503482,RDU,MIA
503483,DEN,ORD
503484,ATL,MGM
503485,BWI,PWM
503486,LAX,PHX
503487,BWI,MIA
503488,ORD,MSP
503489,MSP,CLT
503490,ELM,ORD
503491,ABQ,SEA
503492,LAX,OAK
503493,LAX,SFO
503494,ORD,ABQ
503495,ORD,CWA
503496,MDW,BOS
503497,ORD,PHX
503498,LAX,PHX
503499,LGA,ATL
503500,LAX,ORD
503501,HOU,LAS
503502,OMA,DFW
503503,DFW,SAN
503504,TUL,ATL
503505,PHX,STL
503506,ROC,MCO
503507,IAH,BWI
503508,HRL,IAH
503509,LAX,JFK
503510,SFO,LGB
503511,SFO,SEA
503512,PBI,ATL
503513,MKE,ATL
503514,SLC,DFW
503515,ATL,ABY
503516,ORD,CWA
503517,EWR,ORD
503518,EWR,SJU
503519,MSP,TTN
503520,SLC,SMF
503521,MCO,ISP
503522,ATL,TPA
503523,MSY,ATL
503524,SJU,MIA
503525,LAX,BOS
503526,ATL,LGA
503527,DAL,DCA
503528,ORD,BUF
503529,CVG,FLL
503530,SFO,SBA
503531,PDX,ANC
503532,ROA,ORD
503533,RDU,BWI
503534,BWI,DEN
503535,EWR,XNA
503536,DCA,BDL
503537,DTW,ORD
503538,PNS,IAH
503539,SHV,IAH
503540,DEN,GEG
503541,ORD,MIA
503542,LGA,MIA
503543,SNA,SLC
503544,SJC,LAX
503545,SAV,IAH
503546,MCO,DCA
503547,DFW,AUS
503548,LAS,DEN
503549,CLE,TPA
503550,LAS,MDW
503551,IAD,SJU
503552,DEN,SAN
503553,PHX,SFO
503554,LAX,SAN
503555,SRQ,ATL
503556,OGG,HNL
503557,DTW,CLT
503558,MSP,PHL
503559,AMA,DFW
503560,DFW,IAD
503561,LAX,JFK
503562,MDW,PIT
503563,IAH,DEN
503564,SJC,LAX
503565,ELM,DTW
503566,PDX,SFO
503567,PHL,CLT
503568,ORD,BDL
503569,MCO,IAH
503570,MSP,ISN
503571,BNA,DAL
503572,SFO,SEA
503573,SLC,EUG
503574,PHX,DEN
503575,DSM,DFW
503576,IAH,BTR
503577,SAN,LAX
503578,ANC,SEA
503579,SEA,GEG
503580,PHX,JFK
503581,ATL,JAN
503582,BOS,RSW
503583,ATL,ORF
503584,BDL,BWI
503585,CLT,BNA
503586,LAS,SEA
503587,SBN,DTW
503588,LGA,DAL
503589,BWI,DTW
503590,MDW,LGA
503591,SEA,SAN
503592,SMF,PHX
503593,SJC,LAX
503594,HOU,ELP
503595,DFW,SLC
503596,TUS,SAN
503597,MSP,ORD
503598,GRR,DFW
503599,ORD,SDF
503600,FAT,LAX
503601,ORD,CLT
503602,CLT,FLL
503603,MDW,PHX
503604,MCI,IAH
503605,PHX,MDW
503606,BUF,DTW
503607,ATL,CLT
503608,PBI,BWI
503609,LGA,DTW
503610,ORD,PIA
503611,DFW,BNA
503612,ROC,JFK
503613,MHT,MDW
503614,MDW,MEM
503615,RKS,DEN
503616,ORD,CMH
503617,LGA,MCO
503618,SAN,LAX
503619,ATL,LGA
503620,DTW,DEN
503621,CLT,PHL
503622,ORD,DTW
503623,ATL,MKE
503624,LGA,DCA
503625,FLL,BWI
503626,IAH,PIA
503627,PHX,CLT
503628,RDU,ATL
503629,ATL,MKE
503630,ATL,DTW
503631,SAN,LAS
503632,DFW,SNA
503633,PHX,IAH
503634,LGA,IAH
503635,TPA,MSY
503636,ATL,MCO
503637,FLL,LAX
503638,ONT,SMF
503639,SJC,LAS
503640,BWI,LAX
503641,PHL,MSP
503642,COU,ORD
503643,ATL,DCA
503644,DFW,BWI
503645,PHX,SFO
503646,SFO,PHL
503647,SLC,TWF
503648,SFO,SAN
503649,AUS,EWR
503650,IAH,PHX
503651,DEN,GTF
503652,HOU,OKC
503653,ATL,BOS
503654,GPT,IAH
503655,SLC,JFK
503656,MDW,BWI
503657,OMA,MDW
503658,LAX,ORD
503659,ALB,BWI
503660,SEA,KTN
503661,SNA,ORD
503662,IAH,PHX
503663,SLC,GTF
503664,LGA,ATL
503665,DFW,MSY
503666,PHL,ATL
503667,TPA,FLL
503668,BWI,MCO
503669,SEA,SFO
503670,RSW,JFK
503671,SGF,ORD
503672,SDF,ATL
503673,SBN,DTW
503674,BOS,DFW
503675,SEA,EWR
503676,ATL,CLT
503677,ATL,ROC
503678,SNA,LAS
503679,EWR,SJU
503680,ORD,CLT
503681,OGG,SJC
503682,IAD,ATL
503683,LGA,MIA
503684,LGA,CLT
503685,SLC,PHX
503686,ATL,MIA
503687,DFW,ONT
503688,MCO,PHL
503689,ORD,MDT
503690,PHX,CLT
503691,MOB,ATL
503692,ORD,DSM
503693,RDU,ATL
503694,CLT,MCO
503695,LAX,SMF
503696,EWR,PWM
503697,ATL,FWA
503698,DCA,ATL
503699,MDW,TPA
503700,DEN,LAS
503701,SMF,SEA
503702,ORD,HPN
503703,LGA,RDU
503704,PHX,IAH
503705,ITO,HNL
503706,SJC,LAX
503707,ABQ,SLC
503708,SEA,PHX
503709,MIA,ORD
503710,DEN,FLL
503711,RIC,ORD
503712,ATL,MLB
503713,BNA,DFW
503714,EWR,CLE
503715,SEA,MSP
503716,ATL,STL
503717,MCO,ATL
503718,ORD,SRQ
503719,MSP,BOS
503720,DEN,SMF
503721,MSP,BOS
503722,PHX,SMF
503723,MCO,ORD
503724,SMF,LAX
503725,SEA,BOS
503726,RDU,LAS
503727,SPS,DFW
503728,HNL,KOA
503729,STL,GRR
503730,PHX,PSP
503731,SNA,ORD
503732,IND,ATL
503733,GNV,ATL
503734,ONT,OAK
503735,PHX,LIH
503736,OGG,SJC
503737,OKC,HOU
503738,LAX,SAN
503739,FNT,ORD
503740,CLT,SJU
503741,SNA,IAH
503742,MSP,MCI
503743,RNO,SLC
503744,MSP,DCA
503745,SAN,DAL
503746,ORD,IND
503747,BWI,MCO
503748,IAH,PNS
503749,OGG,PHX
503750,DFW,MOB
503751,IAH,PIA
503752,IAD,DEN
503753,CLE,ORD
503754,MEM,MCO
503755,SAN,LAX
503756,ATL,TPA
503757,PDX,IAH
503758,AUS,ATL
503759,HOU,TUL
503760,MCI,ORD
503761,IND,MCO
503762,DFW,OKC
503763,ATL,EWR
503764,ONT,IAH
503765,IAH,CLT
503766,BUR,SJC
503767,PHL,DTW
503768,OAK,BUR
503769,OAK,GEG
503770,OGG,LIH
503771,PHL,TPA
503772,BUF,MSP
503773,MSP,EWR
503774,SFO,PSP
503775,DEN,DTW
503776,IAH,BHM
503777,BUF,DTW
503778,GNV,ATL
503779,DCA,MDW
503780,BET,ANC
503781,DEN,TUL
503782,RIC,FLL
503783,SEA,SMF
503784,LAS,SFO
503785,IND,BWI
503786,LAX,SFO
503787,LGA,ORD
503788,DEN,MCI
503789,ATL,PHL
503790,MSY,IAH
503791,ATL,BWI
503792,LAS,IAD
503793,SEA,MSP
503794,MDW,OAK
503795,LCH,IAH
503796,MKE,SEA
503797,AUS,DEN
503798,ORD,CMH
503799,GNV,ATL
503800,LAX,MIA
503801,IAH,GRK
503802,PHX,YUM
503803,LAS,HOU
503804,ATL,ALB
503805,CHS,JFK
503806,LAX,JFK
503807,ORD,ROC
503808,LAX,PHX
503809,DTW,IAD
503810,TVC,ORD
503811,BHM,ATL
