FLIGHT_ID,ORIGIN_AIRPORT,DESTINATION_AIRPORT
306029,ATL,IND
306030,FNT,ORD
306031,BOS,DTW
306032,DFW,MIA
306033,MSY,ATL
306034,SLC,PDX
306035,DAY,ORD
306036,ORD,GSP
306037,DEN,PHX
306038,AUS,LAX
306039,PHX,PIT
306040,DCA,PDX
306041,MCO,PIT
306042,ATL,CMH
306043,DFW,TXK
306044,ATL,PHX
306045,DTW,ABE
306046,BOS,DFW
306047,ORD,GRR
306048,DCA,DEN
306049,RNO,LAS
306050,DEN,OMA
306051,DFW,MSP
306052,SNA,DEN
306053,DFW,ORD
306054,BWI,LAS
306055,AVL,ORD
306056,TYS,DFW
306057,STL,MCI
306058,MCO,LGA
306059,SFO,SEA
306060,LAS,MDW
306061,SAN,LAX
306062,LAX,SFO
306063,JNU,ANC
306064,TYS,ORD
306065,SFO,IAH
306066,BWI,CLT
306067,ORD,MIA
306068,SEA,LAS
306069,EWR,MIA
306070,ORD,IAH
306071,SFO,DEN
306072,HOU,HRL
306073,LAX,SJC
306074,LAX,AUS
306075,SEA,LAX
306076,LAX,OAK
306077,MEM,ATL
306078,MSP,LGA
306079,DTW,DEN
306080,BNA,DAL
306081,CLE,MKE
306082,MIA,LGA
306083,TPA,SEA
306084,PIT,PHL
306085,LAS,LAX
306086,ORD,XNA
306087,BZN,SLC
306088,SMF,SFO
306089,DAL,SNA
306090,SAT,DFW
306091,ATL,MHT
306092,KOA,HNL
306093,ORD,TPA
306094,OAK,BUR
306095,BNA,TPA
306096,LAX,SAN
306097,BWI,MDW
306098,MCO,PVD
306099,CLE,DTW
306100,BOI,SLC
306101,DEN,LAS
306102,LAX,FLL
306103,HDN,ATL
306104,BDL,ATL
306105,AUS,IAH
306106,MSN,DTW
306107,MCO,ATL
306108,MSY,DAL
306109,ATL,FLL
306110,PDX,SBA
306111,DTW,BWI
306112,SEA,MDW
306113,MSY,BNA
306114,ATL,PHX
306115,BTR,IAH
306116,HNL,GUM
306117,SAN,ORD
306118,SJC,DFW
306119,DFW,MTJ
306120,ORD,DEN
306121,LAX,CLD
306122,IAH,LAX
306123,DEN,CPR
306124,LGA,DCA
306125,DCA,HOU
306126,DFW,TUL
306127,PDX,SLC
306128,EWR,SAN
306129,DFW,SAT
306130,SFO,LAX
306131,ATL,ORD
306132,PHX,SJC
306133,LAX,MDW
306134,SFO,DFW
306135,MSP,ABR
306136,MEM,ORD
306137,BOS,IAD
306138,SLC,BIL
306139,CLT,BOS
306140,DFW,PIA
306141,OKC,LAX
306142,DEN,SMF
306143,CLT,DCA
306144,PHX,BWI
306145,IAD,LAX
306146,PHL,MCO
306147,PBI,BWI
306148,ORF,BWI
306149,BTR,ATL
306150,LAX,PHX
306151,EWR,IAH
306152,ATL,SGF
306153,SAT,LAX
306154,ORD,DTW
306155,HNL,OGG
306156,DFW,MEM
306157,DFW,EVV
306158,SGF,ORD
306159,OKC,BWI
306160,PHX,LAS
306161,RSW,JFK
306162,ORD,PHL
306163,EWR,SAT
306164,IAH,SFO
306165,PBI,BOS
306166,HNL,SMF
306167,HNL,ITO
306168,BWI,PVD
306169,DTW,DCA
306170,DFW,MLI
306171,ORD,IAH
306172,BWI,ORD
306173,DFW,CLT
306174,DCA,BOS
306175,DCA,MKE
306176,DCA,FLL
306177,SJU,BDL
306178,MCO,ORD
306179,CLE,ORD
306180,PDX,SLC
306181,DEN,CID
306182,ATL,BNA
306183,AUS,SFO
306184,SEA,SAN
306185,SJU,FLL
306186,BOI,SLC
306187,SFO,BOS
306188,ABQ,DAL
306189,DTW,SEA
306190,ORD,CLE
306191,PDX,LGB
306192,RSW,CLT
306193,PIT,LAS
306194,MSY,LAX
306195,BOS,LGA
306196,LGA,DEN
306197,DFW,MLU
306198,LAS,PHX
306199,OAK,MDW
306200,EWR,FLL
306201,SEA,SFO
306202,HOU,DFW
306203,ATL,CMH
306204,LGA,DAL
306205,TPA,MEM
306206,IAD,IAH
306207,PBI,JFK
306208,ORD,LAS
306209,IAH,DFW
306210,BWI,MDW
306211,MIA,BWI
306212,SEA,BWI
306213,BOS,SFO
306214,SEA,PSP
306215,IAH,DCA
306216,JAN,DFW
306217,LAX,DEN
306218,MSY,ATL
306219,OGG,HNL
306220,BWI,MCO
306221,PHF,ATL
306222,IAD,IAH
306223,DFW,TXK
306224,GPT,IAH
306225,BOI,MSP
306226,AUS,MIA
306227,DAL,ATL
306228,MCI,STL
306229,SEA,LAX
306230,ORD,JFK
306231,SFO,SNA
306232,LAX,ORD
306233,MEM,DEN
306234,ABQ,HOU
306235,PHL,DFW
306236,DFW,DEN
306237,IAH,HOB
306238,OAK,SLC
306239,SJC,PHX
306240,KOA,OGG
306241,OGG,SFO
306242,ABQ,HOU
306243,ABI,DFW
306244,BOS,SFO
306245,BOS,MYR
306246,DFW,AUS
306247,ATL,GTR
306248,ISN,DEN
306249,CLE,LGA
306250,BOS,LGA
306251,LAX,PHX
306252,ATL,MCO
306253,ICT,IAH
306254,SFO,LAX
306255,LGA,STL
306256,SEA,MSP
306257,DFW,HOU
306258,OAK,LAS
306259,CMH,ATL
306260,DEN,SFO
306261,AUS,LAX
306262,DFW,LRD
306263,BNA,JAX
306264,VPS,ATL
306265,MIA,BWI
306266,BDL,BWI
306267,SAN,JFK
306268,JFK,TPA
306269,LGA,RSW
306270,LAX,SFO
306271,DEN,ATL
306272,MKE,DTW
306273,CLT,DCA
306274,TTN,FLL
306275,LAX,DFW
306276,BDL,RDU
306277,SFO,PSP
306278,BOS,EWR
306279,EWR,SAV
306280,JFK,LAX
306281,CSG,ATL
306282,PDX,LAS
306283,OGG,SFO
306284,PHL,IAH
306285,CLT,PDX
306286,SLC,PHX
306287,MIA,GSO
306288,DFW,BNA
306289,SFO,SAN
306290,DFW,EWR
306291,EWR,LAX
306292,HOU,DAL
306293,SEA,SFO
306294,ELP,PHX
306295,CLE,CLT
306296,IAH,MFE
306297,DFW,PDX
306298,COS,ORD
306299,FLL,ORD
306300,PHL,ORD
306301,BHM,MCO
306302,IND,ORD
306303,ILM,ATL
306304,ORD,CHS
306305,JFK,SAN
306306,LAX,SFO
306307,DEN,IAH
306308,IAH,DEN
306309,MDW,SEA
306310,LAX,ABQ
306311,MFR,SFO
306312,DFW,BTR
306313,ATL,ABE
306314,DEN,BOI
306315,LAX,IAD
306316,TPA,PHX
306317,STL,GRR
306318,COS,SLC
306319,DFW,LAS
306320,MAF,DEN
306321,LGA,SRQ
306322,SAN,LAX
306323,CLL,IAH
306324,SAN,LAX
306325,BOS,DCA
306326,DFW,BDL
306327,MIA,JFK
306328,SJU,TPA
306329,BWI,BOS
306330,TPA,IAH
306331,LAS,SFO
306332,JNU,YAK
306333,CLT,EWR
306334,IAH,LRD
306335,MKE,PHX
306336,ATL,CLT
306337,MEM,ORD
306338,PHL,SAT
306339,IAH,BNA
306340,SAT,MDW
306341,ATL,RST
306342,MCO,MDW
306343,MSP,SFO
306344,MSP,FAR
306345,MKE,ORD
306346,ATL,LGA
306347,BNA,DTW
306348,DEN,ISN
306349,MCI,MKE
306350,CLL,IAH
306351,LAS,IAH
306352,AUS,DFW
306353,DAL,MSY
306354,PDX,ATL
306355,MSP,PHX
306356,LAS,RNO
306357,ORD,AUS
306358,ORD,COU
306359,SEA,LAX
306360,BNA,ORD
306361,DAL,TPA
306362,MAF,IAH
306363,LAX,JFK
306364,IAH,DEN
306365,SNA,SMF
306366,PHX,LAS
306367,SJU,ATL
306368,MIA,ATL
306369,SLC,IAH
306370,HLN,DEN
306371,CHS,JFK
306372,IND,ATL
306373,ORD,MSY
306374,OKC,PHX
306375,ATL,IAH
306376,JFK,PHX
306377,SJU,JFK
306378,OGG,LAX
306379,SYR,ORD
306380,SFO,LAS
306381,IAH,TYR
306382,ATL,STL
306383,SEA,DTW
306384,SYR,JFK
306385,SUN,SFO
306386,LAX,SJC
306387,CHS,DFW
306388,PDX,ANC
306389,RSW,BDL
306390,DCA,MSY
306391,MIA,EYW
306392,RSW,IND
306393,FAT,SEA
306394,SAV,ATL
306395,DSM,DFW
306396,BHM,DTW
306397,MDW,ROC
306398,LAS,HOU
306399,MDW,MCI
306400,LGA,CHO
306401,IAD,TPA
306402,PHX,CMH
306403,CLT,MIA
306404,PHX,SLC
306405,BOS,DCA
306406,RDU,BWI
306407,DTW,DCA
306408,FLL,JFK
306409,ONT,DFW
306410,ORD,FLL
306411,DCA,AUS
306412,BOS,CLT
306413,DFW,TPA
306414,AMA,IAH
306415,BDL,EWR
306416,LAX,SFO
306417,DTW,PHL
306418,PHL,TPA
306419,LGB,PDX
306420,DFW,MLI
306421,SFO,TUS
306422,SLC,BOI
306423,ATL,CVG
306424,DAL,HOU
306425,ORD,FLL
306426,DTW,MKE
306427,LAX,MDW
306428,MEM,HOU
306429,ATL,RDU
306430,DFW,SAT
306431,PHX,MKE
306432,BWI,PHX
306433,MDW,PHX
306434,PHL,BOS
306435,SNA,PHX
306436,ATL,AVL
306437,GEG,DEN
306438,BDL,MIA
306439,ATL,JAX
306440,ATL,BUF
306441,LAS,ATL
306442,STT,ATL
306443,BOS,SRQ
306444,PHX,LAX
306445,IAH,CLE
306446,BNA,DTW
306447,PNS,IAH
306448,MCI,LAS
306449,LAS,LAX
306450,SLC,AUS
306451,PUB,DEN
306452,TPA,BDL
306453,ATL,SEA
306454,LAX,SMF
306455,ONT,DEN
306456,CMH,BWI
306457,MCI,MDW
306458,CLE,ORD
306459,MSP,ORD
306460,CLT,ATL
306461,MSY,HOU
306462,PIT,TPA
306463,ATL,MIA
306464,SMF,LAX
306465,SAN,SFO
306466,IAH,BFL
306467,OMA,SLC
306468,EWR,PWM
306469,JNU,ANC
306470,SJC,SEA
306471,LGA,DEN
306472,JFK,DEN
306473,PNS,DFW
306474,OKC,LAS
306475,MCO,JFK
306476,LAS,ATL
306477,DCA,BOS
306478,PSP,PHX
306479,MCO,MSP
306480,COS,ORD
306481,ATL,FLL
306482,CAK,DCA
306483,RSW,LGA
306484,PDX,KOA
306485,ORD,CLE
306486,FLL,HPN
306487,SJC,PDX
306488,ORD,BOS
306489,LGA,RSW
306490,CLT,JAX
306491,JFK,LAX
306492,ORD,AUS
306493,BUR,SFO
306494,DEN,MCI
306495,LAS,SJC
306496,MDW,SMF
306497,BWI,GSP
306498,PSP,SFO
306499,PDX,SLC
306500,DEN,SLC
306501,MCO,DFW
306502,FLL,BOS
306503,MYR,FLL
306504,MSP,DCA
306505,CLT,FLL
306506,FAR,DEN
306507,DCA,IAH
306508,MCI,DEN
306509,FAT,LAX
306510,SFO,AUS
306511,LAS,BUR
306512,BUR,PHX
306513,MSY,SAN
306514,GSO,DFW
306515,DEN,PHX
306516,ORD,GSP
306517,DEN,FAR
306518,DCA,FLL
306519,SEA,LAS
306520,VLD,ATL
306521,SNA,LAS
306522,DCA,ATL
306523,ORD,EWR
306524,ATL,SAT
306525,DFW,DTW
306526,ORD,MCI
306527,ONT,PHX
306528,FLL,PVD
306529,ATL,LGA
306530,LAS,SEA
306531,DSM,ORD
306532,DFW,FSM
306533,LAS,BUR
306534,DCA,CLE
306535,CLT,FLL
306536,DEN,LIT
306537,EWR,HNL
306538,DEN,SEA
306539,ATL,CHS
306540,DCA,JFK
306541,BWI,CLT
306542,IAH,SEA
306543,DEN,HNL
306544,LAX,HOU
306545,IAD,SFO
306546,SEA,OAK
306547,ICT,ORD
306548,ATL,CLT
306549,SNA,SLC
306550,ATL,TPA
306551,DEN,AMA
306552,PHX,EWR
306553,LGA,CLT
306554,PDX,SAN
306555,MSP,SEA
306556,JAX,ATL
306557,BOS,BWI
306558,DFW,PDX
306559,DEN,LAX
306560,EAU,ORD
306561,TPA,BNA
306562,AUS,PHX
306563,DFW,EWR
306564,PHX,SAN
306565,AVL,ATL
306566,EWR,SYR
306567,EWR,DEN
306568,PHX,PIT
306569,LGA,BOS
306570,ATL,BOS
306571,ATL,RDU
306572,LAX,DAL
306573,EWR,IND
306574,MSP,TPA
306575,MSP,DEN
306576,TTN,FLL
306577,MKE,LAS
306578,PHL,BOS
306579,DCA,STL
306580,IAH,CLT
306581,BOS,MIA
306582,LAX,LAS
306583,HIB,INL
306584,PHX,ORD
306585,CLT,PHX
306586,PWM,DTW
306587,SFO,ABQ
306588,MCO,ORD
306589,DTW,BNA
306590,MSY,LAX
306591,MCO,MIA
306592,MCO,MIA
306593,IAH,DCA
306594,ATL,BOS
306595,MCO,BUF
306596,TPA,ORD
306597,DEN,SLC
306598,PHL,DEN
306599,ATL,IND
306600,SEA,LGB
306601,AUS,MIA
306602,SAN,SMF
306603,ONT,PHX
306604,DEN,LAS
306605,DEN,PSC
306606,ATL,TPA
306607,ATL,MSY
306608,OGG,LIH
306609,SAT,ORD
306610,PDX,SFO
306611,DFW,IAH
306612,ECP,ATL
306613,JAX,DCA
306614,GRR,DFW
306615,DEN,LAX
306616,ROC,MCO
306617,EWR,PHX
306618,IAH,MEM
306619,SEA,FAT
306620,RIC,ATL
306621,MKE,DFW
306622,DTW,BWI
306623,ONT,SFO
306624,LGA,DFW
306625,PDX,SLC
306626,DFW,LCH
306627,TPA,DTW
306628,MCI,ORD
306629,CLT,FLL
306630,MSP,DEN
306631,FNT,ATL
306632,CMH,PHX
306633,CRP,DFW
306634,BWI,CLT
306635,TPA,ATL
306636,ROC,JFK
306637,OAK,MDW
306638,ATL,CLE
306639,ATL,SAN
306640,SAN,BOS
306641,SJU,FLL
306642,IAH,FLL
306643,ONT,PDX
306644,DCA,LAX
306645,SFO,OGG
306646,MSO,SLC
306647,PHX,JFK
306648,FLL,JAX
306649,DAL,STL
306650,FLL,DFW
306651,BWI,EWR
306652,DAL,MCI
306653,PHL,CLT
306654,SMF,PDX
306655,HNL,SMF
306656,OGG,SFO
306657,LAX,EWR
306658,BUF,ATL
306659,DEN,AUS
306660,PHL,DEN
306661,RDU,ORD
306662,DTW,IAD
306663,ORD,BOS
306664,BRO,IAH
306665,SFO,LAX
306666,GRK,DFW
306667,CAK,ORD
306668,ABI,DFW
306669,BOS,SFO
306670,ORD,AUS
306671,SLC,DTW
306672,IAD,DFW
306673,PHL,CLT
306674,MCO,DTW
306675,ATL,PVD
306676,DFW,LEX
306677,SFO,EWR
306678,MCO,MIA
306679,DAL,DCA
306680,ATL,FAY
306681,CLE,DFW
306682,OGG,SEA
306683,DEN,SAN
306684,DTW,MCO
306685,LAX,ORD
306686,RDU,CLT
306687,BOS,MKE
306688,CVG,ORD
306689,DFW,SNA
306690,SHV,ATL
306691,ATL,DCA
306692,ORD,DTW
306693,DTW,SLC
306694,SJC,SAN
306695,SBA,SFO
306696,DFW,CVG
306697,MIA,ORD
306698,MCO,ROC
306699,SLC,EKO
306700,RSW,ATL
306701,EGE,LAX
306702,MIA,AUS
306703,MSP,BOS
306704,DEN,KOA
306705,SLC,DEN
306706,STL,DAL
306707,MDW,DTW
306708,LGA,ATL
306709,TPA,MDW
306710,LAS,ORD
306711,ORD,TOL
306712,LAX,LAS
306713,ATL,FWA
306714,GRR,ORD
306715,MDW,PDX
306716,LAX,SAN
306717,SRQ,ORD
306718,LAX,PHL
306719,DAL,HOU
306720,BWI,PBI
306721,PHX,ATL
306722,ILM,ATL
306723,ATL,BDL
306724,MBS,DTW
306725,DFW,JAX
306726,TPA,ATL
306727,SAN,PHX
306728,GRR,DFW
306729,SEA,OGG
306730,MKE,ATL
306731,ORD,MKE
306732,ATL,CLT
306733,BOS,DCA
306734,DTW,PHX
306735,DEN,LAS
306736,PIT,BWI
306737,MSY,MIA
306738,IAD,DTW
306739,PHL,LAX
306740,PVD,MDW
306741,PHX,CMH
306742,ATL,TPA
306743,PHX,SJC
306744,SFO,SEA
306745,AEX,DFW
306746,DFW,EWR
306747,LAS,SFO
306748,SFO,DTW
306749,SLC,MSO
306750,ORD,DFW
306751,LAS,GEG
306752,ORD,CLT
306753,PDX,SLC
306754,IAH,GPT
306755,FLL,DTW
306756,BUF,PHX
306757,SUN,SFO
306758,DFW,LEX
306759,LAX,SEA
306760,ATL,PIT
306761,BUF,PHX
306762,DEN,JFK
306763,PIT,PHL
306764,JFK,LAS
306765,DAY,ORD
306766,LAS,DEN
306767,SAN,OAK
306768,MCI,BNA
306769,SAN,DEN
306770,DFW,SEA
306771,SEA,ORD
306772,HOU,CRP
306773,LAS,OAK
306774,ATL,RDU
306775,VLD,ATL
306776,SJC,PDX
306777,ORD,PIT
306778,SJU,MIA
306779,HOU,SAT
306780,MCO,MKE
306781,BUR,PDX
306782,PHX,SMF
306783,BDL,TPA
306784,RKS,DEN
306785,BWI,PBI
306786,FSM,DFW
306787,DEN,SLC
306788,BNA,BWI
306789,LAS,DTW
306790,LAS,OAK
306791,DFW,CVG
306792,IAH,MSY
306793,SAN,DEN
306794,SMF,BUR
306795,LAX,BNA
306796,MCO,ACY
306797,DAL,MDW
306798,TPA,ORD
306799,BWI,BHM
306800,PIT,CLT
306801,PDX,LAX
306802,SAN,DEN
306803,IAD,ORD
306804,SEA,SFO
306805,CAE,DFW
306806,HOU,MDW
306807,SFO,PHX
306808,DEN,PHX
306809,LAX,SJC
306810,ATL,ORD
306811,CVG,ATL
306812,ATL,DFW
306813,ATL,MSN
306814,DTW,RIC
306815,MDW,RDU
306816,MAF,IAH
306817,MIA,LAX
306818,MYR,FLL
306819,ORD,RST
306820,EWR,SFO
306821,LGA,MIA
306822,BNA,MDW
306823,HNL,SJC
306824,SMF,SFO
306825,EWR,MCO
306826,FAI,SEA
306827,SLC,ATL
306828,JAN,IAH
306829,ROC,JFK
306830,DAL,MSY
306831,ORF,BWI
306832,ATL,SAT
306833,MSP,LAX
306834,LGA,DEN
306835,JFK,ATL
306836,DTW,IND
306837,MCO,PHL
306838,LEX,ATL
306839,CLE,ORD
306840,ORD,LGA
306841,EWR,IND
306842,PHX,DEN
306843,IAH,BHM
306844,MSP,MKE
306845,BWI,MSY
306846,LAS,BOI
306847,JFK,LAX
306848,DTW,IND
306849,DTW,MCO
306850,LAX,JFK
306851,MIA,IAH
306852,JFK,SFO
306853,IAH,ORF
306854,SBA,SFO
306855,JFK,BUF
306856,DEN,MSP
306857,ABQ,PHX
306858,DCA,DAL
306859,LGB,SMF
306860,DFW,CID
306861,ATL,BNA
306862,SEA,LAX
306863,PNS,ATL
306864,CWA,ORD
306865,IAH,SDF
306866,IAH,HRL
306867,EWR,PHX
306868,EWR,DCA
306869,TUL,IAH
306870,ROC,CLT
306871,ATL,IAD
306872,LAX,CLD
306873,CLE,ORD
306874,HOU,PHX
306875,RNO,PHX
306876,SAT,DFW
306877,SLC,EUG
306878,LAS,SJC
306879,CMH,EWR
306880,DFW,SMF
306881,FLL,LGA
306882,MIA,DFW
306883,LGA,DCA
306884,ONT,SMF
306885,CLT,DFW
306886,RDU,ATL
306887,LGA,FLL
306888,DAL,AUS
306889,MCI,MDW
306890,DAL,MSY
306891,DCA,LGA
306892,ICT,ORD
306893,PBI,BOS
306894,MCI,BNA
306895,BWI,ROC
306896,PIT,PHX
306897,ATL,SYR
306898,DAL,LGA
306899,PBI,EWR
306900,STL,SEA
306901,JFK,LAS
306902,DCA,PHX
306903,SEA,DCA
306904,COS,DFW
306905,TPA,CAK
306906,SEA,GEG
306907,DAL,HOU
306908,SAN,PHX
306909,PHL,FLL
306910,RDU,EWR
306911,MCO,BHM
306912,ABR,MSP
306913,PHX,SFO
306914,PBI,BOS
306915,JFK,SAT
306916,MSY,MCO
306917,ATL,MCI
306918,PHX,LAX
306919,DEN,LAX
306920,FLL,BOS
306921,DFW,BMI
306922,MDW,EWR
306923,FLL,PVD
306924,MKE,DTW
306925,DFW,SFO
306926,MCI,ATL
306927,MIA,JFK
306928,ATL,SRQ
306929,MDW,LAS
306930,LGA,ORD
306931,OKC,DFW
306932,AUS,DFW
306933,DTW,SFO
306934,SLC,BUR
306935,LAX,MIA
306936,LAS,MSY
306937,ORD,FAR
306938,RNO,LAX
306939,MKE,ORD
306940,ATL,MCO
306941,BWI,MHT
306942,RSW,JFK
306943,FLL,EWR
306944,PHX,DEN
306945,AVP,ATL
306946,EWR,BOS
306947,SBA,LAX
306948,PHX,DTW
306949,SLC,JAC
306950,STL,PHX
306951,RIC,IAH
306952,ISP,MCO
306953,LGA,PBI
306954,CLT,BNA
306955,SFO,HNL
306956,FLL,MDW
306957,DEN,SFO
306958,OMA,MDW
306959,OKC,MSP
306960,MIA,LGA
306961,TPA,CLT
306962,SFO,IAH
306963,LEX,IAH
306964,ATL,MSP
306965,MSP,JAX
306966,LAS,OAK
306967,DCA,ATL
306968,PBI,BOS
306969,RDU,BWI
306970,SLC,DEN
306971,LAX,EUG
306972,ATL,MCO
306973,FLL,LGA
306974,SBP,LAX
306975,LAX,SJC
306976,DFW,AUS
306977,MIA,LGA
306978,DCA,LAX
306979,PHL,BOS
306980,BNA,BOS
306981,ATL,DEN
306982,DFW,GRI
306983,DFW,BTR
306984,ORD,CID
306985,PVD,PBI
306986,IAH,FLL
306987,ATL,MIA
306988,SAN,MDW
306989,PHX,ONT
306990,DTW,LGA
306991,SJU,CLT
306992,MIA,TPA
306993,EWR,HOU
306994,DEN,BIS
306995,ORD,PIA
306996,ACY,MCO
306997,EWR,PBI
306998,OAK,LAX
306999,BNA,DEN
307000,ISP,BWI
307001,PBI,LGA
307002,SMF,SEA
307003,BWI,DAL
307004,PDX,MSP
307005,DEN,IAD
307006,ORD,SAT
307007,MSP,IAH
307008,ATL,GRR
307009,CLT,BWI
307010,HNL,LIH
307011,ORD,AVL
307012,ORD,DCA
307013,MCO,CLT
307014,SAN,SEA
307015,DSM,MDW
307016,MSY,IAH
307017,DFW,SFO
307018,HNL,ITO
307019,DCA,MIA
307020,DFW,TLH
307021,LGA,SRQ
307022,ORD,MSP
307023,LGA,FLL
307024,HNL,SEA
307025,BOS,MCI
307026,BOS,DTW
307027,MSY,ATL
307028,ATL,TLH
307029,STL,MCO
307030,COS,IAH
307031,ORD,CAK
307032,CLE,TPA
307033,AUS,MIA
307034,SNA,SLC
307035,MAF,LAS
307036,BWI,MDW
307037,MSP,SEA
307038,ASE,ORD
307039,HNL,OGG
307040,DFW,PIA
307041,SAN,LAX
307042,ORD,EWR
307043,KOA,LAX
307044,IAH,BHM
307045,FAR,DEN
307046,DFW,SJU
307047,OGG,OAK
307048,GRR,ATL
307049,HOU,BWI
307050,HOU,MAF
307051,RDU,ATL
307052,MKE,PHX
307053,MCI,DAL
307054,EWR,MCO
307055,RDU,ATL
307056,MSY,BWI
307057,MIA,IAH
307058,MSP,BOS
307059,CAK,ORD
307060,RHI,MSP
307061,BTR,DFW
307062,HSV,ATL
307063,SFO,RNO
307064,PHL,SFO
307065,IAH,MCO
307066,SFO,LAS
307067,DFW,SFO
307068,RNO,DFW
307069,DFW,ABI
307070,LAX,ANC
307071,SLC,JAC
307072,TUS,LAX
307073,DEN,DCA
307074,DEN,FSD
307075,SAN,SLC
307076,DFW,LAW
307077,DAY,DTW
307078,DFW,OKC
307079,EWR,SJU
307080,IAD,MSP
307081,TPA,LGA
307082,SJU,JFK
307083,HOU,PNS
307084,IAH,DFW
307085,DEN,MCI
307086,ORD,MCO
307087,FLL,ORD
307088,STT,JFK
307089,OAK,LAS
307090,TPA,BNA
307091,SFO,EWR
307092,SAN,PHL
307093,MSP,LAX
307094,BTR,DFW
307095,HNL,SEA
307096,ATL,DAY
307097,TUS,DEN
307098,DTW,FLL
307099,LIT,DEN
307100,ATL,OKC
307101,ATL,MCO
307102,DFW,MFE
307103,LIH,HNL
307104,MDW,MSP
307105,ALO,ORD
307106,IAH,SHV
307107,ATL,ILM
307108,ORD,PHX
307109,ONT,SMF
307110,IAH,ICT
307111,DFW,ACT
307112,CMH,IAH
307113,ATL,MDT
307114,ABQ,DAL
307115,IND,MSP
307116,CLT,JAX
307117,FSD,DEN
307118,LAX,ORD
307119,MSP,DTW
307120,PHX,ORD
307121,MSP,BRD
307122,DFW,OKC
307123,MSY,BNA
307124,ATL,MSP
307125,ATL,DFW
307126,PHL,TPA
307127,ATL,CMH
307128,LAS,BUR
307129,TPA,ORD
307130,SLC,ATL
307131,LAS,ORD
307132,MCO,DCA
307133,JNU,KTN
307134,MCO,ORD
307135,TPA,SJU
307136,BIS,ORD
307137,RSW,BOS
307138,LAS,BUR
307139,IAH,EWR
307140,AMA,DFW
307141,LAX,BOS
307142,DTW,MIA
307143,GSO,EWR
307144,STT,SJU
307145,IAH,MIA
307146,SFO,FLL
307147,CLT,MIA
307148,FLL,MDW
307149,GTR,ATL
307150,BWI,ORF
307151,SJU,FLL
307152,SAN,BWI
307153,CLT,SLC
307154,SLC,TUS
307155,AUS,ORD
307156,DFW,DTW
307157,ATL,CMH
307158,DCA,BDL
307159,SMF,SAN
307160,DCA,DAL
307161,RDU,ORD
307162,RDD,SFO
307163,JNU,SEA
307164,SAN,SFO
307165,LAX,ATL
307166,COS,LAX
307167,HNL,PDX
307168,SAN,SFO
307169,KOA,SFO
307170,DAL,AMA
307171,MSN,ORD
307172,TPA,ATL
307173,HOU,DAL
307174,ATL,SLC
307175,ORD,SAN
307176,SLC,HLN
307177,BOI,LAS
307178,CMH,ORD
307179,DFW,STL
307180,MDW,BOS
307181,LAX,OAK
307182,MIA,DEN
307183,DEN,STL
307184,FLL,BUF
307185,LGA,MCO
307186,PHX,SAN
307187,PHX,LAX
307188,ORD,SLC
307189,ORD,MEM
307190,IAH,SHV
307191,PHX,PDX
307192,SEA,LIH
307193,HOU,DAL
307194,ATL,VPS
307195,FLL,LGA
307196,LAX,SFO
307197,CRP,IAH
307198,BNA,MSP
307199,DFW,PHX
307200,LGA,BOS
307201,JFK,PDX
307202,BOS,DCA
307203,RNO,LAS
307204,IAH,LGA
307205,LAX,LAS
307206,LAX,ATL
307207,TYS,ATL
307208,OMA,DFW
307209,MCO,BOS
307210,FLL,LGA
307211,PHX,PHL
307212,CLE,DCA
307213,DCA,MCO
307214,ORD,LAS
307215,MSP,SEA
307216,SEA,SAN
307217,ORD,STL
307218,IAH,MFE
307219,MCI,MDW
307220,DFW,SEA
307221,ATL,TPA
307222,JFK,BQN
307223,GSP,DFW
307224,CWA,ORD
307225,DEN,SBA
307226,BWI,FLL
307227,FSD,DEN
307228,ATL,RSW
307229,OAK,LAX
307230,IAH,EGE
307231,DFW,LAX
307232,IAH,MEM
307233,MSP,TPA
307234,ATL,ORF
307235,DFW,STL
307236,DFW,PHL
307237,ORD,DFW
307238,JAC,ORD
307239,FLL,EWR
307240,ORD,SRQ
307241,OAK,SEA
307242,FLL,BWI
307243,LAS,RNO
307244,BOS,MCO
307245,EWR,MCI
307246,ATL,SDF
307247,LAS,ALB
307248,LAX,IAH
307249,BOS,LAX
307250,ATL,SRQ
307251,SAV,EWR
307252,ATL,ROA
307253,RDU,ATL
307254,PBI,IAH
307255,PHL,FLL
307256,SBA,SFO
307257,ORD,LAX
307258,LAW,DFW
307259,DFW,ORD
307260,BOS,CLT
307261,MSP,DFW
307262,DSM,ATL
307263,DFW,DEN
307264,DAL,AUS
307265,CLE,LGA
307266,BOS,CLE
307267,HYS,DEN
307268,LAX,ORD
307269,MCO,RDU
307270,FLL,BWI
307271,CLT,PHX
307272,ATL,BDL
307273,EWR,AUS
307274,DFW,BMI
307275,SJU,MCO
307276,SFO,ATL
307277,IAH,ATL
307278,FLL,LGA
307279,JFK,MSY
307280,ORD,SFO
307281,STT,FLL
307282,MIA,JFK
307283,RNO,SLC
307284,SFO,CLT
307285,BUR,PHX
307286,LAX,MSP
307287,ATL,TPA
307288,IAH,LAX
307289,SFO,SBA
307290,ATL,SRQ
307291,DFW,FSM
307292,ANC,BET
307293,SBP,PHX
307294,DEN,SNA
307295,DCA,ATL
307296,DFW,CVG
307297,LGA,DTW
307298,FLL,MDW
307299,ABI,DFW
