FLIGHT_ID,MONTH,DAY,DAY_OF_WEEK,DEPARTURE_DELAY,TAXI_OUT,DISTANCE,DELAYED,YEAR
306497,3,22,7,-6.0,11.0,426,0,2015
306498,3,11,3,-6.0,86.0,421,1,2015
306499,3,27,5,-2.0,9.0,630,0,2015
306500,3,5,4,-1.0,15.0,391,0,2015
306501,3,6,5,27.0,19.0,985,1,2015
306502,3,30,1,20.0,13.0,1237,1,2015
306503,3,31,2,-10.0,8.0,529,0,2015
306504,3,13,5,-3.0,7.0,931,0,2015
306505,3,8,7,-3.0,26.0,631,0,2015
306506,3,12,4,-5.0,8.0,627,0,2015
306507,3,23,1,72.0,16.0,1208,1,2015
306508,3,19,4,3.0,6.0,533,0,2015
306509,3,26,4,8.0,11.0,209,0,2015
306510,3,30,1,-10.0,18.0,1504,0,2015
306511,3,29,7,0.0,10.0,223,0,2015
306512,3,20,5,-3.0,10.0,369,0,2015
306513,3,16,1,-6.0,13.0,1599,0,2015
306514,3,1,7,12.0,16.0,999,1,2015
306515,3,1,7,45.0,15.0,602,1,2015
306516,3,12,4,11.0,23.0,578,1,2015
306517,3,20,5,5.0,12.0,627,0,2015
306518,3,25,3,-4.0,19.0,899,0,2015
306519,3,18,3,-9.0,21.0,867,0,2015
306520,3,18,3,10.0,8.0,208,0,2015
306521,3,6,5,-5.0,8.0,226,0,2015
306522,3,20,5,12.0,29.0,547,1,2015
306523,3,11,3,3.0,30.0,719,0,2015
306524,3,17,2,-1.0,16.0,874,0,2015
306525,3,16,1,20.0,12.0,986,1,2015
306526,3,19,4,-5.0,25.0,403,0,2015
306527,3,20,5,-6.0,17.0,325,0,2015
306528,3,23,1,11.0,14.0,1188,0,2015
306529,3,9,1,47.0,13.0,762,1,2015
306530,3,4,3,-12.0,23.0,867,0,2015
306531,3,2,1,-5.0,7.0,299,1,2015
306532,3,14,6,-5.0,16.0,227,0,2015
306533,3,28,6,32.0,13.0,223,1,2015
306534,3,25,3,-9.0,11.0,310,0,2015
306535,3,20,5,81.0,13.0,631,1,2015
306536,3,31,2,-8.0,13.0,771,0,2015
306537,3,27,5,13.0,26.0,4962,0,2015
306538,3,26,4,69.0,10.0,1024,1,2015
306539,3,22,7,6.0,12.0,259,0,2015
306540,3,3,2,52.0,18.0,213,1,2015
306541,3,19,4,-3.0,27.0,361,0,2015
306542,3,28,6,22.0,15.0,1874,0,2015
306543,3,9,1,272.0,12.0,3365,1,2015
306544,3,17,2,169.0,9.0,1390,1,2015
306545,3,20,5,5.0,13.0,2419,0,2015
306546,3,27,5,-5.0,15.0,671,0,2015
306547,3,3,2,126.0,7.0,588,1,2015
306548,3,15,7,-4.0,11.0,226,0,2015
306549,3,11,3,-5.0,13.0,588,0,2015
306550,3,25,3,15.0,11.0,406,0,2015
306551,3,9,1,35.0,12.0,359,1,2015
306552,3,6,5,1.0,18.0,2133,0,2015
306553,3,9,1,-3.0,13.0,544,0,2015
306554,3,29,7,-8.0,15.0,933,0,2015
306555,3,21,6,-3.0,14.0,1399,0,2015
306556,3,31,2,-6.0,14.0,270,0,2015
306557,3,11,3,-7.0,17.0,369,0,2015
306558,3,26,4,14.0,9.0,1616,0,2015
306559,3,18,3,8.0,11.0,862,0,2015
306560,3,22,7,7.0,15.0,268,0,2015
306561,3,11,3,25.0,8.0,612,0,2015
306562,3,23,1,9.0,10.0,872,0,2015
306563,3,22,7,-2.0,23.0,1372,0,2015
306564,3,10,2,-1.0,6.0,304,0,2015
306565,3,30,1,-13.0,11.0,164,0,2015
306566,3,24,2,3.0,16.0,195,0,2015
306567,3,11,3,0.0,22.0,1605,0,2015
306568,3,25,3,5.0,16.0,1814,0,2015
306569,3,17,2,7.0,35.0,184,0,2015
306570,3,6,5,4.0,13.0,946,0,2015
306571,3,18,3,6.0,13.0,356,0,2015
306572,3,24,2,14.0,6.0,1246,0,2015
306573,3,24,2,-7.0,15.0,645,0,2015
306574,3,27,5,10.0,12.0,1306,0,2015
306575,3,18,3,-11.0,14.0,680,0,2015
306576,3,11,3,52.0,33.0,1026,1,2015
306577,3,19,4,-4.0,15.0,1524,0,2015
306578,3,4,3,15.0,23.0,280,1,2015
306579,3,10,2,-5.0,12.0,719,0,2015
306580,3,19,4,-11.0,11.0,912,0,2015
306581,3,21,6,12.0,25.0,1258,0,2015
306582,3,1,7,167.0,9.0,236,1,2015
306583,3,18,3,-8.0,4.0,86,0,2015
306584,3,29,7,7.0,15.0,1440,1,2015
306585,3,25,3,0.0,14.0,1773,0,2015
306586,3,19,4,-5.0,10.0,668,0,2015
306587,3,18,3,-5.0,21.0,896,0,2015
306588,3,8,7,13.0,11.0,1005,1,2015
306589,3,27,5,-1.0,15.0,456,0,2015
306590,3,23,1,-6.0,15.0,1670,0,2015
306591,3,17,2,-10.0,12.0,192,0,2015
306592,3,8,7,136.0,12.0,192,1,2015
306593,3,11,3,-1.0,14.0,1208,0,2015
306594,3,12,4,32.0,13.0,946,1,2015
306595,3,30,1,26.0,17.0,1011,1,2015
306596,3,18,3,-1.0,11.0,1012,0,2015
306597,3,4,3,-3.0,14.0,391,0,2015
306598,3,20,5,94.0,79.0,1558,1,2015
306599,3,14,6,7.0,13.0,432,0,2015
306600,3,13,5,-5.0,16.0,965,0,2015
306601,3,13,5,-2.0,30.0,1103,0,2015
306602,3,4,3,-2.0,8.0,480,0,2015
306603,3,25,3,4.0,6.0,325,0,2015
306604,3,12,4,3.0,12.0,628,0,2015
306605,3,25,3,46.0,14.0,852,1,2015
306606,3,28,6,0.0,16.0,406,0,2015
306607,3,9,1,-1.0,9.0,425,0,2015
306608,3,6,5,-2.0,5.0,201,0,2015
306609,3,27,5,-4.0,12.0,1041,0,2015
306610,3,2,1,7.0,12.0,550,0,2015
306611,3,5,4,16.0,19.0,224,1,2015
306612,3,20,5,70.0,14.0,240,1,2015
306613,3,3,2,-7.0,11.0,634,0,2015
306614,3,11,3,2.0,13.0,931,0,2015
306615,3,5,4,36.0,10.0,862,0,2015
306616,3,25,3,-12.0,7.0,1033,0,2015
306617,3,13,5,5.0,24.0,2133,0,2015
306618,3,14,6,-1.0,16.0,468,0,2015
306619,3,20,5,1.0,15.0,748,0,2015
306620,3,25,3,-6.0,10.0,481,0,2015
306621,3,31,2,-7.0,20.0,853,0,2015
306622,3,18,3,0.0,18.0,409,0,2015
306623,3,7,6,-14.0,14.0,363,0,2015
306624,3,12,4,-8.0,25.0,1389,0,2015
306625,3,4,3,-9.0,16.0,630,0,2015
306626,3,27,5,-4.0,15.0,295,0,2015
306627,3,9,1,-4.0,19.0,983,0,2015
306628,3,31,2,-3.0,10.0,403,0,2015
306629,3,29,7,-7.0,8.0,631,0,2015
306630,3,30,1,8.0,14.0,680,0,2015
306631,3,31,2,-6.0,35.0,645,0,2015
306632,3,3,2,-2.0,12.0,1670,1,2015
306633,3,24,2,13.0,15.0,354,1,2015
306634,3,4,3,26.0,13.0,361,1,2015
306635,3,18,3,-6.0,13.0,406,0,2015
306636,3,14,6,2.0,8.0,264,0,2015
306637,3,17,2,15.0,6.0,1844,0,2015
306638,3,24,2,9.0,13.0,554,0,2015
306639,3,15,7,-4.0,15.0,1892,0,2015
306640,3,6,5,-11.0,12.0,2588,0,2015
306641,3,6,5,31.0,13.0,1046,1,2015
306642,3,28,6,16.0,13.0,965,0,2015
306643,3,29,7,-20.0,12.0,838,0,2015
306644,3,25,3,9.0,16.0,2311,0,2015
306645,3,4,3,12.0,18.0,2338,0,2015
306646,3,14,6,-13.0,11.0,436,0,2015
306647,3,31,2,9.0,10.0,2153,0,2015
306648,3,26,4,-4.0,16.0,319,0,2015
306649,3,12,4,9.0,9.0,546,0,2015
306650,3,8,7,-4.0,14.0,1119,0,2015
306651,3,29,7,-9.0,10.0,169,0,2015
306652,3,4,3,25.0,20.0,460,1,2015
306653,3,9,1,10.0,15.0,449,0,2015
306654,3,6,5,-2.0,10.0,479,0,2015
306655,3,14,6,22.0,19.0,2462,1,2015
306656,3,5,4,28.0,11.0,2338,1,2015
306657,3,24,2,-6.0,14.0,2454,0,2015
306658,3,8,7,-2.0,14.0,712,0,2015
306659,3,9,1,-6.0,23.0,775,1,2015
306660,3,5,4,17.0,59.0,1558,1,2015
306661,3,7,6,-6.0,18.0,646,0,2015
306662,3,24,2,-4.0,18.0,383,0,2015
306663,3,2,1,20.0,12.0,867,0,2015
306664,3,5,4,3.0,20.0,308,0,2015
306665,3,3,2,0.0,11.0,337,0,2015
306666,3,14,6,-6.0,9.0,134,0,2015
306667,3,5,4,-9.0,13.0,343,0,2015
306668,3,18,3,2.0,11.0,158,0,2015
306669,3,23,1,8.0,18.0,2704,0,2015
306670,3,17,2,-4.0,13.0,978,0,2015
306671,3,24,2,-4.0,15.0,1481,0,2015
306672,3,30,1,-1.0,19.0,1172,0,2015
306673,3,12,4,-9.0,23.0,449,0,2015
306674,3,12,4,-7.0,14.0,957,0,2015
306675,3,2,1,0.0,19.0,903,0,2015
306676,3,10,2,-3.0,18.0,785,0,2015
306677,3,8,7,2.0,15.0,2565,0,2015
306678,3,27,5,271.0,16.0,192,1,2015
306679,3,9,1,0.0,13.0,1184,0,2015
306680,3,1,7,3.0,20.0,331,0,2015
306681,3,30,1,-6.0,9.0,1021,0,2015
306682,3,31,2,7.0,11.0,2640,0,2015
306683,3,1,7,15.0,16.0,853,1,2015
306684,3,7,6,89.0,9.0,957,1,2015
306685,3,8,7,28.0,20.0,1744,1,2015
306686,3,7,6,-4.0,61.0,130,1,2015
306687,3,31,2,-2.0,24.0,860,0,2015
306688,3,7,6,-6.0,17.0,265,0,2015
306689,3,2,1,11.0,14.0,1205,0,2015
306690,3,6,5,-4.0,22.0,551,0,2015
306691,3,25,3,0.0,19.0,547,0,2015
306692,3,24,2,3.0,11.0,235,0,2015
306693,3,2,1,2.0,13.0,1481,1,2015
306694,3,3,2,-6.0,10.0,417,0,2015
306695,3,11,3,50.0,12.0,262,1,2015
306696,3,25,3,25.0,16.0,812,1,2015
306697,3,4,3,-2.0,15.0,1197,0,2015
306698,3,29,7,-4.0,12.0,1033,0,2015
306699,3,16,1,-3.0,21.0,200,0,2015
306700,3,6,5,2.0,16.0,515,0,2015
306701,3,9,1,49.0,18.0,748,1,2015
306702,3,27,5,81.0,13.0,1103,1,2015
306703,3,17,2,-1.0,14.0,1124,0,2015
306704,3,29,7,39.0,14.0,3329,1,2015
306705,3,17,2,-12.0,54.0,391,1,2015
306706,3,29,7,-6.0,9.0,546,0,2015
306707,3,14,6,-5.0,11.0,228,0,2015
306708,3,31,2,7.0,16.0,762,0,2015
306709,3,22,7,-1.0,11.0,997,0,2015
306710,3,14,6,-7.0,11.0,1514,0,2015
306711,3,27,5,25.0,8.0,213,1,2015
306712,3,17,2,9.0,16.0,236,1,2015
306713,3,15,7,156.0,27.0,508,1,2015
306714,3,10,2,-6.0,10.0,137,0,2015
306715,3,28,6,-1.0,8.0,1751,0,2015
306716,3,9,1,4.0,12.0,109,0,2015
306717,3,8,7,-4.0,11.0,1050,0,2015
306718,3,17,2,-4.0,18.0,2402,0,2015
306719,3,17,2,-1.0,8.0,239,0,2015
306720,3,16,1,1.0,12.0,883,0,2015
306721,3,10,2,-2.0,17.0,1587,0,2015
306722,3,6,5,-2.0,10.0,377,0,2015
306723,3,2,1,8.0,10.0,859,0,2015
306724,3,21,6,-10.0,10.0,98,0,2015
306725,3,14,6,-5.0,11.0,918,0,2015
306726,3,26,4,-4.0,7.0,406,0,2015
306727,3,13,5,-9.0,16.0,304,0,2015
306728,3,2,1,39.0,10.0,931,1,2015
306729,3,26,4,-10.0,30.0,2640,0,2015
306730,3,1,7,-3.0,9.0,669,0,2015
306731,3,2,1,-5.0,13.0,67,0,2015
306732,3,13,5,-6.0,15.0,226,0,2015
306733,3,6,5,18.0,21.0,399,1,2015
306734,3,11,3,17.0,16.0,1671,0,2015
306735,3,10,2,-4.0,10.0,628,0,2015
306736,3,31,2,-3.0,7.0,210,0,2015
306737,3,24,2,-6.0,28.0,675,0,2015
306738,3,1,7,-5.0,12.0,383,0,2015
306739,3,8,7,70.0,30.0,2402,1,2015
306740,3,13,5,-4.0,10.0,842,0,2015
306741,3,13,5,-6.0,21.0,1670,1,2015
306742,3,14,6,40.0,21.0,406,1,2015
306743,3,14,6,-6.0,14.0,621,0,2015
306744,3,18,3,-9.0,16.0,679,0,2015
306745,3,27,5,-6.0,10.0,285,0,2015
306746,3,15,7,11.0,17.0,1372,1,2015
306747,3,12,4,-4.0,17.0,414,0,2015
306748,3,13,5,-4.0,23.0,2079,0,2015
306749,3,14,6,-5.0,11.0,436,0,2015
306750,3,7,6,-8.0,12.0,802,0,2015
306751,3,4,3,-5.0,11.0,806,0,2015
306752,3,23,1,32.0,16.0,599,1,2015
306753,3,10,2,-5.0,11.0,630,0,2015
306754,3,29,7,-3.0,7.0,376,0,2015
306755,3,7,6,-1.0,13.0,1127,0,2015
306756,3,27,5,-3.0,20.0,1912,0,2015
306757,3,29,7,-8.0,17.0,587,0,2015
306758,3,16,1,-1.0,18.0,785,0,2015
306759,3,4,3,4.0,18.0,954,0,2015
306760,3,24,2,-3.0,10.0,526,0,2015
306761,3,5,4,20.0,25.0,1912,1,2015
306762,3,31,2,2.0,10.0,1626,0,2015
306763,3,6,5,7.0,23.0,268,0,2015
306764,3,1,7,119.0,62.0,2248,1,2015
306765,3,4,3,-3.0,22.0,240,1,2015
306766,3,18,3,-2.0,11.0,628,0,2015
306767,3,17,2,126.0,8.0,446,1,2015
306768,3,21,6,6.0,7.0,491,0,2015
306769,3,16,1,-6.0,10.0,853,0,2015
306770,3,24,2,1.0,11.0,1660,0,2015
306771,3,22,7,-3.0,14.0,1721,0,2015
306772,3,25,3,20.0,8.0,187,1,2015
306773,3,4,3,-2.0,10.0,407,0,2015
306774,3,9,1,-2.0,14.0,356,0,2015
306775,3,22,7,-5.0,8.0,208,0,2015
306776,3,12,4,-3.0,7.0,569,0,2015
306777,3,22,7,-4.0,42.0,413,1,2015
306778,3,23,1,-7.0,12.0,1045,0,2015
306779,3,28,6,41.0,7.0,192,1,2015
306780,3,14,6,30.0,8.0,1066,0,2015
306781,3,3,2,-9.0,10.0,817,0,2015
306782,3,23,1,20.0,17.0,647,1,2015
306783,3,12,4,16.0,9.0,1111,0,2015
306784,3,30,1,-4.0,11.0,260,0,2015
306785,3,24,2,-3.0,11.0,883,0,2015
306786,3,28,6,25.0,8.0,227,1,2015
306787,3,9,1,-3.0,21.0,391,0,2015
306788,3,25,3,8.0,11.0,587,0,2015
306789,3,5,4,-2.0,12.0,1749,0,2015
306790,3,21,6,-3.0,11.0,407,0,2015
306791,3,20,5,-4.0,44.0,812,1,2015
306792,3,1,7,-3.0,14.0,305,0,2015
306793,3,12,4,0.0,11.0,853,0,2015
306794,3,22,7,13.0,7.0,358,0,2015
306795,3,1,7,-8.0,12.0,1797,0,2015
306796,3,17,2,-10.0,18.0,852,0,2015
306797,3,17,2,4.0,10.0,793,0,2015
306798,3,14,6,-3.0,19.0,1012,0,2015
306799,3,19,4,-1.0,10.0,682,0,2015
306800,3,18,3,-6.0,10.0,366,0,2015
306801,3,22,7,45.0,10.0,834,1,2015
306802,3,16,1,2.0,13.0,853,0,2015
306803,3,8,7,6.0,11.0,589,0,2015
306804,3,25,3,-2.0,11.0,679,0,2015
306805,3,9,1,122.0,12.0,922,1,2015
306806,3,19,4,23.0,11.0,937,1,2015
306807,3,31,2,5.0,14.0,651,0,2015
306808,3,30,1,-10.0,18.0,602,0,2015
306809,3,18,3,52.0,48.0,308,1,2015
306810,3,31,2,-3.0,21.0,606,0,2015
306811,3,23,1,0.0,15.0,373,0,2015
306812,3,22,7,2.0,16.0,731,0,2015
306813,3,1,7,10.0,28.0,707,1,2015
306814,3,2,1,-3.0,19.0,456,0,2015
306815,3,4,3,14.0,15.0,632,0,2015
306816,3,25,3,3.0,14.0,429,0,2015
306817,3,14,6,-5.0,13.0,2342,0,2015
306818,3,2,1,44.0,8.0,529,1,2015
306819,3,27,5,50.0,28.0,268,1,2015
306820,3,11,3,0.0,13.0,2565,0,2015
306821,3,9,1,-2.0,21.0,1096,0,2015
306822,3,3,2,25.0,9.0,395,1,2015
306823,3,15,7,8.0,18.0,2417,0,2015
306824,3,13,5,-10.0,16.0,86,0,2015
306825,3,27,5,112.0,14.0,937,1,2015
306826,3,2,1,-8.0,9.0,1533,0,2015
306827,3,11,3,0.0,18.0,1590,0,2015
306828,3,3,2,-6.0,12.0,351,0,2015
306829,3,30,1,70.0,9.0,264,1,2015
306830,3,23,1,4.0,10.0,436,0,2015
306831,3,8,7,11.0,19.0,159,1,2015
306832,3,23,1,-1.0,15.0,874,0,2015
306833,3,31,2,41.0,10.0,1535,1,2015
306834,3,19,4,5.0,30.0,1620,0,2015
306835,3,31,2,25.0,16.0,760,0,2015
306836,3,17,2,-1.0,18.0,231,0,2015
306837,3,21,6,28.0,27.0,861,1,2015
306838,3,18,3,-6.0,14.0,304,0,2015
306839,3,15,7,-7.0,11.0,315,0,2015
306840,3,26,4,114.0,23.0,733,1,2015
306841,3,18,3,-5.0,24.0,645,0,2015
306842,3,18,3,1.0,9.0,602,0,2015
306843,3,25,3,-3.0,22.0,562,0,2015
306844,3,11,3,-8.0,19.0,297,0,2015
306845,3,17,2,-1.0,14.0,998,0,2015
306846,3,11,3,-1.0,11.0,519,0,2015
306847,3,19,4,1.0,19.0,2475,0,2015
306848,3,22,7,-3.0,19.0,231,1,2015
306849,3,28,6,-2.0,13.0,957,0,2015
306850,3,8,7,24.0,25.0,2475,1,2015
306851,3,27,5,-4.0,15.0,964,0,2015
306852,3,26,4,-7.0,12.0,2586,0,2015
306853,3,29,7,0.0,21.0,1201,0,2015
306854,3,28,6,0.0,22.0,262,0,2015
306855,3,4,3,-2.0,17.0,301,0,2015
306856,3,22,7,-3.0,14.0,680,0,2015
306857,3,20,5,-3.0,10.0,328,0,2015
306858,3,23,1,-6.0,16.0,1184,0,2015
306859,3,7,6,-4.0,17.0,387,0,2015
306860,3,17,2,-3.0,9.0,685,0,2015
306861,3,17,2,-4.0,23.0,214,0,2015
306862,3,10,2,-6.0,25.0,954,0,2015
306863,3,19,4,-3.0,13.0,271,0,2015
306864,3,15,7,-7.0,6.0,212,0,2015
306865,3,3,2,-1.0,19.0,788,0,2015
306866,3,8,7,30.0,13.0,295,1,2015
306867,3,17,2,-2.0,17.0,2133,0,2015
306868,3,29,7,-2.0,15.0,199,0,2015
306869,3,25,3,-7.0,9.0,429,0,2015
306870,3,1,7,44.0,37.0,573,1,2015
306871,3,22,7,8.0,9.0,534,0,2015
306872,3,11,3,-3.0,23.0,86,0,2015
306873,3,17,2,-15.0,12.0,315,0,2015
306874,3,17,2,4.0,13.0,1020,0,2015
306875,3,17,2,-4.0,14.0,601,0,2015
306876,3,23,1,180.0,10.0,247,1,2015
306877,3,31,2,4.0,11.0,618,0,2015
306878,3,17,2,-4.0,8.0,386,0,2015
306879,3,22,7,-7.0,14.0,463,0,2015
306880,3,24,2,8.0,13.0,1431,0,2015
306881,3,2,1,110.0,18.0,1076,1,2015
306882,3,13,5,35.0,12.0,1121,1,2015
306883,3,20,5,98.0,33.0,214,1,2015
306884,3,29,7,-3.0,6.0,390,0,2015
306885,3,23,1,1.0,21.0,936,0,2015
306886,3,23,1,-4.0,21.0,356,0,2015
306887,3,16,1,-1.0,11.0,1076,0,2015
306888,3,19,4,3.0,13.0,189,0,2015
306889,3,28,6,13.0,10.0,405,0,2015
306890,3,9,1,-2.0,15.0,436,0,2015
306891,3,15,7,-1.0,53.0,214,1,2015
306892,3,5,4,6.0,10.0,588,0,2015
306893,3,20,5,-11.0,10.0,1197,0,2015
306894,3,21,6,-7.0,9.0,491,0,2015
306895,3,10,2,-5.0,16.0,277,0,2015
306896,3,11,3,-1.0,13.0,1814,0,2015
306897,3,23,1,3.0,19.0,794,0,2015
306898,3,23,1,-3.0,9.0,1381,0,2015
306899,3,23,1,35.0,13.0,1023,1,2015
306900,3,20,5,-5.0,11.0,1709,0,2015
306901,3,3,2,212.0,51.0,2248,1,2015
306902,3,24,2,-2.0,11.0,1979,0,2015
306903,3,17,2,-3.0,13.0,2329,0,2015
306904,3,26,4,-7.0,22.0,592,0,2015
306905,3,31,2,-3.0,10.0,894,0,2015
306906,3,6,5,-7.0,10.0,224,0,2015
306907,3,10,2,-1.0,12.0,239,0,2015
306908,3,22,7,1.0,8.0,304,0,2015
306909,3,12,4,8.0,12.0,992,0,2015
306910,3,23,1,36.0,22.0,416,1,2015
306911,3,21,6,10.0,6.0,479,0,2015
306912,3,2,1,-5.0,17.0,257,0,2015
306913,3,22,7,25.0,8.0,651,1,2015
306914,3,14,6,2.0,11.0,1197,0,2015
306915,3,9,1,-6.0,16.0,1587,0,2015
306916,3,23,1,-5.0,7.0,551,0,2015
306917,3,11,3,23.0,23.0,692,1,2015
306918,3,10,2,-5.0,17.0,370,0,2015
306919,3,6,5,0.0,11.0,862,0,2015
306920,3,16,1,-1.0,12.0,1237,1,2015
306921,3,23,1,-2.0,14.0,690,0,2015
306922,3,19,4,14.0,9.0,711,0,2015
306923,3,12,4,66.0,21.0,1188,1,2015
306924,3,19,4,-1.0,11.0,237,0,2015
306925,3,8,7,5.0,16.0,1464,0,2015
306926,3,25,3,2.0,10.0,692,0,2015
306927,3,17,2,24.0,18.0,1089,1,2015
306928,3,17,2,-3.0,23.0,444,0,2015
306929,3,30,1,-1.0,21.0,1521,0,2015
306930,3,11,3,20.0,35.0,733,0,2015
306931,3,14,6,19.0,11.0,175,0,2015
306932,3,7,6,-1.0,21.0,190,0,2015
306933,3,9,1,-2.0,20.0,2079,0,2015
306934,3,16,1,-5.0,19.0,574,0,2015
306935,3,23,1,25.0,27.0,2342,1,2015
306936,3,29,7,32.0,20.0,1500,1,2015
306937,3,7,6,9.0,11.0,557,0,2015
306938,3,15,7,-1.0,9.0,391,0,2015
306939,3,17,2,-9.0,9.0,67,0,2015
306940,3,30,1,-2.0,18.0,404,0,2015
306941,3,25,3,89.0,7.0,377,1,2015
306942,3,28,6,6.0,12.0,1074,0,2015
306943,3,6,5,33.0,13.0,1065,1,2015
306944,3,9,1,81.0,9.0,602,1,2015
306945,3,5,4,1.0,40.0,714,1,2015
306946,3,13,5,-5.0,16.0,200,0,2015
306947,3,24,2,-9.0,12.0,89,0,2015
306948,3,13,5,64.0,17.0,1671,1,2015
306949,3,20,5,-5.0,16.0,205,0,2015
306950,3,23,1,0.0,14.0,1262,0,2015
306951,3,1,7,29.0,14.0,1157,1,2015
306952,3,12,4,-4.0,6.0,971,0,2015
306953,3,7,6,48.0,21.0,1035,1,2015
306954,3,25,3,-3.0,20.0,328,0,2015
306955,3,10,2,13.0,23.0,2398,1,2015
306956,3,26,4,73.0,14.0,1166,1,2015
306957,3,25,3,18.0,25.0,967,0,2015
306958,3,30,1,-1.0,9.0,423,0,2015
306959,3,27,5,-11.0,10.0,694,0,2015
306960,3,11,3,-2.0,16.0,1096,0,2015
306961,3,16,1,-2.0,10.0,507,0,2015
306962,3,6,5,1.0,19.0,1635,0,2015
306963,3,10,2,-8.0,32.0,828,1,2015
306964,3,31,2,-1.0,30.0,907,0,2015
306965,3,11,3,-4.0,13.0,1174,0,2015
306966,3,13,5,1.0,11.0,407,0,2015
306967,3,15,7,-5.0,16.0,547,0,2015
306968,3,1,7,9.0,14.0,1197,1,2015
306969,3,25,3,20.0,6.0,255,0,2015
306970,3,12,4,-2.0,16.0,391,0,2015
306971,3,24,2,-2.0,22.0,748,0,2015
306972,3,12,4,-4.0,18.0,404,0,2015
306973,3,23,1,-5.0,27.0,1076,0,2015
306974,3,9,1,-1.0,16.0,156,0,2015
306975,3,22,7,11.0,7.0,308,0,2015
306976,3,18,3,-2.0,17.0,190,0,2015
306977,3,10,2,0.0,18.0,1096,0,2015
306978,3,5,4,208.0,38.0,2311,1,2015
306979,3,14,6,139.0,24.0,280,1,2015
306980,3,7,6,-2.0,8.0,942,0,2015
306981,3,25,3,22.0,14.0,1199,1,2015
306982,3,11,3,-2.0,19.0,561,0,2015
306983,3,22,7,-4.0,21.0,383,0,2015
306984,3,29,7,75.0,12.0,196,1,2015
306985,3,19,4,1.0,13.0,1148,0,2015
306986,3,14,6,16.0,15.0,965,0,2015
306987,3,18,3,-3.0,18.0,594,0,2015
306988,3,27,5,23.0,11.0,1728,1,2015
306989,3,25,3,14.0,8.0,325,0,2015
306990,3,13,5,6.0,15.0,502,0,2015
306991,3,30,1,-5.0,17.0,1475,0,2015
306992,3,2,1,-6.0,11.0,204,0,2015
306993,3,25,3,13.0,19.0,1411,0,2015
306994,3,16,1,-9.0,28.0,516,0,2015
306995,3,19,4,-3.0,8.0,130,0,2015
306996,3,2,1,116.0,13.0,852,1,2015
306997,3,21,6,139.0,12.0,1023,1,2015
306998,3,9,1,40.0,10.0,337,1,2015
306999,3,28,6,20.0,8.0,1014,0,2015
307000,3,11,3,9.0,8.0,220,0,2015
307001,3,4,3,55.0,11.0,1035,1,2015
307002,3,27,5,-5.0,14.0,605,0,2015
307003,3,23,1,-1.0,14.0,1209,0,2015
307004,3,18,3,-3.0,12.0,1426,0,2015
307005,3,2,1,-4.0,10.0,1452,0,2015
307006,3,6,5,-2.0,15.0,1041,0,2015
307007,3,4,3,2.0,24.0,1034,1,2015
307008,3,20,5,-2.0,23.0,640,0,2015
307009,3,30,1,-5.0,14.0,361,0,2015
307010,3,23,1,-5.0,13.0,102,0,2015
307011,3,8,7,-5.0,24.0,536,0,2015
307012,3,28,6,2.0,11.0,612,0,2015
307013,3,15,7,26.0,11.0,468,1,2015
307014,3,29,7,-4.0,11.0,1050,0,2015
307015,3,2,1,38.0,9.0,306,1,2015
307016,3,23,1,-10.0,11.0,305,0,2015
307017,3,12,4,-3.0,18.0,1464,0,2015
307018,3,2,1,3.0,17.0,216,0,2015
307019,3,19,4,0.0,12.0,919,0,2015
307020,3,25,3,-4.0,14.0,767,0,2015
307021,3,26,4,-6.0,34.0,1047,0,2015
307022,3,21,6,-3.0,12.0,334,0,2015
307023,3,18,3,1.0,15.0,1076,0,2015
307024,3,18,3,11.0,20.0,2677,0,2015
307025,3,23,1,0.0,17.0,1256,0,2015
307026,3,6,5,-2.0,18.0,632,0,2015
307027,3,25,3,-8.0,16.0,425,0,2015
307028,3,24,2,-5.0,14.0,223,0,2015
307029,3,26,4,10.0,7.0,882,1,2015
307030,3,11,3,-1.0,20.0,809,0,2015
307031,3,26,4,29.0,30.0,343,1,2015
307032,3,5,4,-7.0,15.0,927,0,2015
307033,3,22,7,2.0,17.0,1103,0,2015
307034,3,10,2,-12.0,12.0,588,0,2015
307035,3,27,5,11.0,7.0,795,0,2015
307036,3,8,7,-3.0,13.0,611,0,2015
307037,3,23,1,7.0,22.0,1399,1,2015
307038,3,15,7,-5.0,13.0,1013,0,2015
307039,3,4,3,-5.0,14.0,100,0,2015
307040,3,21,6,-4.0,20.0,672,0,2015
307041,3,5,4,-4.0,11.0,109,0,2015
307042,3,6,5,47.0,20.0,719,1,2015
307043,3,28,6,-2.0,16.0,2504,1,2015
307044,3,21,6,-3.0,11.0,562,0,2015
307045,3,27,5,-2.0,13.0,627,0,2015
307046,3,10,2,2.0,18.0,2165,1,2015
307047,3,9,1,-3.0,9.0,2349,0,2015
307048,3,24,2,-4.0,10.0,640,0,2015
307049,3,16,1,-2.0,7.0,1246,0,2015
307050,3,18,3,-2.0,8.0,441,0,2015
307051,3,13,5,-6.0,13.0,356,0,2015
307052,3,31,2,22.0,8.0,1460,0,2015
307053,3,23,1,-1.0,6.0,460,0,2015
307054,3,4,3,51.0,11.0,937,1,2015
307055,3,16,1,51.0,14.0,356,1,2015
307056,3,28,6,0.0,13.0,998,0,2015
307057,3,24,2,1.0,18.0,964,0,2015
