FLIGHT_ID,ORIGIN_AIRPORT,DESTINATION_AIRPORT
206071,FLL,ATL
206072,MHK,DFW
206073,LGA,DCA
206074,ATL,EWR
206075,DAL,HOU
206076,SLC,ATL
206077,DFW,MFE
206078,LAS,IAH
206079,ORD,PIA
206080,BOS,ATL
206081,RSW,ATL
206082,CLT,PWM
206083,DEN,IAH
206084,IAH,MTJ
206085,LAX,PIT
206086,PBI,BWI
206087,SLC,SJC
206088,ATL,BWI
206089,PDX,ANC
206090,PHX,EWR
206091,PHX,BOS
206092,GSP,ATL
206093,BOS,RIC
206094,DFW,TUS
206095,ATL,SEA
206096,JFK,LAX
206097,JFK,SFO
206098,SEA,PDX
206099,ATL,SAV
206100,JFK,SFO
206101,MCO,DAL
206102,MCI,DTW
206103,LAX,OAK
206104,LEX,ATL
206105,CLT,PVD
206106,MIA,RDU
206107,JFK,SJU
206108,DEN,TUS
206109,GEG,SEA
206110,ORD,RDU
206111,DFW,RDU
206112,ATL,STL
206113,ATL,BNA
206114,MSP,BRD
206115,DFW,CVG
206116,ORD,LEX
206117,SEA,MCO
206118,MCO,ATL
206119,EWR,CMH
206120,DAL,PHX
206121,SFO,SEA
206122,SJC,ORD
206123,SYR,MCO
206124,SMF,LAX
206125,SFO,SMF
206126,ATL,AEX
206127,DFW,PIA
206128,CLT,FLL
206129,SFO,DEN
206130,IAD,ATL
206131,CLT,ATL
206132,LNK,DEN
206133,DCA,CLT
206134,DTW,MSY
206135,PHX,LAS
206136,IAH,SAV
206137,LAX,DTW
206138,CLT,EWR
206139,LAX,SLC
206140,PBI,HPN
206141,IAH,MIA
206142,MCO,MIA
206143,OMA,STL
206144,SFO,LAX
206145,LAX,SMF
206146,MSP,DFW
206147,SBN,ORD
206148,BOS,ORD
206149,DEN,DCA
206150,IAH,ATL
206151,ORD,FAR
206152,ATL,LAX
206153,OAK,PDX
206154,ORD,MCO
206155,PHX,OAK
206156,HNL,LAX
206157,DFW,CLT
206158,BUR,OAK
206159,LAX,MCI
206160,SJC,SNA
206161,DCA,TPA
206162,SYR,DTW
206163,BOS,DCA
206164,DEN,OKC
206165,LAS,DFW
206166,KOA,HNL
206167,MCO,LGA
206168,ITO,LAX
206169,IAH,LBB
206170,ORD,CAK
206171,MSP,EWR
206172,HOU,DAL
206173,ORD,IAD
206174,KOA,HNL
206175,ORD,BZN
206176,ATL,BOS
206177,JFK,SFO
206178,ORD,FLL
206179,BUF,ATL
206180,PIA,ORD
206181,LAX,OGG
206182,MSP,DTW
206183,CHS,IAH
206184,IAH,SDF
206185,MIA,MCO
206186,ATL,ORD
206187,FLL,DEN
206188,IAH,DTW
206189,SJU,JFK
206190,DFW,PHX
206191,LAS,SEA
206192,MDT,DTW
206193,LAX,EUG
206194,MSY,ATL
206195,JFK,BTV
206196,ABQ,LAS
206197,TPA,ATL
206198,ATL,PHX
206199,STL,CLT
206200,ATL,CLE
206201,DFW,ONT
206202,ATL,BTR
206203,FAT,SFO
206204,SLC,PSC
206205,ATL,CRW
206206,YUM,PHX
206207,TLH,MIA
206208,SEA,PSP
206209,CLT,JAX
206210,ORD,LIT
206211,CMH,STL
206212,DTW,DFW
206213,FAY,ATL
206214,MYR,LGA
206215,JFK,FLL
206216,DFW,MKE
206217,SEA,ORD
206218,BNA,MSY
206219,LAX,SFO
206220,MCO,MDW
206221,MCO,CAK
206222,LGA,PBI
206223,DCA,CLT
206224,ORD,RSW
206225,RDU,LAX
206226,GNV,ATL
206227,MKE,PHX
206228,DEN,JAC
206229,ORD,DTW
206230,DTW,AVP
206231,SLC,GCC
206232,PHL,AUS
206233,SJC,OGG
206234,LGA,ATL
206235,PHX,SFO
206236,SJU,ATL
206237,CLT,PBI
206238,MCO,MKE
206239,JFK,SFO
206240,SFO,PHX
206241,GSO,ATL
206242,MSY,DEN
206243,CLT,MSP
206244,IAH,VPS
206245,BWI,CLT
206246,BMI,ORD
206247,MDW,PIT
206248,TUL,MSP
206249,LGA,RDU
206250,BOS,PBI
206251,DLH,MSP
206252,SFO,PDX
206253,HDN,DEN
206254,DEN,PHX
206255,BWI,TPA
206256,HNL,KOA
206257,MSP,SEA
206258,ORD,BUF
206259,XNA,ORD
206260,MSP,PHX
206261,DCA,ATL
206262,IAH,DFW
206263,DFW,MEM
206264,MSP,BWI
206265,ATL,LAX
206266,CLT,ATL
206267,ATL,CID
206268,CLT,DCA
206269,ORD,LAS
206270,CMH,DFW
206271,KOA,PDX
206272,TUL,IAH
206273,TUS,ATL
206274,EUG,SFO
206275,MSP,MKE
206276,DTW,PHX
206277,LAS,DEN
206278,JFK,SFO
206279,GEG,LAX
206280,LAX,IAH
206281,TPA,BUF
206282,DFW,DEN
206283,ICT,DEN
206284,IAH,LGA
206285,DFW,TUL
206286,SFO,ATL
206287,DTW,DCA
206288,ATL,DSM
206289,STL,BOS
206290,DCA,DTW
206291,TPA,LAS
206292,CLT,SAN
206293,MCO,PHX
206294,HPN,PBI
206295,MCO,PHL
206296,MCO,ALB
206297,IAH,BWI
206298,PBI,EWR
206299,STL,SLC
206300,IAD,SAN
206301,LAS,IAH
206302,ORD,SFO
206303,LAX,SMX
206304,HNL,KOA
206305,FNT,ORD
206306,BUF,MCO
206307,DEN,ORD
206308,SBN,ORD
206309,COS,SEA
206310,DEN,LAX
206311,DFW,ONT
206312,ORD,CID
206313,ORD,SEA
206314,MIA,TPA
206315,PHL,TPA
206316,MSY,LAX
206317,SMF,SEA
206318,JNU,SEA
206319,SAT,LAX
206320,SAN,DFW
206321,RSW,PHL
206322,LAX,MDW
206323,DFW,ATL
206324,SMF,SLC
206325,MDW,SEA
206326,SLC,ONT
206327,BOS,MCO
206328,SJU,MCO
206329,SFO,BFL
206330,MCO,PHL
206331,RSW,BOS
206332,EWR,MSP
206333,ORD,MSP
206334,ORD,TUL
206335,MCO,MIA
206336,LGB,LAS
206337,SAN,ORD
206338,JFK,DEN
206339,SJU,ATL
206340,CLT,SEA
206341,ATL,MCO
206342,KTN,SEA
206343,PBI,EWR
206344,HOB,IAH
206345,TUS,SFO
206346,LAX,HNL
206347,LAX,PHX
206348,PDX,ATL
206349,MDW,TPA
206350,TPA,RDU
206351,DFW,GRI
206352,ATL,CHS
206353,TPA,IND
206354,MCO,ORD
206355,BMI,ATL
206356,DEN,JFK
206357,MSY,FLL
206358,HOU,ATL
206359,PHX,OKC
206360,DSM,DEN
206361,LAS,BUF
206362,JFK,MIA
206363,CLT,IAH
206364,LAX,BOS
206365,OMA,MDW
206366,EWR,ATL
206367,BWI,DTW
206368,DEN,PHX
206369,ORD,FLL
206370,SLC,ATL
206371,MCO,EWR
206372,HNL,LAX
206373,IAD,LAX
206374,CLT,ATL
206375,ATL,MDW
206376,ATL,CHS
206377,ATL,CVG
206378,DAL,HOU
206379,MSY,MCI
206380,FSD,ORD
206381,FLL,IND
206382,DCA,SLC
206383,TPA,MHT
206384,MIA,LAX
206385,SLC,PHX
206386,BWI,BNA
206387,ORD,FLL
206388,GCK,DFW
206389,ATL,FSM
206390,LAX,JFK
206391,DEN,PHX
206392,PHX,DTW
206393,FLG,PHX
206394,PHL,ATL
206395,RDU,CLT
206396,OAK,LGB
206397,CLT,TPA
206398,ATL,OAJ
206399,TPA,PHX
206400,LAX,JFK
206401,MSP,FSD
206402,SAT,DAL
206403,CLE,MSP
206404,BNA,TPA
206405,MCO,BUF
206406,SNA,LAS
206407,JAN,DFW
206408,BOS,ORD
206409,DFW,PHL
206410,DAL,SAT
206411,ATL,HOU
206412,ONT,PHX
206413,LAX,SAN
206414,GNV,ATL
206415,ATL,DAY
206416,CLE,ORD
206417,ATL,CHA
206418,JFK,MCO
206419,MIA,TPA
206420,SAT,LAX
206421,DCA,IAH
206422,TYS,DEN
206423,DAL,SFO
206424,PHX,SFO
206425,SLC,LAS
206426,ATL,JAN
206427,OAK,LAX
206428,PHX,LAS
206429,DTW,MYR
206430,RSW,STL
206431,CAK,ORD
206432,ATL,SEA
206433,BWI,PWM
206434,JFK,SJU
206435,MSP,BOI
206436,PHL,TPA
206437,TPA,ATL
206438,GSP,EWR
206439,IAH,MSY
206440,PHL,PBI
206441,SLC,FCA
206442,CAE,ATL
206443,SAN,MIA
206444,PIT,BWI
206445,MSP,SLC
206446,CHS,EWR
206447,EWR,IND
206448,CLT,SFO
206449,MCO,CLE
206450,LAS,BOS
206451,DFW,BNA
206452,ELP,DAL
206453,ABQ,LAS
206454,DAL,AUS
206455,ATL,MLI
206456,SFO,EWR
206457,DTW,RST
206458,STL,DAL
206459,MCO,MDW
206460,MIA,LGA
206461,HNL,SAN
206462,ATL,CVG
206463,MKE,DFW
206464,CMH,DFW
206465,MKE,DTW
206466,MCO,CVG
206467,DFW,SGF
206468,DAY,ORD
206469,CMH,BWI
206470,ATL,ORD
206471,LAS,SNA
206472,BWI,FLL
206473,SFO,MFR
206474,DEN,ISN
206475,JAC,LAX
206476,MCO,FLL
206477,LGA,ATL
206478,RSW,MKE
206479,LGA,ATL
206480,ATL,BWI
206481,LAS,HNL
206482,ATL,AGS
206483,SFO,HNL
206484,CMI,DFW
206485,TPA,BWI
206486,ORD,ERI
206487,TUL,DFW
206488,SAV,IAD
206489,MSP,ISN
206490,SFO,LAX
206491,STL,DAL
206492,EWR,MKE
206493,LIT,ORD
206494,RSW,CMH
206495,BOS,CLT
206496,ATL,PHL
206497,OGG,HNL
206498,FLL,MKE
206499,CLT,PWM
206500,SJC,LAX
206501,CLE,ORD
206502,CVG,ATL
206503,FAR,MSP
206504,SLC,LAX
206505,IAD,BOS
206506,JFK,PHX
206507,TPA,JFK
206508,CLT,SLC
206509,JFK,BNA
206510,RSW,BWI
206511,MCO,DAL
206512,JFK,FLL
206513,FAT,LAX
206514,DEN,SLC
206515,LAX,ATL
206516,DTW,PHX
206517,SLC,SAN
206518,ORD,MCI
206519,RDU,IAH
206520,DSM,DFW
206521,SLC,MSY
206522,JAX,BOS
206523,MCI,STL
206524,SLC,SNA
206525,SEA,OGG
206526,ANC,SEA
206527,DEN,BWI
206528,LGA,IAH
206529,ORD,BIS
206530,ALB,ORD
206531,JAX,BNA
206532,ORD,OKC
206533,BOS,EWR
206534,JFK,SFO
206535,JAX,BOS
206536,BUF,ATL
206537,MSP,STL
206538,PHX,BWI
206539,RNO,LAX
206540,BZN,SLC
206541,PHL,ORD
206542,SMF,SNA
206543,EWR,RSW
206544,SLC,SAN
206545,DCA,MSP
206546,ATL,MYR
206547,MCO,ATL
206548,ORD,ICT
206549,SEA,SNA
206550,DEN,IAD
206551,DEN,MIA
206552,DEN,MAF
206553,BIS,MSP
206554,JFK,HNL
206555,IAH,DEN
206556,ORD,BNA
206557,DFW,RSW
206558,DFW,EVV
206559,OAK,PDX
206560,BOS,DCA
206561,ATL,AEX
206562,ABE,ATL
206563,SMF,ONT
206564,MDW,EWR
206565,LGA,OMA
206566,ORD,DFW
206567,TPA,DAL
206568,ACY,PBI
206569,CLT,ATL
206570,BWI,EWR
206571,OGG,HNL
206572,DTW,ATL
206573,SJC,SEA
206574,ORF,ATL
206575,SBP,LAX
206576,DTW,LAN
206577,TPA,FLL
206578,ATL,OMA
206579,BOS,PHL
206580,BOS,PIT
206581,LIH,HNL
206582,ORD,LGA
206583,DTW,PIT
206584,PSP,IAH
206585,DFW,TUS
206586,MSP,IAH
206587,DEN,SMF
206588,EWR,IAD
206589,PHL,RSW
206590,BTR,ATL
206591,STL,DTW
206592,CLT,ATL
206593,DEN,BUR
206594,SLC,SEA
206595,HNL,SAN
206596,DFW,ACT
206597,BOS,DEN
206598,SAN,DEN
206599,GTR,ATL
206600,SAN,SJC
206601,EWR,BNA
206602,DFW,TUS
206603,EWR,BOS
206604,LAX,MDW
206605,MLU,ATL
206606,MEM,ORD
206607,MDW,RSW
206608,BUF,CLT
206609,MCO,BNA
206610,TUL,ORD
206611,BTR,ATL
206612,IAH,ORD
206613,SAV,DFW
206614,DEN,ONT
206615,AUS,DFW
206616,SJU,JFK
206617,MLU,DFW
206618,PHX,GJT
206619,GSP,MDW
206620,CLT,IAH
206621,HNL,ANC
206622,CMH,MDW
206623,SFO,SLC
206624,ATL,GTR
206625,PHX,FAT
206626,GRR,BWI
206627,SAN,IAH
206628,ATL,MLI
206629,MSP,SLC
206630,IAH,ATL
206631,CLT,MCO
206632,DEN,LAX
206633,ORD,LAN
206634,IAH,DEN
206635,BUF,MDW
206636,OAK,DEN
206637,SAT,IAH
206638,SAN,SEA
206639,MSP,SEA
206640,LGA,FLL
206641,IAH,IAD
206642,TUS,PHX
206643,LAX,FAT
206644,LAX,ABQ
206645,STL,DTW
206646,LAX,EWR
206647,SLC,MCO
206648,LFT,DEN
206649,IAH,LAS
206650,MLI,DFW
206651,SFO,CLT
206652,ATL,HOU
206653,MDW,MSP
206654,SBN,ATL
206655,MCO,ORD
206656,LAS,LAX
206657,IAH,SFO
206658,BDL,DFW
206659,LAX,SEA
206660,ORD,CLT
206661,CLT,JAX
206662,FWA,DFW
206663,ATL,MIA
206664,PHX,MCI
206665,MDW,PHX
206666,CID,DEN
206667,MKE,ATL
206668,PSP,SFO
206669,ASE,DEN
206670,SLC,LAX
206671,LGA,ORD
206672,BWI,ATL
206673,PDX,JFK
206674,HSV,ATL
206675,SFO,SAN
206676,PHL,IAH
206677,DEN,DAY
206678,STL,DAL
206679,HOU,DAL
206680,MSY,IAH
206681,BOS,DCA
206682,SFO,CEC
206683,ORF,BWI
206684,PHX,LAS
206685,DTW,FLL
206686,JFK,SJU
206687,DFW,CLL
206688,BTR,IAH
206689,ATL,SAV
206690,MDW,RSW
206691,ATL,MCO
206692,MSY,JFK
206693,SAN,AUS
206694,PDX,SAN
206695,IAD,JFK
206696,PBI,PHL
206697,YUM,PHX
206698,SJC,LAX
206699,OAK,LAX
206700,ATL,AEX
206701,ORD,FWA
206702,ICT,LAS
206703,DEN,TUS
206704,ATL,SDF
206705,MCO,IAH
206706,IAH,MSY
206707,DEN,SFO
206708,JAC,SLC
206709,PHX,SMF
206710,SFO,MCO
206711,CLT,PIT
206712,MDW,MCI
206713,MKE,SFO
206714,ATL,DCA
206715,EWR,DCA
206716,PHX,LAX
206717,MSP,JAC
206718,LAS,MIA
206719,MSP,MIA
206720,LAN,DTW
206721,ATL,PHL
206722,MDW,ATL
206723,DFW,CLL
206724,HNL,LAX
206725,ORD,DEN
206726,SAN,OAK
206727,MSO,DEN
206728,AUS,CLT
206729,SAT,DAL
206730,ATL,CVG
206731,MCO,SAN
206732,MDW,MEM
206733,FLL,DFW
206734,SLC,GEG
206735,DFW,COS
206736,LGA,BOS
206737,CLT,RIC
206738,SAN,MCO
206739,HSV,ATL
206740,DEN,PHX
206741,IAH,DAL
206742,SNA,HOU
206743,LAX,AUS
206744,SFO,LAS
206745,APN,DTW
206746,DEN,MOT
206747,SFO,SLC
206748,MSY,LAX
206749,PHL,LAX
206750,SLC,LAS
206751,ATL,DAL
206752,ORD,XNA
206753,GSO,ORD
206754,MCO,BOS
206755,DEN,PHX
206756,PHL,CLT
206757,CLT,BWI
206758,ATL,CSG
206759,OGG,SEA
206760,ATL,MGM
206761,PHX,SNA
206762,IND,TPA
206763,SRQ,EWR
206764,LIH,HNL
206765,EWR,SBN
206766,LAX,AUS
206767,MKE,DFW
206768,ATL,PBI
206769,LAX,SLC
206770,PHL,CLT
206771,GEG,SEA
206772,BUR,SEA
206773,LIT,PHX
206774,TUS,LAX
206775,FLL,DCA
206776,DTW,CLT
206777,EWR,PBI
206778,MIA,JFK
206779,CLT,CVG
206780,CLT,TPA
206781,PHX,JFK
206782,TYS,ATL
206783,LGA,BOS
206784,FLL,ATL
206785,DFW,GRK
206786,DFW,MFE
206787,HSV,DEN
206788,BOS,LGA
206789,DCA,JFK
206790,LGA,PBI
206791,BUR,SFO
206792,DFW,FLL
206793,JAN,ORD
206794,MDW,BHM
206795,TPA,LGA
206796,ORD,BHM
206797,DCA,FLL
206798,LAX,IAH
206799,PHX,MCI
206800,DTW,SWF
206801,ORD,DFW
206802,FLL,AUS
206803,SJU,BWI
206804,IAH,RSW
206805,OAK,OGG
206806,DTW,MSP
206807,HPN,PBI
206808,MSP,FSD
206809,DEN,BOI
206810,DEN,PHX
206811,ORD,MKE
206812,ORD,SFO
206813,SFO,STL
206814,GRB,ORD
206815,SAN,SFO
206816,SLC,SFO
206817,SFO,LAX
206818,EWR,SFO
206819,LAX,PHX
206820,RIC,EWR
206821,SFO,LAS
206822,ATL,MDW
206823,KOA,HNL
206824,LGA,DAL
206825,SNA,DEN
206826,PHX,LAX
206827,LAX,HNL
206828,ATL,MIA
206829,SBP,LAX
206830,CLT,BWI
206831,ELP,IAH
206832,DFW,DSM
206833,LAS,ELP
206834,LGA,BOS
206835,SJC,DEN
206836,MAF,DFW
206837,YUM,PHX
206838,SFO,ACV
206839,PIT,CLT
206840,DAY,ORD
206841,FLL,SJU
206842,FLL,DCA
206843,SJU,JFK
206844,SNA,ORD
206845,BOS,ATL
206846,BWI,MHT
206847,ICT,DAL
206848,DTW,MKE
206849,DFW,FAT
206850,HOU,PHX
206851,ATL,DSM
206852,OAK,BUR
206853,MIA,LGA
206854,MKE,ATL
206855,MSY,ORD
206856,FLL,ATL
206857,JAX,ATL
206858,MCO,SDF
206859,MKE,ATL
206860,MCO,BWI
206861,ORD,SBN
206862,DTW,DEN
206863,IAH,BTR
206864,SAN,SMF
206865,CLT,BDL
206866,BWI,ATL
206867,CLT,FLL
206868,ATL,BWI
206869,DFW,MSY
206870,JFK,BUF
206871,MDW,PVD
206872,ORD,BDL
206873,DSM,ORD
206874,TUS,DEN
206875,SEA,LAX
206876,OKC,DFW
206877,DTW,ABE
206878,PHL,BNA
206879,JFK,DEN
206880,DFW,FLL
206881,DAL,AUS
206882,MCO,DEN
206883,LGB,SLC
206884,BOS,DCA
206885,HDN,IAH
206886,SJC,AUS
206887,DTW,MIA
206888,RDU,MDW
206889,ORD,ALB
206890,MKE,PHX
206891,ORD,BWI
206892,GRR,IAH
206893,SAN,DEN
206894,BWI,OKC
206895,LIT,DEN
206896,SEA,PHX
206897,FLL,TPA
206898,SNA,SFO
206899,PHX,BNA
206900,SNA,LAS
206901,RDU,SFO
206902,DEN,SAN
206903,TUS,DFW
206904,OAK,BUR
206905,MCO,CLT
206906,TPA,CMH
206907,MSP,GRR
206908,LGA,XNA
206909,DFW,BNA
206910,GEG,MSP
206911,DFW,STL
206912,DFW,GRR
206913,ATL,TLH
206914,IAH,SEA
206915,DAY,ATL
206916,JFK,SAN
206917,SFO,SMF
206918,RSW,DTW
206919,MDW,EWR
206920,SFO,RDD
206921,ATL,CSG
206922,LAS,DEN
206923,IAH,OKC
206924,ORD,AZO
206925,PHX,CMH
206926,MSP,SFO
206927,ATL,SRQ
206928,PHX,MRY
206929,SAN,IAH
206930,BOS,ATL
206931,SJU,STT
206932,ORD,MCI
206933,DEN,EWR
206934,SEA,OGG
206935,SJC,HNL
206936,PHX,DEN
206937,FLL,EWR
206938,EWR,PHX
206939,STL,FLL
206940,FLL,LGA
206941,ORD,DEN
206942,DEN,ONT
206943,ATL,LEX
206944,BNA,BWI
206945,FCA,DEN
206946,SJU,EWR
206947,JFK,BUF
206948,LAX,RNO
206949,MDW,MHT
206950,DTW,MCI
206951,SEA,LAX
206952,ATL,MSY
206953,ORD,DTW
206954,FLL,DEN
206955,MSP,DEN
206956,OAK,HOU
206957,LAS,ORD
206958,SFO,RNO
206959,BOS,EWR
206960,ATL,HOU
206961,ATL,CLT
206962,MOB,ATL
206963,OGG,HNL
206964,SEA,PDX
206965,ALB,CLT
206966,IAD,BOS
206967,ATL,LGA
206968,RSW,ATL
206969,MRY,LAX
206970,ATL,SDF
206971,JFK,RSW
206972,ELP,HOU
206973,IAH,CLT
206974,LIT,ATL
206975,BOS,PHL
206976,ORD,ATL
206977,PBI,DEN
206978,MCO,MDW
206979,PWM,JFK
206980,STL,OMA
206981,SEA,DCA
206982,LAX,RNO
206983,SAN,DFW
206984,DEN,PDX
206985,IAD,DEN
206986,ATL,PHX
206987,LGA,ORD
206988,FLL,ATL
206989,FAT,LAX
206990,MKE,MCO
206991,RDU,BNA
206992,SEA,DEN
206993,SLC,JFK
206994,ITO,HNL
206995,PHX,ATL
206996,MCO,SLC
206997,PDX,PHX
206998,MCO,DFW
206999,LGA,RDU
207000,HNL,ITO
207001,TPA,MDW
207002,FAR,DEN
207003,RDU,MIA
207004,ATL,MDW
207005,MCI,ORD
207006,LAX,MSP
207007,LAX,LAS
207008,LAX,SFO
207009,ORD,AZO
207010,ORD,TVC
207011,SLC,EUG
207012,DTW,SLC
207013,IAH,LIT
207014,MCO,MDW
207015,BWI,TPA
207016,HSV,ATL
207017,SMF,ONT
207018,PHX,DFW
207019,ATL,ORF
207020,DTW,DFW
207021,FLL,CLE
207022,CVG,BNA
207023,BOS,DEN
207024,CLE,DCA
207025,IAD,DEN
207026,ATW,MSP
207027,ASE,MSP
207028,MEM,ORD
207029,OAK,LIH
207030,PIT,ORD
207031,IAH,DCA
207032,JAX,BOS
207033,PHX,ATL
207034,LAS,TUS
207035,FLL,TPA
207036,LBB,DFW
207037,ATL,SBN
207038,TPA,PHL
207039,AZO,ORD
207040,RIC,ATL
207041,TPA,HPN
207042,PHX,LAS
207043,SJU,STT
207044,LAS,DEN
207045,BOS,RDU
207046,LAS,JFK
207047,DTW,ORF
207048,SEA,OAK
207049,SLC,PHX
207050,BDL,ATL
207051,ORD,TUL
207052,DCA,MDW
207053,HNL,SFO
207054,ORD,OMA
207055,BUF,JFK
207056,SFO,JFK
207057,TPA,MCI
207058,LAS,DEN
207059,ORD,CMI
207060,DTW,IND
207061,MCO,LBE
207062,DFW,TXK
207063,MSP,FLL
207064,EWR,DTW
207065,DFW,TPA
207066,EWR,SAN
207067,DTW,PLN
207068,BNA,ATL
207069,DFW,BHM
207070,ATL,SRQ
207071,OMA,ORD
207072,AUS,DFW
207073,MCI,ATL
207074,XNA,DFW
207075,SFO,JFK
207076,OAK,SNA
207077,BUR,PHX
207078,BOI,LAX
207079,ATL,SHV
207080,SBN,ORD
207081,SBN,DTW
207082,ATL,SAN
207083,CLE,MKE
207084,PHX,SEA
207085,SHV,IAH
207086,PHX,HOU
207087,DFW,EVV
207088,CRP,DFW
207089,IAH,MAF
207090,ANC,SEA
207091,IAH,DFW
207092,HOU,CHS
207093,DFW,TUL
207094,ATL,OMA
207095,GFK,MSP
207096,BOS,LGA
207097,ORD,MCO
207098,ORD,PHL
207099,DEN,SFO
207100,OGG,DEN
207101,RSW,CMH
207102,IAH,ATL
207103,DEN,JFK
207104,MSY,DAL
207105,CHA,ATL
207106,DAL,LGA
207107,JFK,BTV
207108,DEN,ATL
207109,MSP,PHX
207110,DFW,TYS
207111,RDU,LGA
207112,STL,FLL
207113,LAS,ICT
207114,BOI,LAX
207115,DTW,OMA
207116,ATL,DTW
207117,ORD,MIA
207118,DAL,SAN
207119,PHX,SEA
207120,MIA,SAN
207121,LAX,DTW
207122,ORD,HSV
207123,CMH,FLL
207124,HNL,LIH
207125,BNA,IAH
207126,ORD,SCE
207127,MSP,PHX
207128,HOU,DAL
207129,ORD,ATL
207130,XNA,MSP
207131,SFO,SAT
207132,BUF,DTW
207133,MCO,CLT
207134,LIT,ORD
207135,SFO,SAN
207136,DEN,OAK
207137,ELP,DFW
207138,TPA,DTW
207139,EWR,ATL
207140,GSO,LGA
207141,CMH,LGA
207142,DEN,AUS
207143,BJI,MSP
207144,BTR,IAH
207145,SJU,JFK
207146,PIT,DFW
207147,DAL,ABQ
207148,ORD,MEM
207149,DAY,LGA
207150,LAS,MDW
207151,CAK,ATL
207152,SJC,LAX
207153,SAN,LAX
207154,ATL,BHM
207155,BOS,PBI
207156,ORD,BOS
207157,BPT,DFW
207158,CPR,DEN
207159,MLU,ATL
207160,MCI,CLT
207161,AVL,ATL
207162,TPA,FLL
207163,SFO,LAX
207164,ATL,MCO
207165,LIT,ORD
207166,OMA,MDW
207167,CLT,PIT
207168,RSW,STL
207169,SMF,PHX
207170,ORD,CMH
207171,MAF,IAH
207172,IAH,STL
207173,BOS,SEA
207174,LAX,LAS
207175,OAK,LAX
207176,CHS,ATL
207177,ATL,LEX
207178,DFW,ORD
207179,HNL,KOA
207180,RDU,MIA
207181,MIA,DCA
207182,IAH,CMH
207183,DTW,FLL
207184,PHX,ORD
207185,CLT,BDL
207186,CLT,DCA
207187,MSP,SNA
207188,YUM,PHX
207189,PBI,JFK
207190,OAK,PHX
207191,IAD,LGA
207192,SLC,PHX
207193,FLL,MKE
207194,SNA,SMF
207195,PHX,MKE
207196,CLT,DCA
207197,ORD,TYS
207198,SEA,OAK
207199,PBI,PHL
207200,BNA,LAX
207201,LIT,ATL
207202,LAX,ATL
207203,SRQ,ATL
207204,BOS,ORD
207205,RNO,SAN
207206,PIT,PHX
207207,ATL,STL
207208,ORD,LGA
207209,BOI,SFO
207210,AUS,LAX
207211,DEN,DFW
207212,PHX,SEA
207213,MSP,BDL
207214,LAX,ORD
207215,GFK,MSP
207216,PHX,CLE
207217,ATL,OKC
207218,SJU,MIA
207219,ATL,DFW
207220,ORD,DTW
207221,SFO,ATL
207222,ISP,FLL
207223,SLC,LWS
207224,BOS,MIA
207225,BUR,DEN
207226,JFK,SFO
207227,ATL,CHS
207228,SAT,DAL
207229,EWR,RSW
207230,SMF,HNL
207231,MSN,ORD
207232,ORD,DTW
207233,MDW,BWI
207234,BTR,DFW
207235,DEN,RDU
207236,SFO,MSP
207237,ORD,IAH
207238,JFK,SLC
207239,AMA,DAL
207240,DEN,MSP
207241,LAS,HOU
207242,DCA,ORD
207243,IAH,BHM
207244,DTW,ELM
207245,PSP,SEA
207246,STL,PHX
207247,SEA,MSP
207248,ATL,EYW
207249,EWR,SNA
207250,CLE,ORD
207251,DFW,ORD
207252,IAH,DCA
207253,ORD,PHL
207254,IAH,ATL
207255,DAY,ATL
207256,MOB,ATL
207257,SFO,PHX
207258,MSY,DFW
207259,CLE,RSW
207260,CLT,JAX
207261,LAS,ONT
207262,TPA,DFW
207263,ORD,CVG
207264,BOS,FLL
207265,SFO,LAS
207266,MDW,DSM
207267,CLT,FLL
207268,PHX,ORD
207269,SFO,HNL
207270,LGA,STL
207271,IAH,IAD
207272,ORD,OAK
207273,CDC,SLC
207274,SFO,PHX
207275,ATL,JAX
207276,BOS,DCA
207277,ATL,MSP
207278,PHX,SEA
207279,SJC,IAH
207280,MSP,JFK
207281,LAX,SMF
207282,FLL,ORD
207283,LGA,CAK
207284,TUL,HOU
207285,ATL,BTR
207286,LAS,ORD
207287,ORD,GRB
207288,FLL,BWI
207289,IDA,SLC
207290,BNA,MDW
207291,ORD,SEA
207292,ORD,EAU
207293,CVG,ORD
207294,MIA,LGA
207295,PHX,SFO
207296,LAS,OMA
207297,IAH,SNA
207298,ECP,ATL
207299,MCO,BOS
207300,GRR,DFW
207301,EWR,MCO
207302,SAV,ATL
207303,IAH,MSY
207304,PHL,ATL
207305,PHL,DFW
207306,OGG,HNL
207307,SNA,SLC
207308,EWR,RSW
207309,DEN,RSW
207310,MLI,ATL
207311,DCA,STL
207312,GSO,MIA
207313,OGG,HNL
207314,SFO,MMH
207315,DFW,BOS
207316,DTW,SFO
207317,FSM,DFW
207318,DAL,LIT
207319,SAN,TUS
207320,MAF,IAH
207321,CMH,BNA
207322,EWR,CLT
207323,ORD,SCE
207324,DTW,CIU
207325,HNL,SLC
207326,CLT,PIT
207327,BIS,MSP
207328,MDW,PIT
207329,OAK,SAN
207330,DFW,BWI
207331,TPA,ATL
207332,JNU,SIT
207333,DTW,SYR
207334,SNA,ATL
207335,CLT,SAN
207336,ORD,ATL
207337,BWI,STL
207338,FSD,DEN
207339,IAH,DCA
207340,CLD,LAX
207341,FLL,LAX
207342,FLL,ATL
