FLIGHT_ID,ORIGIN_AIRPORT,DESTINATION_AIRPORT
402543,DFW,MEM
402544,BUF,BWI
402545,MSP,CLE
402546,STL,ORD
402547,FLL,ISP
402548,DFW,STL
402549,ORD,FSD
402550,TPA,DEN
402551,BWI,PBI
402552,DFW,LAS
402553,MSP,GRR
402554,OTZ,OME
402555,SFO,PHX
402556,SPS,DFW
402557,JFK,ORD
402558,IAH,EWR
402559,SLC,DEN
402560,AUS,BNA
402561,MCI,ATL
402562,DFW,SEA
402563,DCA,ORD
402564,SAN,ORD
402565,HNL,LAX
402566,DFW,IAH
402567,ATL,ORD
402568,MBS,DTW
402569,MCO,LGA
402570,PHL,ATL
402571,LGA,DAL
402572,DSM,ORD
402573,IAD,MSP
402574,AUS,DAL
402575,JFK,SYR
402576,BWI,MDW
402577,DEN,LGA
402578,LGA,DTW
402579,IND,ATL
402580,SEA,SJC
402581,BWI,FNT
402582,DEN,CLT
402583,EYW,MIA
402584,BNA,CLT
402585,DCA,ATL
402586,ATL,MSY
402587,PBI,EWR
402588,ONT,SLC
402589,CHA,ATL
402590,JFK,DEN
402591,OAK,HOU
402592,BWI,DFW
402593,MKE,ATL
402594,SAN,PHX
402595,MSP,MKE
402596,BWI,FLL
402597,MCI,SFO
402598,DTW,DFW
402599,SLC,PIH
402600,DFW,CMH
402601,ROA,ORD
402602,BOS,MCO
402603,JAN,ATL
402604,MDW,BDL
402605,DFW,PHL
402606,PHL,LAX
402607,ATL,ORF
402608,TTN,UST
402609,MCI,HOU
402610,JFK,MCO
402611,SDF,TPA
402612,CLT,MEM
402613,ATL,MGM
402614,DEN,SGU
402615,DCA,RSW
402616,YUM,PHX
402617,RSW,ATL
402618,JFK,SAN
402619,MSY,CLT
402620,MSP,ATW
402621,HOU,MCO
402622,LAS,MSP
402623,SLC,TWF
402624,MIA,BOS
402625,SLC,BUR
402626,JFK,LAX
402627,SAN,HOU
402628,ATL,BWI
402629,ORD,GSO
402630,LGA,DAL
402631,DEN,MDW
402632,RSW,MSP
402633,COS,DEN
402634,SJU,JFK
402635,MIA,MCO
402636,DFW,PHX
402637,BNA,CHS
402638,LAS,CVG
402639,LAX,ATL
402640,HOU,BOS
402641,LNK,ORD
402642,AVP,ORD
402643,SJC,SAN
402644,DCA,TPA
402645,CLT,DEN
402646,PHX,YUM
402647,LGA,ATL
402648,BOS,JFK
402649,ORD,COS
402650,ORD,SFO
402651,SAT,ATL
402652,BWI,ORD
402653,DEN,DFW
402654,PVD,BWI
402655,SJU,BOS
402656,BNA,DFW
402657,MEM,ATL
402658,JFK,LAX
402659,LAX,MSP
402660,LAX,PHX
402661,SAF,DEN
402662,LAX,MSP
402663,ATL,PHL
402664,DTW,CLT
402665,LAS,SEA
402666,SNA,EWR
402667,SFO,TUS
402668,PHX,LAS
402669,ORD,TPA
402670,MFR,SFO
402671,SDF,ATL
402672,ORD,MKE
402673,TLH,MIA
402674,BOS,DFW
402675,ISP,FLL
402676,VPS,ATL
402677,SAN,PHX
402678,FSD,ORD
402679,ORD,DCA
402680,SEA,KTN
402681,DTW,LAN
402682,BNA,CLE
402683,SLC,DEN
402684,DFW,ORD
402685,PIA,ORD
402686,ORD,IAH
402687,DFW,PDX
402688,LAS,IAH
402689,HOU,STL
402690,SLC,SNA
402691,DFW,BWI
402692,FLL,DCA
402693,ATL,DFW
402694,SAN,DEN
402695,EWR,MCO
402696,JFK,AUS
402697,CVG,EWR
402698,BWI,ORF
402699,MCO,PVD
402700,SBA,PDX
402701,MCI,ORD
402702,DTW,MKE
402703,ATL,HPN
402704,MLB,ATL
402705,MKE,LAS
402706,ATL,ECP
402707,TPA,ORD
402708,RIC,ATL
402709,OAK,DEN
402710,MCI,DTW
402711,DFW,EWR
402712,ATL,ORD
402713,SEA,BOS
402714,GRK,DFW
402715,SFO,JFK
402716,OAK,LAX
402717,FLL,SWF
402718,DFW,ELP
402719,ATL,SFO
402720,DTW,OKC
402721,MIA,LGA
402722,CLT,MSY
402723,BWI,JAX
402724,PDX,LAX
402725,LGA,RDU
402726,DFW,IND
402727,ATL,TUS
402728,LGA,CLT
402729,SMF,SEA
402730,ELP,PHX
402731,ATL,DFW
402732,ORD,EWR
402733,LGA,BOS
402734,CID,MSP
402735,BUF,DTW
402736,MIA,BDL
402737,HOU,DEN
402738,ATL,RSW
402739,BHM,DEN
402740,VPS,ATL
402741,ATL,MLU
402742,SEA,IAD
402743,MAF,LAS
402744,ORD,LAN
402745,FLL,CLE
402746,ATL,IND
402747,PHF,ATL
402748,DCA,MSY
402749,DCA,CHS
402750,FAT,SLC
402751,MEI,PIB
402752,LAX,MIA
402753,SEA,LAS
402754,PHL,DTW
402755,IAH,STL
402756,MSY,DEN
402757,SAN,DEN
402758,DAL,MDW
402759,BWI,CHS
402760,HNL,KOA
402761,SNA,DEN
402762,ORD,BUF
402763,BNA,TPA
402764,DTW,GSP
402765,LGA,ATL
402766,DFW,IAD
402767,MSY,ATL
402768,DFW,ATL
402769,LAX,TPA
402770,ANC,MSP
402771,BWI,BOS
402772,HPN,MCO
402773,ATL,MHT
402774,LGA,MCO
402775,ORD,FAR
402776,ORD,SAN
402777,KOA,HNL
402778,SBP,SFO
402779,MSP,DIK
402780,LAX,SFO
402781,IAH,DEN
402782,CRW,ORD
402783,SNA,SFO
402784,SNA,DEN
402785,JAX,FLL
402786,DTW,IAH
402787,DTW,IAH
402788,STL,ATL
402789,MSP,LNK
402790,BOS,RDU
402791,ATL,MLI
402792,DCA,DAL
402793,LAX,ABQ
402794,MYR,ATL
402795,ORD,ATL
402796,DEN,SLC
402797,SAN,PHX
402798,FLL,DCA
402799,MSY,CLT
402800,GEG,MSP
402801,SEA,LAS
402802,CVG,ATL
402803,OAK,ONT
402804,CMH,DFW
402805,CPR,DEN
402806,SBN,ATL
402807,SFO,BOI
402808,IAH,LFT
402809,DFW,ABQ
402810,CHS,MIA
402811,JFK,PDX
402812,ATL,FLL
402813,LAS,RNO
402814,OAK,BUR
402815,ORD,CRW
402816,PWM,ATL
402817,PHL,TPA
402818,SEA,BOS
402819,MCO,DEN
402820,MCO,ORD
402821,PHX,HOU
402822,BOS,BWI
402823,CLT,MSP
402824,IAH,MAF
402825,FLL,RDU
402826,MIA,IAH
402827,ATL,AGS
402828,LAX,MKE
402829,PHL,BOS
402830,DSM,DTW
402831,BNA,MDW
402832,OKC,ATL
402833,PHX,JFK
402834,SLC,SEA
402835,PHX,SNA
402836,GRB,ORD
402837,OGG,HNL
402838,JFK,LAX
402839,BOS,ORD
402840,ATL,SBN
402841,DTW,ELM
402842,DTW,PVD
402843,PHX,OAK
402844,HOU,DAL
402845,SJC,LAS
402846,ATL,HOU
402847,SNA,LAS
402848,LGA,ATL
402849,LAS,OMA
402850,SMF,MSP
402851,LGA,ATL
402852,LGA,DEN
402853,PNS,IAH
402854,ORD,RIC
402855,LAX,SFO
402856,IAH,CLT
402857,GSO,DTW
402858,CID,ORD
402859,MSP,DSM
402860,CLT,LGA
402861,DEN,IAH
402862,FSM,ATL
402863,BDL,MCO
402864,MSP,DEN
402865,LAX,SAT
402866,SLC,IDA
402867,HOU,DAL
402868,ORD,LAX
402869,FLL,DCA
402870,MSP,TPA
402871,SFO,SEA
402872,SDF,MDW
402873,ORD,LIT
402874,DEN,IDA
402875,HSV,ATL
402876,MDW,SDF
402877,HOU,BHM
402878,GRR,STL
402879,LAS,IAH
402880,SBP,SFO
402881,DAY,ATL
402882,MAF,HOU
402883,MCO,BWI
402884,ATL,BTR
402885,SMF,DFW
402886,DFW,ATL
402887,IAH,BNA
402888,AUS,ORD
402889,ORD,AUS
402890,MAF,DFW
402891,PHL,MDW
402892,MCO,HPN
402893,ORD,MBS
402894,MCO,DCA
402895,LAX,ABQ
402896,ORD,ANC
402897,FAR,ORD
402898,COS,DFW
402899,JFK,PHX
402900,LGA,MYR
402901,BOS,LGA
402902,ONT,PDX
402903,ATL,TRI
402904,XNA,ORD
402905,SEA,BUR
402906,JAX,ATL
402907,LAX,MIA
402908,ATL,AUS
402909,CLE,MSP
402910,DTW,DEN
402911,LSE,ORD
402912,SAN,SMF
402913,IAH,MAF
402914,IAD,SEA
402915,DTW,TPA
402916,TLH,ATL
402917,MOB,ATL
402918,MSP,TPA
402919,ANC,BET
402920,DFW,LGA
402921,MCO,CLE
402922,DTW,RIC
402923,IAH,LFT
402924,SFO,LAX
402925,ORD,LAX
402926,PHX,DEN
402927,MCO,JFK
402928,STL,LAX
402929,PHX,OKC
402930,LAX,BNA
402931,DEN,BIS
402932,SJC,SEA
402933,IAH,SEA
402934,JNU,PSG
402935,MDW,ICT
402936,PHX,LAX
402937,GNV,ATL
402938,LAX,ORD
402939,BOI,PHX
402940,HOU,SAT
402941,LGA,PBI
402942,MSY,DFW
402943,FLL,EWR
402944,IND,ORD
402945,JFK,MIA
402946,FWA,ATL
402947,ATL,PHL
402948,MHT,TPA
402949,IAH,LCH
402950,ORD,BNA
402951,ORD,GSO
402952,ICT,MSP
402953,BNA,EWR
402954,ABQ,DFW
402955,FAT,SEA
402956,SDF,BWI
402957,ORD,SNA
402958,DFW,SAV
402959,SRQ,JFK
402960,SAN,IAH
402961,OAK,LAX
402962,MKE,DEN
402963,FLL,BWI
402964,RDU,PHL
402965,DEN,SAF
402966,SMF,PHX
402967,ORD,FWA
402968,GRR,STL
402969,LGA,ORD
402970,IAH,DEN
402971,BWI,BOS
402972,DTW,LAS
402973,CLT,DEN
402974,IAH,DSM
402975,SFO,SAT
402976,TPA,MIA
402977,ORD,RIC
402978,SAT,DFW
402979,TUS,LAX
402980,OAK,ABQ
402981,ISN,DEN
402982,LAX,CLT
402983,TLH,ATL
402984,LGA,DTW
402985,DEN,BDL
402986,SFO,JFK
402987,MCO,PVD
402988,SNA,PHX
402989,AMA,DAL
402990,LGA,ATL
402991,ORD,SNA
402992,EWR,CVG
402993,DFW,JFK
402994,MCO,MIA
402995,SNA,LAS
402996,LAS,SEA
402997,BDL,DTW
402998,DFW,HOU
402999,COS,IAH
403000,PHX,ATL
403001,ORD,CMH
403002,CLT,IAH
403003,CLT,ATL
403004,PHX,DEN
403005,DCA,ORD
403006,PIA,DFW
403007,IAH,DEN
403008,ATL,FLL
403009,ATL,IAH
403010,DFW,MEM
403011,DEN,IAH
403012,LGA,TPA
403013,CMH,ATL
403014,ISP,BWI
403015,ATL,TPA
403016,DEN,SHV
403017,CLT,PIT
403018,MSY,DFW
403019,LAS,SFO
403020,JAN,DFW
403021,BOS,JFK
403022,MRY,LAX
403023,CLE,LAX
403024,TYR,DFW
403025,LAX,OAK
403026,DFW,BMI
403027,ORD,SEA
403028,ATL,SEA
403029,MCI,MSP
403030,AUS,ORD
403031,OMA,DEN
403032,JFK,DEN
403033,IAH,LAX
403034,ATL,RDU
403035,DFW,MLI
403036,DFW,MIA
403037,CRW,ATL
403038,MYR,IAG
403039,DFW,CLT
403040,RNO,SFO
403041,ATL,EWR
403042,MAF,DAL
403043,PHL,ORD
403044,OAK,LAX
403045,GSO,LGA
403046,MCI,SFO
403047,LAX,ABQ
403048,GEG,PHX
403049,DTW,MSN
403050,BNA,SLC
403051,DEN,SFO
403052,SEA,OAK
403053,ACY,FLL
403054,CLT,MCO
403055,SGU,SLC
403056,SJU,DCA
403057,DFW,MLI
403058,ORD,ABE
403059,ICT,ORD
403060,IND,LAS
403061,TUS,LAX
403062,BUR,OAK
403063,BWI,SFO
403064,LBE,MCO
403065,SLC,LAX
403066,MEM,DFW
403067,LGA,ORD
403068,DCA,DTW
403069,IAH,CVG
403070,ATL,CHS
403071,ORD,FNT
403072,HOU,ECP
403073,MSP,EWR
403074,SNA,DEN
403075,SLC,PHX
403076,SFO,LAX
403077,LGA,DCA
403078,MSP,GEG
403079,LAX,EWR
403080,CLE,EWR
403081,DEN,ONT
403082,JFK,LAX
403083,FLL,PVD
403084,MSY,MIA
403085,MCO,MCI
403086,DEN,CLT
403087,SEA,DEN
403088,STL,BWI
403089,ORD,FLL
403090,SFO,SAN
403091,SMF,LAX
403092,DFW,GSO
403093,SLC,RDM
403094,PHL,MDW
403095,JAX,JFK
403096,GTF,SLC
403097,IAD,ORD
403098,BOS,ORD
403099,LSE,ORD
403100,LAS,SEA
403101,CMH,ATL
403102,MDW,STL
403103,CRP,IAH
403104,SAT,ELP
403105,BUR,OAK
403106,PHL,MIA
403107,GEG,DEN
403108,BNA,DCA
403109,DEN,BWI
403110,SAT,BNA
403111,MKE,LAS
403112,OAK,DEN
403113,ATL,DCA
403114,SAN,DFW
403115,BOS,RDU
403116,KOA,HNL
403117,SAN,IAH
403118,DFW,BMI
403119,HNL,ITO
403120,ATL,GNV
403121,LAX,OAK
403122,IND,LAX
403123,BOS,DFW
403124,LGA,GSO
403125,MCI,MKE
403126,CLT,SYR
403127,LAS,DFW
403128,SNA,PHX
403129,BWI,BUF
403130,TPA,ATL
403131,SLC,SJC
403132,LAX,SJC
403133,IAH,BFL
403134,ATL,BTR
403135,ATL,HOU
403136,LAX,PSP
403137,HNL,LIH
403138,VPS,DFW
403139,LAS,FLL
403140,OAK,ONT
403141,RSW,ORD
403142,BHM,MDW
403143,HNL,SAN
403144,DIK,DEN
403145,SFO,LGB
403146,ABQ,OAK
403147,MSP,PHX
403148,ORD,EWR
403149,SLC,LAX
403150,ATL,MLI
403151,PHX,DFW
403152,SFO,JFK
403153,ORD,CVG
403154,BOS,DTW
403155,ORD,JAN
403156,LAS,BWI
403157,ATL,MCO
403158,IAH,ORD
403159,CAK,MCO
403160,GTF,MSP
403161,RDU,MIA
403162,GEG,BOI
403163,LAS,MCI
403164,SLC,OKC
403165,HOU,MAF
403166,CLT,MIA
403167,PHX,SJC
403168,JFK,SJU
403169,STL,DEN
403170,ORD,TYS
403171,JFK,SLC
403172,IAH,ICT
403173,HNL,OGG
403174,PVD,MCO
403175,CLT,PVD
403176,LAS,SFO
403177,PIT,MCO
403178,PHL,JAX
403179,ORD,IAH
403180,LAS,CLT
403181,IAH,GPT
403182,MDW,CLE
403183,DAL,BWI
403184,SAF,DEN
403185,BWI,ORD
403186,ONT,SJC
403187,OKC,LAX
403188,KOA,SAN
403189,JFK,SMF
403190,RDM,SFO
403191,LAX,PHX
403192,SFO,DCA
403193,BUR,LAS
403194,SFO,SLC
403195,ORD,SYR
403196,LAS,MSP
403197,FLL,BWI
403198,SEA,SNA
403199,BOS,ORD
403200,DTW,LAX
403201,ATL,MSY
403202,MLU,IAH
403203,BWI,ABQ
403204,GSP,BWI
403205,ICT,ORD
403206,SHV,DFW
403207,LAW,DFW
403208,DTW,FWA
403209,BOS,EWR
403210,HOU,LAX
403211,BOS,CLT
403212,LAX,PHL
403213,CLE,MCO
403214,GEG,BOI
403215,ATL,TPA
403216,IND,BWI
403217,OAK,LAX
403218,MCO,ALB
403219,DFW,SEA
403220,CVG,IAH
403221,TVC,DTW
403222,JNU,SEA
403223,PHX,SJC
403224,MCI,EWR
403225,MCO,DCA
403226,DEN,CLT
403227,PHL,MCO
403228,PSP,LAX
403229,RNO,LAS
403230,DHN,ATL
403231,XNA,ORD
403232,LAX,BOS
403233,DSM,DEN
403234,SMF,ONT
403235,SLC,DEN
403236,ATL,IAD
403237,SEA,MSP
403238,DCA,ATL
403239,DFW,TYR
403240,MKE,MCO
403241,MKE,PHX
403242,SEA,PHX
403243,ORD,MCO
403244,DEN,SFO
403245,GRB,MSP
403246,MSP,DAY
403247,ORD,CLE
403248,DFW,LAX
403249,CMH,ATL
403250,IND,LAX
403251,CLT,FLL
403252,MDW,SEA
403253,IAH,CMH
403254,LFT,IAH
403255,FSD,ORD
403256,PHL,PBI
403257,EWR,SFO
403258,DFW,CID
403259,ATL,BUF
403260,BOS,LAX
403261,JFK,TPA
403262,DSM,ORD
403263,ORD,GSO
403264,MCO,EWR
403265,EWR,ATL
403266,MDW,BDL
403267,ATL,PHL
403268,JFK,PBI
403269,GJT,IAH
403270,ANC,SEA
403271,BWI,JAX
403272,MCI,DAL
403273,DEN,AMA
403274,LAS,LAX
403275,MDW,MHT
403276,OMA,SLC
403277,ATL,GPT
403278,SJC,LAX
403279,FLL,IAD
403280,ORD,SBN
403281,SLC,HLN
403282,PHX,SEA
403283,MKE,DCA
403284,STL,PHX
403285,PSP,DFW
403286,PHL,BOS
403287,JFK,MCO
403288,PHX,FLG
403289,DTW,MSP
403290,FSD,ATL
403291,SFO,ACV
403292,SAN,ORD
403293,HNL,ITO
403294,DFW,RDU
403295,DFW,AUS
403296,CSG,ATL
403297,ATL,CAK
403298,DFW,LGA
403299,BUR,SJC
403300,PBI,CLT
403301,MCO,PVD
403302,ISP,TPA
403303,MSP,RSW
403304,EWR,PHX
403305,FWA,ORD
403306,DFW,CLT
403307,BOS,PHL
403308,ORD,STL
403309,HPN,FLL
403310,ILM,ATL
403311,DFW,MSP
403312,PIT,CLT
403313,DCA,MIA
403314,GCC,DEN
403315,MSP,BIS
403316,ATL,PHX
403317,BWI,BNA
403318,BWI,IND
403319,ATL,HSV
403320,IAH,DEN
403321,MCO,ISP
403322,OMA,ORD
403323,JFK,MIA
403324,IAH,SEA
403325,EWR,ATL
403326,SEA,PHX
403327,ATL,PBI
403328,BWI,ORD
403329,LAS,CLE
403330,MKE,BWI
403331,JFK,AUS
403332,DFW,DSM
403333,BUF,BOS
403334,SFO,ORD
403335,SAT,BWI
403336,HNL,LAX
403337,DEN,DIK
403338,SNA,SFO
403339,TPA,ORD
403340,IAH,MCO
403341,PHX,GJT
403342,CLE,MKE
403343,MIA,DFW
403344,PHX,LAS
403345,LAX,RNO
403346,STT,IAD
403347,LIH,HNL
403348,DEN,SEA
403349,PHL,PBI
403350,FNT,BWI
403351,MIA,AUS
403352,SJC,LAX
403353,MSP,SFO
403354,ORF,MDW
403355,IND,MCO
403356,AZO,ORD
403357,MCO,DFW
403358,ONT,SFO
403359,MOB,ORD
403360,DAL,STL
403361,DCA,EWR
403362,LAS,SNA
403363,DFW,MFE
403364,PHX,SMF
403365,RIC,EWR
403366,BOS,DCA
403367,IAH,DFW
403368,SAN,SFO
403369,PHX,SNA
403370,LAX,PHL
403371,CLT,EWR
403372,DFW,ATL
403373,RDU,ATL
403374,BOS,RSW
403375,PHX,SAN
403376,ONT,DFW
403377,SLC,OAK
403378,JFK,ATL
403379,ORD,RDU
403380,ORD,MIA
403381,LAX,COS
403382,JFK,MIA
403383,DFW,ORD
403384,ONT,OAK
403385,FLL,JFK
403386,DTW,RDU
403387,DAL,MCO
403388,CMH,LGA
403389,FLL,CLT
403390,MCI,SAN
403391,SFO,SAN
403392,BWI,TPA
403393,LAN,DTW
403394,BNA,MCO
403395,SFO,RNO
403396,PHX,MKE
403397,LGA,BOS
403398,XNA,ORD
403399,DTW,LAS
403400,IAH,BHM
403401,SYR,CLT
403402,PVD,MCO
403403,IND,ATL
403404,ORD,EWR
403405,DTW,BUF
403406,SEA,SFO
403407,MSY,DEN
403408,JFK,TPA
403409,SIT,JNU
403410,FLL,ACY
403411,LGA,MCO
403412,SLC,EWR
403413,MDW,HOU
403414,SJU,FLL
403415,ROC,MCO
403416,FCA,DEN
403417,PBI,EWR
403418,MCO,PHL
403419,MCI,MKE
403420,PVD,DTW
403421,BWI,PHX
403422,ORD,MSP
403423,ORD,IND
403424,PHX,SMF
403425,DFW,DSM
403426,IAH,ATL
403427,SFO,FLL
403428,DAL,LGA
403429,TPA,JFK
403430,ORD,LIT
403431,SMF,PHX
403432,PHX,LAX
403433,PSP,ORD
403434,SCE,ORD
403435,ANC,CDV
403436,ATL,CVG
403437,PDX,LAX
403438,MCO,MKE
403439,DTW,EWR
403440,SAT,DFW
403441,PHX,PIT
403442,PHX,BFL
403443,JFK,BOS
403444,GRB,ORD
403445,DTW,OKC
403446,IAH,OKC
403447,SBA,SFO
403448,BOS,PHL
403449,EWR,DEN
403450,ORD,MIA
403451,DFW,SGF
403452,PHX,ORD
403453,DAL,SMF
403454,ECP,ATL
403455,ATL,MKE
403456,JFK,SJU
403457,JFK,BNA
403458,IAH,IND
403459,DFW,CLE
403460,HNL,OGG
403461,HNL,OGG
403462,BWI,DEN
403463,SLC,FAT
403464,CLE,PHX
403465,RDU,MCO
403466,PIT,CLT
403467,BNA,CLT
403468,MCI,ORD
403469,HNL,OGG
403470,EWR,IAH
403471,BNA,LGA
403472,SJC,SNA
403473,MCO,PHL
403474,LAS,SEA
403475,PIT,BOS
403476,DFW,ATL
403477,EWR,CLT
403478,SNA,DFW
403479,DFW,DCA
403480,OGG,SJC
403481,DSM,ATL
403482,SEA,DFW
403483,CAK,DEN
403484,SFO,JFK
403485,DAL,HOU
403486,PVD,FLL
403487,PHX,CMH
403488,RDU,CLT
403489,MIA,CVG
403490,SFO,PHX
403491,LBB,DFW
403492,DFW,TUS
403493,IND,IAD
403494,DFW,MFE
403495,ATL,GRR
403496,RDU,DFW
403497,SLC,LAX
403498,LAS,MDW
403499,STL,PHX
403500,DHN,ATL
403501,DFW,MSY
403502,SAN,DFW
403503,ECP,ATL
403504,LAX,HNL
403505,MSP,ATL
403506,XNA,ORD
403507,SFO,FAT
403508,DTW,BOS
403509,DSM,ORD
403510,KOA,HNL
403511,IAD,LAX
403512,CVG,RDU
403513,ATL,BOS
403514,BNA,JAX
403515,CLT,JAX
403516,PHX,FLG
403517,IAH,LAX
403518,RIC,ATL
403519,ATL,AUS
403520,SMF,SAN
403521,SFO,PDX
403522,LAX,ATL
403523,MIA,LAX
403524,OAK,PDX
403525,ORD,BHM
403526,DEN,SFO
403527,BOS,LAS
403528,LAS,SFO
403529,LGA,MDW
403530,MSP,DAY
403531,ORD,MSN
403532,PBI,DFW
403533,MSP,LSE
403534,SNA,PHX
403535,HSV,DTW
403536,ORF,DFW
403537,MCO,BOS
403538,CLT,ATL
403539,ATL,CAE
403540,JFK,SAT
403541,OMA,MSP
403542,SJU,MCO
403543,LAS,SLC
403544,FAR,ORD
403545,MLB,ATL
403546,DTW,PHL
403547,DFW,LAX
403548,SNA,SLC
403549,DEN,MDW
403550,BUF,MDW
403551,LAX,IAH
403552,SGU,DEN
403553,MCI,ORD
403554,MCO,SJU
403555,LNK,ATL
403556,DEN,SAN
403557,JFK,DTW
403558,BWI,MCI
403559,ORD,PHL
403560,MSP,PHX
403561,ORD,DFW
403562,DFW,ACT
403563,CLT,TPA
403564,TUS,SLC
403565,ATW,ATL
403566,ORD,LAS
403567,BNA,LAX
403568,BWI,LAX
403569,ATL,PNS
403570,LGA,MIA
403571,LGA,CHO
403572,BOS,SLC
403573,EWR,MIA
403574,MIA,ATL
403575,AUS,BWI
403576,BWI,ATL
403577,ORD,ROC
403578,BOS,MCO
403579,BWI,MCO
403580,DCA,DEN
403581,ORF,MCO
403582,DFW,OKC
403583,FLL,MCI
403584,OAK,BUR
403585,LAX,FLL
403586,DTW,CHA
403587,SEA,MCO
403588,CLT,ATL
403589,ORD,CID
403590,PIT,MDW
403591,MDW,MCI
403592,DTW,DFW
403593,RIC,ATL
403594,MDW,LAX
403595,DTW,ELM
403596,SEA,BUR
403597,BTV,JFK
403598,OTZ,ANC
403599,LAX,MIA
403600,EWR,LAX
403601,MCI,ATL
403602,HNL,LAX
403603,JAX,CLT
403604,SAN,SEA
403605,JFK,PWM
403606,OAK,LAX
403607,DEN,ORD
403608,LRD,IAH
403609,LAS,OMA
403610,DTW,FWA
403611,PHL,ATL
403612,EWR,FLL
403613,SMF,SNA
403614,TWF,SLC
403615,RSW,CLT
403616,DAL,LAX
403617,JFK,SAV
403618,MSP,LAX
403619,LGB,LAS
403620,MSP,SLC
403621,ATL,JAN
403622,SJC,MSP
403623,DEN,TUL
403624,DFW,OKC
403625,PSP,IAH
403626,JAX,BWI
403627,PUB,DEN
403628,LAX,CLT
403629,BOS,SAN
403630,HPN,ATL
403631,RSW,ATL
403632,DFW,DTW
403633,OGG,KOA
403634,ELP,AUS
403635,ORD,MSY
403636,EUG,SFO
403637,RIC,BOS
403638,LAS,SEA
403639,DFW,COS
403640,MKE,RSW
403641,DRO,DEN
403642,IAH,ATL
403643,SNA,SMF
403644,PHL,MCO
403645,TPA,LGA
403646,PHX,SAN
403647,SJU,BOS
403648,BNA,JAX
403649,ORD,OKC
403650,MSN,MSP
403651,MDW,LGA
403652,SMF,LAX
403653,TPA,SEA
403654,LEX,ATL
403655,DEN,ORD
403656,ORD,SAT
403657,HNL,SFO
403658,PHL,LAS
403659,ATL,ILM
403660,PDX,LAS
403661,JAN,DFW
403662,PBI,JFK
403663,DCA,MIA
403664,BTR,ATL
403665,LGA,ORD
403666,LAS,DEN
403667,TPA,PVD
403668,FWA,DFW
403669,PBI,HPN
403670,SAN,PHX
403671,DFW,AEX
403672,IAH,SNA
403673,LGA,FLL
403674,PDX,SEA
403675,DFW,MIA
403676,MCO,HOU
403677,JFK,LAX
403678,COS,DEN
403679,DFW,GSO
403680,MSP,ORD
403681,DTW,GSP
403682,MSP,IND
403683,LAS,CLE
403684,ORD,COU
403685,DTW,LEX
403686,HPN,PBI
403687,PVD,MCO
403688,MKE,DEN
403689,ATL,IND
403690,SEA,IAH
403691,ATL,CLT
403692,MSY,CLT
403693,ORD,MYR
403694,BOS,MCO
403695,ATL,BTR
403696,BWI,CMH
403697,BWI,CHS
403698,ALB,MCO
403699,ATL,RSW
403700,ATL,PIA
403701,MSY,DFW
403702,DEN,BNA
403703,BWI,MCO
403704,MDW,RDU
403705,DTW,EWR
403706,DAL,MSY
403707,ORD,DEN
403708,AUS,DFW
403709,SLC,IAH
403710,JFK,LAX
403711,PHX,ORD
403712,OAK,PDX
403713,BOI,SLC
403714,FAR,DEN
403715,ORD,LGA
403716,DTW,MCO
403717,GPT,DFW
403718,LIH,OGG
403719,ANC,PDX
403720,MDW,HOU
403721,OAK,BUR
403722,DFW,GSO
403723,ANC,PDX
403724,BOS,PHX
403725,MSP,RDU
403726,FLL,TPA
403727,ORD,CAK
403728,FCA,SLC
403729,SEA,GEG
403730,CLT,PHL
403731,MKE,RSW
403732,MOT,MSP
403733,LGA,CMH
403734,MDW,LAX
403735,DEN,LAR
403736,DEN,MAF
403737,DTW,MKE
403738,CAK,LGA
403739,LGA,ORD
403740,DCA,DAL
403741,PSP,PHX
403742,DEN,MIA
403743,ICT,DFW
403744,OMA,PHX
403745,STL,DFW
403746,IAH,MSY
403747,FLL,RIC
403748,ORD,MIA
403749,DFW,IND
403750,MSP,FLL
403751,DFW,CMH
403752,JFK,RDU
403753,CMH,ATL
403754,HOU,DAL
403755,DCA,MIA
403756,ORD,TVC
403757,DFW,GSO
403758,OAK,BUR
403759,CRP,DFW
403760,ATL,SJU
403761,ORD,RIC
403762,LAX,FLL
403763,MDW,LGA
403764,DEN,BIS
403765,ATL,RIC
403766,IAH,DEN
403767,RSW,ORD
403768,LGB,SFO
403769,ATL,DCA
403770,PDX,IAH
403771,CLT,MIA
403772,MIA,DTW
403773,SAN,SLC
403774,DTW,BWI
403775,JAN,DFW
403776,MGM,ATL
403777,CLT,DTW
403778,BWI,FLL
403779,MIA,LAS
403780,IND,LAX
403781,MYR,CLE
403782,DEN,MSP
403783,PNS,BNA
403784,MCO,EWR
403785,PHX,ATL
403786,DFW,SFO
403787,DEN,SHV
403788,SNA,OAK
403789,MDW,DEN
403790,DFW,LRD
403791,DFW,AUS
403792,BUR,PDX
403793,PHX,DEN
403794,DFW,ELP
403795,SNA,ORD
403796,PHL,BOS
403797,ATL,LAX
403798,MCI,DEN
403799,ABI,DFW
403800,HNL,ITO
403801,LAX,JFK
403802,TUL,IAH
403803,SFO,PDX
403804,MHT,TPA
403805,MSP,MDW
403806,ORD,BOS
403807,ATL,CHA
403808,BWI,LAS
403809,LAS,JFK
403810,MSP,RIC
403811,CLT,ATL
403812,PHX,LAX
403813,LGA,ATL
403814,TUL,DAL
