MONTH,DAY,DAY_OF_WEEK,ORIGIN_AIRPORT,DESTINATION_AIRPORT,DEPARTURE_DELAY,TAXI_OUT,DISTANCE,DELAYED,YEAR
2,20,5,PHL,ORD,-6.0,18.0,678,0,2015
2,10,2,SMF,SNA,-5.0,7.0,404,0,2015
2,24,2,EWR,RSW,-3.0,21.0,1068,0,2015
2,16,1,DCA,MSP,5.0,14.0,931,0,2015
2,12,4,MCO,ATL,0.0,12.0,404,0,2015
2,3,2,ORD,ICT,8.0,28.0,588,1,2015
2,15,7,SEA,SNA,-2.0,12.0,978,0,2015
2,26,4,CLE,DFW,42.0,21.0,1021,1,2015
2,1,7,DEN,MIA,23.0,55.0,1709,1,2015
2,12,4,ASE,DEN,-4.0,9.0,125,1,2015
2,5,4,DEN,MAF,-3.0,38.0,563,1,2015
2,9,1,BIS,MSP,8.0,22.0,386,0,2015
2,26,4,STT,EWR,8.0,14.0,1634,0,2015
2,5,4,JFK,HNL,0.0,49.0,4983,1,2015
2,8,7,IAH,DEN,-1.0,14.0,862,0,2015
2,18,3,ORD,BNA,0.0,16.0,409,0,2015
2,21,6,DFW,RSW,8.0,16.0,1017,0,2015
2,19,4,DFW,EVV,-6.0,13.0,642,0,2015
2,8,7,OAK,PDX,-2.0,11.0,543,0,2015
2,15,7,SNA,SFO,128.0,15.0,372,1,2015
2,16,1,BOS,DCA,57.0,29.0,399,1,2015
2,24,2,ATL,AEX,-3.0,13.0,500,0,2015
2,26,4,JFK,DCA,123.0,18.0,213,1,2015
2,21,6,ABE,ATL,19.0,9.0,692,0,2015
2,6,5,MDW,EWR,-7.0,9.0,711,0,2015
2,8,7,LGA,OMA,7.0,39.0,1148,0,2015
2,17,2,ORD,DFW,5.0,9.0,802,0,2015
2,22,7,TPA,DAL,-1.0,10.0,917,0,2015
2,21,6,BWI,EWR,6.0,19.0,169,1,2015
2,23,1,MCO,RIC,29.0,13.0,667,1,2015
2,19,4,OGG,HNL,9.0,7.0,100,1,2015
2,22,7,DEN,DFW,-4.0,43.0,641,1,2015
2,3,2,SJC,SEA,-14.0,15.0,697,0,2015
2,15,7,SBP,LAX,-8.0,10.0,156,0,2015
2,7,6,MCO,JFK,-4.0,11.0,944,0,2015
2,27,5,DTW,LAN,103.0,16.0,74,1,2015
2,26,4,TPA,FLL,47.0,8.0,197,1,2015
2,4,3,ATL,OMA,24.0,13.0,821,1,2015
2,3,2,DFW,IND,-1.0,14.0,761,0,2015
2,18,3,BOS,PIT,-1.0,19.0,496,0,2015
2,16,1,LIH,HNL,-4.0,9.0,102,0,2015
2,5,4,ORD,LGA,-7.0,11.0,733,0,2015
2,23,1,DTW,PIT,-3.0,9.0,201,0,2015
2,20,5,PSP,IAH,23.0,17.0,1269,0,2015
2,9,1,DFW,TUS,-5.0,12.0,813,0,2015
2,2,1,MSP,IAH,94.0,23.0,1034,1,2015
2,3,2,LGA,MDW,0.0,17.0,725,0,2015
2,7,6,DEN,SMF,11.0,12.0,909,1,2015
2,3,2,EWR,IAD,-3.0,24.0,212,0,2015
2,27,5,PHL,RSW,-4.0,35.0,993,1,2015
2,15,7,BTR,ATL,-4.0,10.0,448,0,2015
2,20,5,CLT,ATL,4.0,21.0,226,0,2015
2,10,2,DEN,BUR,-4.0,9.0,850,0,2015
2,25,3,SLC,SEA,-4.0,15.0,689,0,2015
2,17,2,HNL,SAN,-4.0,18.0,2614,0,2015
2,6,5,DFW,ACT,-4.0,18.0,89,0,2015
2,17,2,BOS,DEN,130.0,20.0,1754,1,2015
2,20,5,GTR,ATL,-3.0,22.0,241,0,2015
2,15,7,DEN,FLL,-4.0,11.0,1703,0,2015
2,15,7,EWR,BNA,-8.0,20.0,748,0,2015
2,17,2,PDX,BUR,-8.0,19.0,817,0,2015
2,11,3,DFW,TUS,4.0,9.0,813,0,2015
2,5,4,EWR,BOS,66.0,18.0,200,1,2015
2,13,5,LAX,MDW,3.0,14.0,1750,0,2015
2,3,2,MLU,ATL,-6.0,14.0,448,0,2015
2,23,1,MEM,ORD,44.0,13.0,491,1,2015
2,13,5,MDW,RSW,75.0,7.0,1105,1,2015
2,1,7,BUF,CLT,0.0,14.0,546,0,2015
2,2,1,MCO,BNA,7.0,10.0,616,0,2015
2,23,1,TUL,ORD,39.0,37.0,585,1,2015
2,2,1,PHX,LAS,-3.0,13.0,255,0,2015
2,12,4,BTR,ATL,0.0,18.0,448,0,2015
2,9,1,IAH,ORD,-7.0,20.0,925,0,2015
2,27,5,SAV,DFW,-8.0,13.0,925,0,2015
2,5,4,DEN,ONT,-2.0,48.0,819,1,2015
2,20,5,AUS,DFW,-5.0,12.0,190,0,2015
2,26,4,IAD,DFW,-3.0,59.0,1172,1,2015
2,3,2,SJU,JFK,-9.0,13.0,1598,0,2015
2,25,3,BNA,DFW,4.0,9.0,631,0,2015
2,16,1,PHX,GJT,-4.0,27.0,438,0,2015
2,13,5,GSP,MDW,-3.0,7.0,562,0,2015
2,24,2,CLT,IAH,8.0,46.0,912,1,2015
2,12,4,HNL,ANC,25.0,22.0,2777,0,2015
2,8,7,SFO,SLC,19.0,13.0,599,0,2015
2,27,5,ATL,GTR,4.0,15.0,241,0,2015
2,22,7,PHX,FAT,-2.0,9.0,493,0,2015
2,27,5,ORD,DAY,27.0,12.0,240,0,2015
2,19,4,GRR,BWI,12.0,13.0,528,0,2015
2,13,5,SAN,IAH,-3.0,7.0,1303,1,2015
2,20,5,ATL,MLI,-4.0,16.0,633,0,2015
2,13,5,LGA,CHO,73.0,23.0,305,1,2015
2,26,4,CLT,MCO,-2.0,27.0,468,1,2015
2,13,5,DEN,LAX,3.0,10.0,862,0,2015
2,17,2,ORD,LAN,-2.0,12.0,179,0,2015
2,11,3,AUS,DAL,-2.0,15.0,189,0,2015
2,18,3,IAH,DEN,-1.0,23.0,862,1,2015
2,6,5,BUF,MDW,-2.0,26.0,468,0,2015
2,23,1,BUR,SMF,-1.0,10.0,358,0,2015
2,16,1,OAK,DEN,10.0,22.0,957,1,2015
2,14,6,SAT,IAH,-9.0,9.0,191,0,2015
2,13,5,SAN,SEA,12.0,16.0,1050,0,2015
2,9,1,MSP,SEA,-1.0,19.0,1399,0,2015
2,13,5,LGA,FLL,58.0,56.0,1076,1,2015
2,6,5,IAH,IAD,-3.0,18.0,1190,0,2015
2,25,3,TUS,PHX,-10.0,24.0,110,0,2015
2,4,3,LAX,FAT,-4.0,10.0,209,0,2015
2,20,5,LAX,ABQ,1.0,8.0,677,0,2015
2,2,1,STL,DTW,3.0,6.0,440,0,2015
2,12,4,LAX,EWR,7.0,10.0,2454,1,2015
2,10,2,CLT,DTW,-3.0,15.0,500,0,2015
2,13,5,SLC,MCO,-1.0,16.0,1931,0,2015
2,7,6,LFT,DEN,-7.0,10.0,978,0,2015
2,9,1,MLI,DFW,-4.0,13.0,691,0,2015
2,15,7,SFO,CLT,75.0,11.0,2296,1,2015
2,7,6,MCO,PHL,12.0,16.0,861,1,2015
2,6,5,ATL,HOU,-5.0,10.0,696,0,2015
2,27,5,MDW,MSP,16.0,10.0,349,0,2015
2,16,1,SBN,ATL,6.0,17.0,566,0,2015
2,26,4,LAS,DFW,-2.0,23.0,1055,0,2015
2,15,7,LAS,LAX,-5.0,18.0,236,0,2015
2,6,5,LAS,TUS,-4.0,15.0,365,0,2015
2,17,2,TXK,DFW,28.0,7.0,181,1,2015
2,1,7,BDL,DFW,10.0,12.0,1471,0,2015
2,6,5,LAX,SEA,-4.0,23.0,954,0,2015
2,15,7,ORD,CLT,49.0,33.0,599,1,2015
2,4,3,CLT,JAX,-4.0,24.0,328,0,2015
2,27,5,FWA,DFW,-2.0,30.0,859,1,2015
2,28,6,ATL,MIA,1.0,12.0,594,0,2015
2,22,7,PHX,MCI,-7.0,13.0,1044,0,2015
2,27,5,CID,DEN,3.0,13.0,692,0,2015
2,27,5,JFK,CLT,-4.0,16.0,541,0,2015
2,28,6,MKE,ATL,-5.0,22.0,669,0,2015
2,21,6,ASE,DEN,-4.0,21.0,125,0,2015
2,24,2,SLC,LAX,0.0,16.0,590,0,2015
2,22,7,LGA,ORD,3.0,16.0,733,0,2015
2,14,6,BWI,ATL,7.0,15.0,577,0,2015
2,5,4,PDX,JFK,-2.0,15.0,2454,0,2015
2,23,1,HSV,ATL,1.0,10.0,151,0,2015
2,16,1,SFO,SAN,6.0,5.0,447,0,2015
2,25,3,PHL,IAH,-4.0,29.0,1325,0,2015
2,26,4,SWF,FLL,-14.0,12.0,1118,0,2015
2,17,2,DEN,DAY,-2.0,9.0,1085,0,2015
2,5,4,STL,DAL,21.0,8.0,546,1,2015
2,23,1,ONT,LAS,0.0,14.0,197,0,2015
2,12,4,LGA,PBI,-3.0,38.0,1035,1,2015
2,17,2,DEN,OMA,0.0,12.0,472,0,2015
2,12,4,HOU,DAL,20.0,24.0,239,1,2015
2,2,1,ANC,JNU,-5.0,18.0,571,0,2015
2,18,3,MIA,EWR,3.0,14.0,1085,0,2015
2,28,6,MSY,IAH,-8.0,9.0,305,0,2015
2,23,1,BOS,DCA,-7.0,17.0,399,0,2015
2,20,5,SFO,CEC,-11.0,16.0,304,0,2015
2,9,1,ORF,BWI,-2.0,22.0,159,0,2015
2,15,7,PHX,LAS,4.0,8.0,255,0,2015
2,28,6,JFK,SJU,-2.0,20.0,1598,0,2015
2,27,5,DFW,CLL,155.0,109.0,164,1,2015
2,9,1,BTR,IAH,-11.0,10.0,253,0,2015
2,15,7,ATL,SAV,0.0,13.0,214,0,2015
2,13,5,MDW,RSW,19.0,15.0,1105,1,2015
2,1,7,ATL,MCO,5.0,10.0,404,0,2015
2,13,5,MSY,JFK,-1.0,14.0,1182,0,2015
2,8,7,COD,SLC,-12.0,10.0,298,0,2015
2,27,5,PDX,SAN,-5.0,10.0,933,0,2015
2,7,6,IAD,JFK,-5.0,10.0,228,0,2015
2,10,2,ORD,DTW,1.0,13.0,235,0,2015
2,16,1,PBI,PHL,-14.0,32.0,951,1,2015
2,12,4,YUM,PHX,4.0,15.0,160,0,2015
2,11,3,SJC,LAX,9.0,8.0,308,0,2015
2,27,5,OAK,LAX,113.0,8.0,337,1,2015
2,4,3,ATL,AEX,134.0,15.0,500,1,2015
2,20,5,ORD,FWA,-3.0,45.0,157,1,2015
2,21,6,ICT,LAS,-2.0,7.0,986,0,2015
2,9,1,ATL,SDF,-3.0,28.0,321,0,2015
2,25,3,IAH,MSY,67.0,14.0,305,1,2015
2,22,7,DEN,SFO,7.0,34.0,967,1,2015
2,24,2,JAC,SLC,-1.0,33.0,205,0,2015
2,27,5,LAX,ABQ,-4.0,10.0,677,0,2015
2,11,3,CLT,PIT,77.0,21.0,366,1,2015
2,22,7,MDW,MCI,24.0,14.0,405,1,2015
2,16,1,DIK,MSP,-5.0,19.0,481,0,2015
2,26,4,IDA,DEN,85.0,10.0,458,1,2015
2,11,3,EWR,DCA,-4.0,17.0,199,0,2015
2,8,7,DTW,DEN,-4.0,20.0,1123,0,2015
2,1,7,PHX,LAX,40.0,7.0,370,1,2015
2,21,6,SEA,IAH,137.0,10.0,1874,1,2015
2,3,2,LAS,MIA,-7.0,15.0,2174,0,2015
2,22,7,MSP,MIA,-7.0,13.0,1501,0,2015
2,6,5,LAN,DTW,234.0,25.0,74,1,2015
2,17,2,MDW,ATL,-4.0,14.0,591,0,2015
2,5,4,DFW,CLL,51.0,12.0,164,1,2015
2,16,1,HNL,LAX,9.0,14.0,2556,0,2015
2,4,3,GRR,DTW,-6.0,47.0,120,0,2015
2,8,7,ORD,DEN,21.0,14.0,888,1,2015
2,16,1,SAN,OAK,11.0,7.0,446,0,2015
2,16,1,MSO,DEN,78.0,11.0,679,1,2015
2,8,7,JFK,PBI,0.0,20.0,1028,0,2015
2,26,4,OMA,ATL,7.0,11.0,821,0,2015
2,22,7,SAT,DAL,7.0,7.0,248,0,2015
2,24,2,ATL,CVG,105.0,42.0,373,1,2015
2,11,3,RSW,MSP,-3.0,13.0,1416,0,2015
2,11,3,MDW,MEM,1.0,23.0,480,0,2015
2,5,4,FLL,DFW,12.0,18.0,1119,0,2015
2,25,3,SLC,GEG,12.0,11.0,546,0,2015
2,5,4,DFW,COS,3.0,16.0,592,0,2015
2,4,3,IAD,SFO,57.0,15.0,2419,1,2015
2,11,3,CLT,RIC,-6.0,13.0,257,0,2015
2,5,4,SAN,MCO,0.0,10.0,2149,1,2015
2,16,1,HSV,ATL,59.0,18.0,151,1,2015
2,22,7,DFW,XNA,32.0,13.0,280,1,2015
2,3,2,DEN,PHX,1.0,12.0,602,0,2015
2,17,2,SNA,HOU,64.0,9.0,1357,1,2015
2,8,7,LAX,AUS,-12.0,18.0,1242,0,2015
2,18,3,CLT,BWI,16.0,13.0,361,0,2015
2,13,5,APN,DTW,-2.0,22.0,198,0,2015
2,11,3,DEN,MOT,57.0,9.0,604,1,2015
2,21,6,SFO,SLC,-6.0,13.0,599,0,2015
2,8,7,PHX,PIT,-3.0,18.0,1814,1,2015
2,13,5,LGA,MCI,69.0,21.0,1107,1,2015
2,2,1,MCO,EWR,3.0,13.0,937,0,2015
2,10,2,LGA,BOS,50.0,45.0,184,1,2015
2,16,1,MSY,LAX,-2.0,9.0,1670,0,2015
2,21,6,PIT,ATL,-2.0,22.0,526,0,2015
2,10,2,PHL,LAX,14.0,51.0,2402,1,2015
2,12,4,SLC,LAS,-1.0,24.0,368,0,2015
2,17,2,ATL,DAL,35.0,13.0,721,1,2015
2,10,2,ORD,XNA,0.0,18.0,522,0,2015
2,24,2,GSO,ORD,351.0,17.0,589,1,2015
2,25,3,IAH,EWR,21.0,21.0,1400,0,2015
2,4,3,DEN,PHX,0.0,18.0,602,0,2015
2,24,2,PHL,CLT,-1.0,13.0,449,0,2015
2,11,3,CLT,BWI,-4.0,36.0,361,0,2015
2,19,4,ATL,CSG,-1.0,9.0,83,0,2015
2,13,5,OGG,SEA,0.0,22.0,2640,0,2015
2,8,7,ATL,MGM,11.0,15.0,147,0,2015
2,15,7,IND,TPA,3.0,13.0,837,0,2015
2,24,2,SRQ,EWR,3.0,14.0,1034,0,2015
2,15,7,LIH,HNL,-7.0,7.0,102,0,2015
2,15,7,LAX,AUS,20.0,6.0,1242,1,2015
2,8,7,MKE,DFW,-11.0,17.0,853,0,2015
2,9,1,MIA,DFW,-1.0,18.0,1121,0,2015
2,3,2,ATL,PBI,-1.0,18.0,545,0,2015
2,19,4,LAX,SLC,11.0,21.0,590,0,2015
2,24,2,PHL,CLT,57.0,15.0,449,1,2015
2,23,1,LAS,BNA,-3.0,13.0,1587,0,2015
2,9,1,LIT,PHX,-1.0,9.0,1136,0,2015
2,6,5,BDL,ATL,4.0,21.0,859,0,2015
2,8,7,TUS,LAX,22.0,5.0,451,1,2015
2,3,2,FLL,DCA,-13.0,11.0,899,0,2015
2,4,3,DTW,CLT,24.0,29.0,500,1,2015
2,4,3,EWR,PBI,7.0,12.0,1023,0,2015
2,24,2,MIA,JFK,-1.0,15.0,1089,0,2015
2,4,3,CLT,CVG,-1.0,15.0,335,0,2015
2,19,4,PHX,JFK,11.0,14.0,2153,1,2015
2,23,1,TYS,ATL,49.0,21.0,152,1,2015
2,23,1,SJU,TPA,-2.0,11.0,1237,0,2015
2,22,7,LAX,SEA,1.0,15.0,954,0,2015
2,10,2,FLL,ATL,-4.0,17.0,581,0,2015
2,16,1,DFW,GRK,13.0,50.0,134,1,2015
2,16,1,DFW,MFE,36.0,19.0,469,1,2015
2,6,5,HSV,DEN,-8.0,13.0,1048,0,2015
2,4,3,BOS,LGA,-8.0,37.0,184,0,2015
2,4,3,LGA,PBI,31.0,16.0,1035,1,2015
2,23,1,BUR,SFO,14.0,15.0,326,0,2015
2,15,7,MDW,BHM,-9.0,10.0,570,0,2015
2,12,4,TPA,LGA,-8.0,20.0,1010,0,2015
2,18,3,ORD,BHM,20.0,18.0,584,0,2015
2,22,7,LAX,IAH,-6.0,14.0,1379,0,2015
2,20,5,PHX,MCI,-6.0,16.0,1044,0,2015
2,12,4,DTW,SWF,67.0,8.0,479,1,2015
2,2,1,FLL,AUS,-4.0,13.0,1105,0,2015
2,22,7,SJU,BWI,-6.0,12.0,1565,0,2015
2,27,5,OAK,OGG,-7.0,8.0,2349,0,2015
2,8,7,DTW,MSP,3.0,25.0,528,0,2015
2,1,7,HPN,PBI,14.0,14.0,1056,0,2015
2,12,4,LBB,DFW,-3.0,9.0,282,0,2015
2,18,3,MSP,FSD,0.0,10.0,196,0,2015
2,17,2,DEN,BOI,12.0,8.0,649,0,2015
2,14,6,ORD,MKE,0.0,9.0,67,0,2015
2,28,6,LAX,SEA,-6.0,19.0,954,0,2015
2,12,4,ORD,SFO,2.0,16.0,1846,0,2015
2,10,2,GRB,ORD,-9.0,7.0,173,0,2015
2,5,4,SAN,SFO,-3.0,20.0,447,0,2015
2,20,5,SLC,SFO,5.0,13.0,599,0,2015
2,14,6,SFO,LAX,-1.0,13.0,337,0,2015
2,17,2,RIC,EWR,-3.0,32.0,277,0,2015
2,25,3,ATL,MDW,60.0,13.0,591,1,2015
2,14,6,LGA,DAL,30.0,23.0,1381,0,2015
2,15,7,PHX,LAX,-2.0,19.0,370,0,2015
2,26,4,LAX,HNL,1.0,12.0,2556,0,2015
2,21,6,SBP,LAX,-4.0,12.0,156,0,2015
2,4,3,CLT,BWI,35.0,12.0,361,1,2015
2,16,1,PHX,SNA,3.0,11.0,338,0,2015
2,6,5,RNO,SFO,-2.0,36.0,192,1,2015
2,20,5,ELP,IAH,-9.0,11.0,667,0,2015
2,7,6,DFW,DSM,-8.0,14.0,624,0,2015
2,19,4,ELP,PHX,27.0,12.0,347,1,2015
2,3,2,LGA,BOS,41.0,9.0,184,1,2015
2,12,4,SJC,DEN,3.0,6.0,948,0,2015
2,6,5,ORD,CVG,-8.0,16.0,265,0,2015
2,28,6,HOU,BWI,-2.0,8.0,1246,0,2015
2,20,5,MAF,DFW,-4.0,12.0,309,0,2015
2,12,4,YUM,PHX,-9.0,15.0,160,0,2015
2,5,4,SFO,ACV,4.0,36.0,250,1,2015
2,10,2,DAY,ORD,-8.0,11.0,240,0,2015
2,2,1,FLL,SJU,27.0,23.0,1046,1,2015
2,5,4,FLL,DCA,37.0,26.0,899,1,2015
2,28,6,SJU,JFK,-9.0,19.0,1598,1,2015
2,20,5,ORD,AZO,53.0,44.0,122,1,2015
2,3,2,BOS,ATL,22.0,21.0,946,0,2015
2,15,7,SFO,ACV,-6.0,13.0,250,0,2015
2,26,4,ICT,DAL,-6.0,10.0,333,0,2015
2,18,3,DTW,MKE,25.0,18.0,237,0,2015
2,10,2,DFW,FAT,15.0,16.0,1313,0,2015
2,4,3,HOU,PHX,-6.0,13.0,1020,0,2015
2,12,4,DEN,SLC,-8.0,12.0,391,0,2015
2,10,2,ATL,DSM,-6.0,20.0,743,0,2015
2,4,3,OAK,BUR,17.0,9.0,325,1,2015
2,14,6,MIA,LGA,9.0,11.0,1096,0,2015
2,27,5,MSY,ORD,35.0,9.0,837,1,2015
2,23,1,FLL,ATL,3.0,25.0,581,1,2015
2,5,4,JAX,ATL,-2.0,9.0,270,0,2015
2,22,7,MCO,SDF,-4.0,7.0,719,0,2015
2,16,1,MCO,BWI,-3.0,9.0,787,1,2015
2,9,1,ORD,SBN,26.0,16.0,84,1,2015
2,25,3,DTW,DEN,27.0,14.0,1123,1,2015
2,7,6,MLI,ATL,-2.0,10.0,633,0,2015
2,14,6,IAH,BTR,-6.0,24.0,253,0,2015
2,16,1,SAN,SMF,24.0,7.0,480,1,2015
2,20,5,CLT,BDL,105.0,17.0,644,1,2015
2,5,4,BWI,ATL,-3.0,19.0,577,0,2015
2,23,1,PHX,MCI,1.0,18.0,1044,0,2015
2,24,2,ATL,BWI,65.0,24.0,577,1,2015
2,1,7,DFW,MSY,-5.0,11.0,447,0,2015
2,3,2,JFK,BUF,7.0,25.0,301,0,2015
2,19,4,MDW,PVD,28.0,6.0,842,1,2015
2,16,1,ORD,BDL,9.0,18.0,783,0,2015
2,19,4,DSM,ORD,26.0,13.0,299,1,2015
2,3,2,ATL,GNV,-8.0,18.0,300,0,2015
2,6,5,TUS,DEN,-4.0,6.0,639,0,2015
2,9,1,SEA,LAX,0.0,10.0,954,0,2015
2,26,4,DCA,MDW,152.0,27.0,601,1,2015
2,8,7,OKC,DFW,-7.0,11.0,175,0,2015
2,27,5,DTW,ABE,1.0,13.0,425,0,2015
2,14,6,PHL,PBI,1.0,11.0,951,0,2015
2,11,3,PHL,BNA,1.0,36.0,675,1,2015
2,16,1,LAX,ORD,1.0,20.0,1744,0,2015
2,24,2,JFK,DEN,-7.0,17.0,1626,0,2015
2,17,2,DFW,FLL,6.0,12.0,1119,0,2015
2,4,3,MCO,DEN,-9.0,13.0,1546,0,2015
2,17,2,LGB,SLC,-3.0,18.0,588,0,2015
2,11,3,BOS,DCA,-7.0,18.0,399,0,2015
2,14,6,DTW,MIA,-3.0,44.0,1145,0,2015
2,4,3,RDU,MDW,63.0,13.0,632,1,2015
2,26,4,STL,SEA,-3.0,10.0,1709,0,2015
2,3,2,MKE,PHX,-1.0,40.0,1460,1,2015
2,24,2,ORD,BWI,92.0,29.0,622,1,2015
2,27,5,GRR,IAH,-13.0,9.0,1042,0,2015
2,23,1,SAN,DEN,0.0,8.0,853,0,2015
2,17,2,DFW,BWI,-6.0,12.0,1217,0,2015
2,19,4,ONT,OAK,7.0,8.0,362,0,2015
2,24,2,BWI,OKC,4.0,11.0,1180,0,2015
2,10,2,LIT,DEN,-16.0,14.0,771,0,2015
2,12,4,SEA,PHX,-6.0,13.0,1107,0,2015
2,8,7,FLL,TPA,-4.0,14.0,197,0,2015
2,20,5,SNA,SFO,33.0,30.0,372,1,2015
2,9,1,PHX,BNA,-2.0,10.0,1449,0,2015
2,10,2,SNA,LAS,0.0,9.0,226,0,2015
2,6,5,RDU,SFO,14.0,13.0,2400,0,2015
2,2,1,BWI,DTW,179.0,17.0,409,1,2015
2,25,3,DEN,SAN,47.0,10.0,853,1,2015
2,2,1,TUS,DFW,-4.0,7.0,813,0,2015
2,17,2,OAK,BUR,18.0,12.0,325,1,2015
2,13,5,MCO,CLT,-4.0,12.0,468,0,2015
2,7,6,TPA,CMH,-4.0,9.0,829,0,2015
2,27,5,MSP,GRR,-2.0,27.0,408,0,2015
2,19,4,LGA,XNA,13.0,47.0,1147,1,2015
2,17,2,SFO,RNO,61.0,13.0,192,1,2015
2,26,4,DFW,BNA,-5.0,13.0,631,0,2015
2,6,5,GEG,MSP,-8.0,9.0,1175,0,2015
2,17,2,LGA,MCO,111.0,15.0,950,1,2015
2,16,1,DFW,STL,80.0,18.0,550,1,2015
2,3,2,DFW,GRR,-7.0,18.0,931,0,2015
2,14,6,AUS,SLC,0.0,20.0,1086,0,2015
2,4,3,ATL,TLH,-3.0,10.0,223,0,2015
2,11,3,IAH,SEA,-4.0,37.0,1874,0,2015
2,17,2,DAY,ATL,-2.0,12.0,432,0,2015
2,4,3,BHM,ORD,-9.0,38.0,584,1,2015
2,6,5,JFK,SAN,-1.0,20.0,2446,0,2015
2,28,6,SFO,SMF,-3.0,14.0,86,0,2015
2,17,2,RSW,DTW,-1.0,15.0,1084,0,2015
2,8,7,DTW,MSY,0.0,13.0,926,0,2015
2,14,6,MDW,EWR,35.0,8.0,711,1,2015
2,1,7,SFO,RDD,-8.0,18.0,199,0,2015
2,24,2,ATL,CSG,72.0,17.0,83,1,2015
2,21,6,LAS,DEN,-3.0,9.0,628,0,2015
2,4,3,ORD,AZO,53.0,37.0,122,1,2015
2,19,4,MSP,SFO,40.0,35.0,1589,1,2015
2,9,1,ATL,SRQ,-2.0,12.0,444,0,2015
2,22,7,PHX,MRY,-3.0,18.0,598,0,2015
2,19,4,SAN,IAH,-2.0,13.0,1303,0,2015
2,11,3,MIA,BDL,-4.0,14.0,1194,0,2015
2,25,3,SJU,STT,2.0,12.0,68,0,2015
2,5,4,BOS,DEN,87.0,35.0,1754,1,2015
2,24,2,ORD,MCI,11.0,16.0,403,0,2015
2,2,1,SEA,OGG,18.0,10.0,2640,1,2015
2,11,3,SJC,HNL,-9.0,13.0,2417,1,2015
2,16,1,FLL,EWR,4.0,15.0,1065,0,2015
2,7,6,EWR,PHX,0.0,20.0,2133,0,2015
2,14,6,STL,FLL,1.0,17.0,1056,1,2015
2,22,7,LAX,SEA,-5.0,22.0,954,0,2015
2,23,1,ORD,DEN,45.0,10.0,888,1,2015
2,17,2,OAK,DEN,-1.0,22.0,957,1,2015
2,19,4,DEN,ONT,0.0,11.0,819,0,2015
2,2,1,ATL,LEX,-1.0,10.0,304,0,2015
2,18,3,FCA,DEN,-1.0,20.0,752,0,2015
2,7,6,LAS,MCI,-6.0,11.0,1139,0,2015
2,12,4,SJU,EWR,45.0,11.0,1608,1,2015
2,12,4,JFK,BUF,14.0,18.0,301,1,2015
2,17,2,LAX,RNO,4.0,7.0,391,0,2015
2,16,1,DTW,MCI,-8.0,17.0,629,0,2015
2,7,6,SEA,LAX,-5.0,14.0,954,0,2015
2,22,7,ATL,MSY,-2.0,26.0,425,0,2015
2,20,5,ORD,DTW,27.0,14.0,235,0,2015
2,14,6,FLL,DEN,22.0,8.0,1703,1,2015
2,27,5,IAH,MCI,0.0,13.0,643,0,2015
2,10,2,MSP,DEN,-7.0,14.0,680,0,2015
2,16,1,OAK,HOU,5.0,8.0,1642,0,2015
2,19,4,SEA,LAS,9.0,23.0,867,1,2015
2,10,2,LAS,ORD,94.0,15.0,1514,1,2015
2,27,5,SFO,RNO,117.0,43.0,192,1,2015
2,10,2,BOS,EWR,37.0,12.0,200,1,2015
2,13,5,ATL,HOU,-5.0,11.0,696,0,2015
2,6,5,ATL,CLT,-8.0,23.0,226,0,2015
2,16,1,MOB,ATL,-1.0,13.0,302,0,2015
2,27,5,OGG,HNL,7.0,6.0,100,1,2015
2,26,4,SEA,PDX,-2.0,10.0,129,0,2015
2,22,7,ALB,CLT,-3.0,25.0,646,1,2015
2,4,3,IAD,BOS,16.0,19.0,413,1,2015
2,23,1,EWR,IAH,7.0,13.0,1400,1,2015
2,19,4,TPA,IAD,-5.0,9.0,811,0,2015
2,24,2,ATL,LGA,17.0,14.0,762,1,2015
2,15,7,LAS,FLL,0.0,15.0,2173,0,2015
2,2,1,MRY,LAX,-3.0,5.0,266,0,2015
2,10,2,LGB,SLC,-4.0,11.0,588,0,2015
2,21,6,ATL,SDF,-2.0,10.0,321,0,2015
2,6,5,OAK,SAN,15.0,10.0,446,0,2015
2,4,3,RSW,DTW,-4.0,18.0,1084,1,2015
2,7,6,MIA,JFK,-6.0,17.0,1089,0,2015
2,4,3,IAH,CLT,6.0,13.0,912,0,2015
2,27,5,FAR,ORD,35.0,7.0,557,1,2015
2,28,6,BOS,PHL,4.0,14.0,280,0,2015
2,17,2,ORD,ATL,-3.0,20.0,606,0,2015
2,1,7,PBI,DEN,4.0,7.0,1679,0,2015
2,14,6,MCO,MDW,36.0,9.0,990,1,2015
2,23,1,PWM,JFK,2.0,10.0,273,0,2015
2,25,3,STL,OMA,13.0,8.0,342,0,2015
2,2,1,SEA,DCA,19.0,12.0,2329,0,2015
2,2,1,LAX,RNO,-11.0,25.0,391,0,2015
2,8,7,MCO,ATL,-5.0,12.0,404,0,2015
2,9,1,CAK,MCO,1.0,7.0,861,0,2015
2,12,4,IAD,DEN,0.0,15.0,1452,0,2015
2,28,6,ATL,PHX,11.0,17.0,1587,0,2015
2,9,1,DEN,PHX,23.0,9.0,602,1,2015
2,21,6,SFO,PSP,-3.0,13.0,421,0,2015
2,17,2,FLL,ATL,4.0,8.0,581,0,2015
2,18,3,MKE,MCO,-3.0,23.0,1066,0,2015
2,4,3,RDU,BNA,2.0,36.0,442,1,2015
